ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430221574223,-9.78474,0.514668,-0.456112,-0.0250629,-0.00489378,0.00695345,0.638378,-0.167129,-0.276027
01324188,1430221574223,-9.60207,-0.0882138,-1.9333,-0.0258893,0.00352221,0.0102956,0.802077,0.0582103,-0.24298
01324180,1430221574223,-9.29601,2.4104,1.98209,0.00634021,0.00902284,0.00647125,0.80893,0.134998,-0.333677
01324189,1430221574257,-9.8039,0.514705,-0.441218,-0.0284682,-0.00139171,0.0122701,0.6354,-0.162172,-0.281724
01324188,1430221574257,-9.63853,-0.141296,-1.90847,-0.0294238,0.00756124,-0.000308787,0.80204,0.0644486,-0.246076
01324180,1430221574257,-9.31998,2.38573,2.00588,0.00442137,0.0158794,0.0135396,0.808213,0.141419,-0.339477
01324189,1430221574273,-9.81325,0.505128,-0.421627,-0.030411,0.00206593,-0.00195586,0.636886,-0.16134,-0.280661
01324188,1430221574273,-9.64836,-0.184696,-1.90319,-0.0223916,0.0086621,0.0121417,0.801774,0.0636797,-0.245048
01324180,1430221574273,-9.32458,2.37627,1.98162,0.0114019,0.0122826,0.0197113,0.807706,0.139553,-0.340857
01324189,1430221574288,-9.79845,0.451845,-0.426845,-0.0266669,0.00722824,0.0167022,0.637012,-0.16551,-0.276938
01324188,1430221574288,-9.64138,-0.261815,-1.91217,-0.00234132,0.00202804,0.00689941,0.802598,0.0612391,-0.242798
01324180,1430221574288,-9.32493,2.40036,1.98658,0.0167399,0.00706048,0.0188353,0.809201,0.136173,-0.337167
01324189,1430221574304,-9.81292,0.463977,-0.416861,-0.0266104,0.00982812,0.0211426,0.638658,-0.164981,-0.278026
01324188,1430221574304,-9.6319,-0.314931,-1.90695,0.0020197,0.00376973,0.00695139,0.802056,0.0615624,-0.243308
01324180,1430221574304,-9.33467,2.40507,1.98651,0.00529938,0.0141033,0.0152991,0.808132,0.135606,-0.336218
01324189,1430221574319,-9.77365,0.471717,-0.37849,-0.029949,0.0245483,0.0326467,0.637579,-0.165104,-0.279357
01324188,1430221574319,-9.61257,-0.315151,-1.88544,0.0264238,0.00409705,0.00181428,0.802462,0.0616245,-0.244783
01324180,1430221574319,-9.31951,2.35697,1.9864,-0.00782423,0.0122644,0.0169462,0.809581,0.137608,-0.336064
01324189,1430221574334,-9.77367,0.491159,-0.371141,-0.0440647,0.00913537,0.0157475,0.637694,-0.161068,-0.279594
01324188,1430221574334,-9.58337,-0.262226,-1.88374,0.0255685,-0.00121895,0.00352282,0.802318,0.0630796,-0.244825
01324180,1430221574334,-9.29038,2.34262,2.00594,0.00253154,0.022808,0.0170755,0.807723,0.137074,-0.338207
01324189,1430221574349,-9.78416,0.490672,-0.426968,-0.0463767,0.0299048,0.0405788,0.637033,-0.162788,-0.280808
01324188,1430221574349,-9.57847,-0.243153,-1.85507,0.0158677,0.0221924,-0.0122174,0.803412,0.0610865,-0.246034
01324180,1430221574349,-9.29943,2.28921,2.02489,-0.00790382,0.0300907,0.00122473,0.808911,0.138502,-0.338196
01324189,1430221574365,-9.7938,0.493094,-0.421949,-0.0453642,0.0230046,0.0494814,0.637271,-0.161913,-0.277718
01324188,1430221574365,-9.593,-0.252312,-1.91744,0.0264229,-0.00112125,0.0017584,0.801795,0.06029,-0.24392
01324180,1430221574365,-9.29677,2.26988,2.02964,0.0183331,0.0301447,0.00314396,0.808405,0.134872,-0.335427
01324189,1430221574380,-9.81807,0.490532,-0.426457,-0.034979,0.00908426,0.0442161,0.637016,-0.161628,-0.279725
01324188,1430221574380,-9.6463,-0.290399,-1.96,0.0228448,0.0235886,-0.00508128,0.802871,0.0610454,-0.244958
01324180,1430221574380,-9.31406,2.28381,2.06339,0.0201713,0.033895,-0.00911887,0.808797,0.135736,-0.335685
01324189,1430221574395,-9.81832,0.524434,-0.428806,-0.0280119,0.0211005,0.0477705,0.63809,-0.161647,-0.277859
