ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430221707449,-9.7889,0.0915407,-0.776925,-0.0311542,-0.012467,-0.0484639,0.665865,0.129179,0.413586
01324188,1430221707449,-9.54833,-0.436627,-2.25803,-0.0770395,-0.015626,0.0290965,0.592211,-0.0540142,0.52354
01324180,1430221707449,-9.09,2.73747,1.80934,-0.0567284,0.00243676,-0.104526,0.597466,-0.536881,0.0350336
01324189,1430221707452,-9.83198,0.123247,-0.727518,-0.0312938,-0.000375918,-0.0564744,0.663657,0.135997,0.412327
01324188,1430221707452,-9.63081,-0.504876,-2.10756,-0.073457,-0.0178859,0.0397041,0.592719,-0.0491744,0.525173
01324180,1430221707452,-9.0498,2.81794,1.77634,-0.00700824,0.00591893,-0.0936269,0.595008,-0.531771,0.0335562
01324189,1430221707468,-9.76781,0.065824,-0.670205,-0.0156596,-0.00572935,-0.0599766,0.66366,0.136713,0.411529
01324188,1430221707468,-9.56805,-0.524977,-2.02364,-0.0637918,-0.0218265,0.0485862,0.591101,-0.0490415,0.522927
01324180,1430221707468,-9.00647,2.86276,1.69484,0.0498885,0.00800352,-0.0985259,0.594708,-0.528873,0.0332146
01324189,1430221707484,-9.6782,0.0759249,-0.666666,-0.0289151,-0.0108142,-0.0760209,0.662609,0.129545,0.412019
01324188,1430221707484,-9.56282,-0.41413,-2.01747,-0.0664501,-0.0171104,0.0415367,0.592076,-0.053962,0.522475
01324180,1430221707484,-8.95312,2.88607,1.60365,0.0880625,0.021976,-0.087643,0.598324,-0.531127,0.0368862
01324189,1430221707500,-9.78027,0.180956,-0.81092,-0.0768769,-0.0120484,-0.0832707,0.660854,0.129009,0.410696
01324188,1430221707500,-9.47573,-0.404033,-2.12894,-0.0228507,-0.0113404,0.0489928,0.591277,-0.0553431,0.521328
01324180,1430221707500,-9.00159,2.8853,1.62251,0.140649,0.0276997,-0.101326,0.598702,-0.529989,0.0387882
01324189,1430221707516,-10.0415,-0.138459,-0.92457,-0.019529,-0.0195091,-0.0892312,0.661667,0.130568,0.410164
01324188,1430221707516,-9.44688,-0.478795,-2.48946,0.0363442,-0.00254999,0.0495061,0.592231,-0.057142,0.522275
01324180,1430221707516,-9.14812,2.74906,1.7895,0.266387,0.0283695,-0.0706361,0.599901,-0.530161,0.0398443
01324189,1430221707532,-9.92699,-0.138711,-0.712102,0.0137672,-0.0215581,-0.0740311,0.66379,0.136713,0.412197
01324188,1430221707532,-9.58316,-0.746925,-2.69292,0.0676308,0.0101752,0.0410005,0.593673,-0.0505846,0.524003
01324180,1430221707532,-9.11668,3.10159,1.81591,0.357635,0.0209921,-0.0788223,0.599212,-0.529001,0.0413584
01324189,1430221707548,-9.80176,-0.128848,-0.757782,0.0277131,-0.0217341,-0.070455,0.664606,0.137553,0.411792
01324188,1430221707548,-9.60311,-0.90254,-2.49402,0.054528,0.0178986,0.0259491,0.593266,-0.0501009,0.523101
01324180,1430221707548,-9.19771,3.35108,1.8745,0.336054,0.0521738,-0.0637152,0.6,-0.529324,0.0447061
01324189,1430221707564,-9.81341,-0.161352,-0.572694,0.0801309,-0.00668836,-0.0525332,0.663262,0.135714,0.411124
01324188,1430221707564,-9.54232,-0.783933,-2.2453,0.00998222,0.0193373,-0.00354415,0.59329,-0.0542389,0.524851
01324180,1430221707564,-9.36022,3.34812,1.9744,0.309585,0.0696088,-0.0646039,0.6018,-0.526218,0.0516078
01324189,1430221707579,-9.78576,0.0179077,-0.592158,0.10806,-0.00179203,-0.0400182,0.662447,0.136595,0.410337
01324188,1430221707579,-9.58288,-0.625378,-2.14053,0.0343556,0.0083714,-0.0247513,0.592467,-0.0518707,0.524072
01324180,1430221707579,-9.35055,3.47706,2.12021,0.256659,0.0937118,-0.0541906,0.603105,-0.524519,0.0537767
01324189,1430221707595,-9.7244,0.10481,-0.6659,0.0679636,-0.00140852,-0.045498,0.661357,0.138202,0.409291
01324188,1430221707595,-9.51461,-0.459451,-2.11369,0.0344385,-0.0214656,-0.0197635,0.591665,-0.0529691,0.523077
01324180,1430221707595,-9.26181,3.66988,2.24781,0.142378,0.110221,-0.0257585,0.602165,-0.525388,0.0568695
01324189,1430221707612,-9.74928,0.0265351,-0.746035,0.02941,-0.00881381,-0.0687084,0.661494,0.140064,0.408099
01324188,1430221707612,-9.47566,-0.382649,-2.08341,-0.00825061,-0.015269,-0.00759395,0.59274,-0.0520392,0.521382
01324180,1430221707612,-9.22276,3.6214,2.31076,-0.0270394,0.128403,-0.00298648,0.599847,-0.521299,0.0565812
01324189,1430221707629,-9.83628,-0.0977239,-0.786396,0.00954897,-0.0111711,-0.0616453,0.662696,0.140762,0.410099
01324188,1430221707629,-9.51944,-0.470455,-2.26276,-0.0502699,0.00798231,-0.0217878,0.595302,-0.0521192,0.522148
01324180,1430221707629,-9.12455,3.5015,2.34489,-0.15243,0.123864,0.0242696,0.601747,-0.523935,0.05677
01324189,1430221707645,-9.87969,-0.0710578,-0.761336,0.0539189,-0.0306071,-0.061452,0.665694,0.141257,0.409667
