ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430219791192,-9.72552,0.906585,-1.01937,-0.00650665,0.00364255,-0.00825838,0.724894,-0.0793162,-0.21108
01324188,1430219791192,-9.68641,0.360826,-1.37828,0.0123511,0.0021153,0.00181659,0.812747,0.0249973,-0.239953
01324180,1430219791192,-8.85894,3.4021,2.56799,-0.0393371,-0.0249533,0.0528561,0.775567,-0.0151682,-0.41869
01324189,1430219791195,-9.73011,0.911566,-0.999815,0.00126814,0.00356058,-0.0117849,0.722504,-0.0733318,-0.2172
01324188,1430219791195,-9.73976,0.321643,-1.26201,0.00367134,0.00540601,0.00532501,0.812168,0.0334797,-0.244427
01324180,1430219791195,-8.87378,3.4161,2.59692,-0.0324227,-0.0143132,0.0477063,0.773725,-0.0115268,-0.427207
01324189,1430219791211,-9.72011,0.894765,-0.985403,0.00822515,0.0052143,-0.0117661,0.721696,-0.0724611,-0.217316
01324188,1430219791211,-9.73955,0.379556,-1.26976,0.00887548,0.00231762,-0.00175526,0.810838,0.0339854,-0.242538
01324180,1430219791211,-8.87769,3.34853,2.59168,-0.0342649,-0.0108871,0.0512194,0.774397,-0.0128205,-0.427109
01324189,1430219791227,-9.72454,0.907129,-0.951235,-0.007228,0.00108224,0.000629239,0.721689,-0.0778264,-0.213273
01324188,1430219791227,-9.72489,0.418346,-1.30873,0.00532075,0.00634124,-0.0123543,0.811011,0.027224,-0.241243
01324180,1430219791227,-8.85612,3.36326,2.59197,-0.0290652,-0.00196455,0.0442804,0.77418,-0.0181033,-0.423897
01324189,1430219791243,-9.71481,0.912054,-0.946502,-0.00379075,0.00708434,-0.00114919,0.72114,-0.0792185,-0.211037
01324188,1430219791243,-9.73211,0.43031,-1.29193,-0.00516048,0.00824674,-0.0159469,0.810074,0.0285942,-0.239701
01324180,1430219791243,-8.8391,3.3537,2.60175,-0.0341432,-0.0106641,0.0397855,0.774599,-0.0199581,-0.424469
01324189,1430219791259,-9.71982,0.916801,-0.95615,-0.00209387,0.00706282,-0.00380805,0.722214,-0.0783993,-0.211702
01324188,1430219791259,-9.71296,0.381754,-1.25314,-0.0130747,0.0244228,-0.02644,0.811,0.0286668,-0.238523
01324180,1430219791259,-8.83379,3.32003,2.59678,-0.0480841,-0.0132908,0.037032,0.773937,-0.0195188,-0.424584
01324189,1430219791275,-9.70565,0.916667,-0.980702,-0.0038756,0.0070708,-0.00648245,0.723274,-0.0751713,-0.212479
01324188,1430219791275,-9.7201,0.412973,-1.23171,-0.0085827,0.00680749,-0.00536421,0.810596,0.0302639,-0.242104
01324180,1430219791275,-8.83889,3.33927,2.59684,-0.0430199,-0.000124733,0.0371621,0.772844,-0.0155054,-0.425947
01324189,1430219791291,-9.69587,0.902171,-0.980884,0.00124958,0.00355269,-0.013568,0.722909,-0.0746152,-0.216688
01324188,1430219791291,-9.71531,0.398656,-1.25568,-0.0165029,0.0202876,-0.0141192,0.812441,0.0320359,-0.244123
01324180,1430219791291,-8.85098,3.33415,2.61119,-0.0394424,2.48212e-05,0.0301541,0.773101,-0.0140738,-0.428043
01324189,1430219791307,-9.72476,0.931316,-0.956041,-0.00898357,0.00541545,0.000614947,0.722493,-0.076434,-0.214061
01324188,1430219791307,-9.73475,0.369928,-1.27452,0.00881977,0.0148535,-0.00869721,0.810737,0.0290367,-0.243365
01324180,1430219791307,-8.87266,3.31917,2.63506,-0.0480969,0.000163611,0.02131,0.774422,-0.0166894,-0.422945
01324189,1430219791322,-9.7199,0.916762,-0.961017,-0.00753534,0.000189695,-0.0206941,0.721697,-0.0772654,-0.214454
01324188,1430219791322,-9.74437,0.379774,-1.2986,0.0105972,0.00589092,-0.00347464,0.811125,0.0304577,-0.243415
01324180,1430219791322,-8.88681,3.29992,2.61307,-0.0366995,-0.00694151,0.028364,0.773252,-0.0170853,-0.424791
01324189,1430219791338,-9.71045,0.887498,-0.990434,-0.00992669,-0.00495042,-0.00647916,0.721131,-0.0761056,-0.212067
01324188,1430219791338,-9.73225,0.393946,-1.26273,0.0122696,0.0204487,-0.015693,0.810334,0.0294367,-0.239521
01324180,1430219791338,-8.89725,3.35775,2.61087,-0.0320765,-0.0154549,0.0169213,0.77391,-0.0176739,-0.423487
01324189,1430219791355,-9.71965,0.878001,-0.961113,0.000508294,-0.0033262,-0.00644492,0.722484,-0.0754405,-0.21379
01324188,1430219791355,-9.7249,0.422701,-1.24139,0.00799671,0.00926515,-0.0016846,0.811125,0.0303732,-0.241578
01324180,1430219791355,-8.89656,3.30212,2.62265,-0.032266,-0.00682232,0.0231207,0.774198,-0.0188038,-0.425899
