ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430219990136,-9.71447,0.407583,-1.36912,-0.0064906,0.00742137,-0.00397544,0.731671,0.0743118,0.579978
01324188,1430219990136,-9.66002,0.0818555,-1.71505,0.00761493,0.0028635,-0.00159544,0.7134,-0.0282066,0.575418
01324180,1430219990136,-8.94435,3.42263,2.26418,0.0218002,0.016264,-0.0185613,0.687801,-0.579322,0.12929
01324189,1430219990139,-9.67112,0.422221,-1.37948,-0.00296886,0.00737795,-0.000418409,0.729888,0.0828661,0.578745
01324188,1430219990139,-9.64556,0.0740865,-1.64531,-0.0167433,0.0124879,0.0125056,0.709397,-0.0246948,0.575023
01324180,1430219990139,-8.93275,3.44154,2.31515,0.0181264,0.0194763,-0.00537284,0.685115,-0.573555,0.126257
01324189,1430219990155,-9.67617,0.417219,-1.39645,-0.0152085,0.0152672,-0.00402715,0.731095,0.0838254,0.578211
01324188,1430219990155,-9.63102,0.0861055,-1.64794,-0.00724562,0.0221269,-0.00502252,0.711133,-0.0264615,0.575553
01324180,1430219990155,-8.89136,3.41034,2.34438,0.0129581,0.00878467,0.00153569,0.685658,-0.57499,0.126354
01324189,1430219990171,-9.71501,0.431595,-1.39583,-0.0239322,0.0110476,-0.00670658,0.732848,0.0774093,0.581308
01324188,1430219990171,-9.67926,0.11059,-1.67666,-0.00639832,0.0180808,-0.0103789,0.715257,-0.0282037,0.577767
01324180,1430219990171,-8.89563,3.36431,2.35617,0.00768016,0.00870661,0.00412879,0.688601,-0.580336,0.129657
01324189,1430219990187,-9.72292,0.484688,-1.41749,-0.021321,0.0179281,-0.00404476,0.733915,0.0769609,0.582348
01324188,1430219990187,-9.66481,0.0960887,-1.67905,0.00411434,0.0200977,0.0012232,0.713928,-0.0281002,0.579107
01324180,1430219990187,-8.94896,3.37088,2.36052,0.00233509,0.0121093,0.00852813,0.688343,-0.580614,0.129257
