ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430395206958,-10.106,0.683297,0.294701,-0.578294,0.180229,-0.321809,0.784352,0.151804,-0.226361
01324188,1430395206958,-9.26534,2.3491,-0.803413,-0.460957,0.242052,-0.176306,0.828397,0.122365,-0.176264
01324180,1430395206958,-18.147,6.35568,8.3304,-0.0229028,5.72464,-1.75511,0.627967,0.117699,-0.68313
01324189,1430395206961,-10.1027,0.448608,-0.582169,-0.586428,0.213846,-0.329017,0.783987,0.163768,-0.22412
01324188,1430395206961,-9.71401,2.61844,-0.811983,-0.575457,0.246321,-0.22668,0.829402,0.133701,-0.174906
01324180,1430395206961,-17.6909,4.67009,5.68165,0.251107,5.40332,-1.73328,0.684934,0.139289,-0.622199
01324189,1430395206977,-9.4709,0.524897,-1.07834,-0.698879,0.238862,-0.400645,0.784701,0.170113,-0.217386
01324188,1430395206977,-9.72759,2.89642,-0.559315,-0.660927,0.255319,-0.236031,0.830983,0.138288,-0.168501
01324180,1430395206977,-17.7804,3.72697,5.28166,0.800171,5.34672,-1.77965,0.727541,0.152999,-0.553413
01324189,1430395206993,-9.5886,0.909089,-0.841978,-0.844248,0.283494,-0.46694,0.782688,0.175815,-0.209957
01324188,1430395206993,-9.43999,2.89397,-0.359393,-0.760371,0.249089,-0.25621,0.830171,0.138248,-0.161152
01324180,1430395206993,-20.8714,3.69418,11.8539,0.832203,5.2162,-1.73924,0.763938,0.167319,-0.471613
01324189,1430395207009,-10.0565,1.04814,-0.471909,-0.897402,0.308278,-0.53637,0.784492,0.185861,-0.205616
01324188,1430395207009,-9.31316,2.51418,-0.59277,-0.804026,0.294725,-0.234732,0.830536,0.143745,-0.155209
01324180,1430395207009,-20.1698,4.13458,11.6167,0.823093,4.50312,-1.49819,0.786914,0.18576,-0.411593
01324189,1430395207025,-9.87817,0.4872,-0.113259,-0.834748,0.285175,-0.550354,0.782994,0.198881,-0.199472
01324188,1430395207025,-9.51716,2.26747,-0.37236,-0.784833,0.376258,-0.212491,0.829821,0.149823,-0.14895
01324180,1430395207025,-18.3289,3.29533,9.91897,1.1034,4.16526,-1.28049,0.801188,0.199068,-0.360963
01324189,1430395207040,-9.82793,-0.702967,-0.511165,-0.678804,0.276603,-0.540931,0.780548,0.21135,-0.193591
01324188,1430395207040,-9.7165,1.96821,-0.223703,-0.789943,0.327011,-0.217514,0.830046,0.1562,-0.143218
01324180,1430395207040,-18.176,3.22457,9.01137,1.61332,3.70555,-1.06691,0.807282,0.212053,-0.328781
01324189,1430395207056,-10.0575,-0.282414,-1.12982,-0.528655,0.295735,-0.535103,0.779762,0.220031,-0.188159
01324188,1430395207056,-9.70584,1.54794,-0.470245,-0.824782,0.262837,-0.222863,0.829205,0.16079,-0.135982
01324180,1430395207056,-17.9292,1.96341,8.47033,2.38901,3.15749,-0.868399,0.813767,0.214343,-0.296012
01324189,1430395207072,-9.74655,0.134965,-1.21628,-0.473086,0.310617,-0.527903,0.777748,0.222721,-0.178613
