ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430395555952,-9.78885,0.0233316,-0.298242,0.00259736,0.0144128,0.0189205,0.801899,-0.115045,-0.0982656
01324188,1430395555952,-9.71121,0.416075,-0.878771,0.0301848,0.0151868,-0.0109022,0.724065,-0.249241,0.0143371
01324180,1430395555952,-9.15222,2.6485,2.16729,-0.0831149,-0.00164044,-0.0224748,0.60243,-0.339878,-0.333108
01324189,1430395555955,-9.80369,0.0619985,-0.302794,-0.0116641,0.00934961,-0.00599209,0.80245,-0.106755,-0.104086
01324188,1430395555955,-9.74985,0.430482,-0.849723,0.0267056,0.0219587,-0.0073182,0.722707,-0.246311,0.00773391
01324180,1430395555955,-9.30152,2.5761,2.22827,-0.0760456,-0.00152129,-0.0276886,0.599521,-0.329152,-0.335803
01324189,1430395555971,-9.81533,0.0257415,-0.285666,-0.00113768,0.0282473,0.00289537,0.802713,-0.107044,-0.103022
01324188,1430395555971,-9.77405,0.423319,-0.847063,0.0319394,0.021978,-0.00728564,0.722709,-0.246636,0.00851393
01324180,1430395555971,-9.28164,2.56015,2.16071,-0.0450892,-0.0241452,-0.0294179,0.598976,-0.327989,-0.33604
01324189,1430395555987,-9.82789,0.0643407,-0.299989,-0.0150926,0.0214829,-0.000690858,0.802846,-0.112202,-0.0994565
01324188,1430395555987,-9.7979,0.516992,-0.782752,0.023195,0.0292055,-0.0125838,0.72378,-0.246389,0.0121168
01324180,1430395555987,-9.20458,2.62245,2.0603,-0.0407527,-0.0223294,-0.0302587,0.602629,-0.333972,-0.333798
01324189,1430395556003,-9.81323,0.0669013,-0.290468,0.014422,0.0159904,-0.0041382,0.802562,-0.111329,-0.0987782
01324188,1430395556003,-9.79559,0.496877,-0.664672,0.0197949,0.0226049,-0.00294488,0.724059,-0.248183,0.0133358
