ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430395307742,-9.74412,0.192434,-1.04127,-0.0164037,0.0165465,-0.0124212,0.6714,0.219662,0.988012
01324188,1430395307742,-9.58146,0.0290318,-2.12284,-0.0188976,0.0293022,-0.0207874,0.588749,0.196783,0.800287
01324180,1430395307742,-8.92827,3.62306,1.25279,0.00740416,-0.0148379,0.00704261,0.735561,-0.383112,0.532086
01324189,1430395307745,-9.76346,0.170489,-1.04833,-0.0266545,0.0287607,0.0017407,0.671907,0.227843,0.986867
01324188,1430395307745,-9.59137,-0.0316789,-2.05483,-0.017135,0.032738,-0.0198532,0.587644,0.201982,0.797556
01324180,1430395307745,-8.9672,3.64695,1.23321,0.00735724,-0.0131088,0.00882737,0.734995,-0.379631,0.530283
01324189,1430395307761,-9.7639,0.189698,-1.07019,-0.0268011,0.0330625,-0.00715277,0.671625,0.227425,0.988071
01324188,1430395307761,-9.60586,-0.0314096,-2.086,-0.0118738,0.0255217,-0.0145879,0.588439,0.203441,0.800036
01324180,1430395307761,-9.11787,3.7157,1.18378,0.00398443,-0.0173276,0.00179419,0.736595,-0.379659,0.530259
01324189,1430395307777,-9.79261,0.20679,-1.03807,-0.0379412,0.0202547,0.00172403,0.672315,0.223386,0.989637
01324188,1430395307777,-9.60573,0.00490775,-2.10799,0.00212874,0.0291505,-0.000292615,0.589394,0.200916,0.801202
01324180,1430395307777,-9.13781,3.75142,1.20795,0.00589462,-0.0134312,-0.0174943,0.738869,-0.381445,0.532877
01324189,1430395307793,-9.76379,0.160584,-1.07513,-0.0214289,0.0226609,0.0017694,0.671922,0.222959,0.9883
01324188,1430395307793,-9.5839,0.0241849,-2.11796,-0.00490551,0.0289131,-0.012731,0.588199,0.19862,0.801341
01324180,1430395307793,-9.09465,3.766,1.24712,0.00944368,-0.0160637,-0.0174965,0.737951,-0.381557,0.530202
01324189,1430395307809,-9.75444,0.192044,-1.08493,-0.0179937,0.0252085,-3.06565e-06,0.669192,0.22203,0.989662
01324188,1430395307809,-9.55259,-0.00958503,-2.13234,0.00201768,0.0278311,-0.02508,0.588467,0.198747,0.801612
01324180,1430395307809,-8.99268,3.74818,1.21902,0.0213876,-0.00759318,-0.000685129,0.737411,-0.381263,0.530887
01324189,1430395307825,-9.7685,0.184948,-1.05552,-0.00932703,0.000949181,-0.00614471,0.668639,0.225205,0.988623
01324188,1430395307825,-9.57682,-0.0239644,-2.13202,-0.00842017,0.0291803,-0.0180595,0.58711,0.201003,0.800169
01324180,1430395307825,-8.93483,3.76334,1.21966,0.0179921,-0.0182148,0.00360545,0.735257,-0.378764,0.529222
01324189,1430395307841,-9.74943,0.221333,-1.06059,-0.0164082,0.00791236,-0.0132932,0.669994,0.226033,0.988748
01324188,1430395307841,-9.59623,-0.0433837,-2.10281,-0.00142997,0.0189621,-0.0216667,0.586573,0.200975,0.800974
01324180,1430395307841,-8.92011,3.75901,1.18837,0.0143258,-0.00591384,0.00190581,0.737636,-0.377514,0.530287
01324189,1430395307857,-9.75422,0.180007,-1.07522,-0.0197951,0.0217684,-0.00533314,0.671224,0.223703,0.989652
01324188,1430395307857,-9.6057,0.0144023,-2.08642,-0.01008,0.0189785,-0.00579858,0.587928,0.199057,0.801371
01324180,1430395307857,-8.99353,3.80097,1.2483,0.00560085,-0.00323717,-0.00249956,0.739798,-0.38015,0.530606
01324189,1430395307872,-9.7756,0.18015,-1.04569,-0.00253221,0.0215858,-0.0141549,0.671215,0.225142,0.989663
01324188,1430395307872,-9.60566,0.0241303,-2.09854,-0.00220914,0.00596193,-0.00588776,0.588186,0.200755,0.802007
01324180,1430395307872,-8.99753,3.74063,1.24309,-0.00660946,-0.00589399,-0.00348852,0.740576,-0.378727,0.531563
01324189,1430395307888,-9.76146,0.214034,-1.05799,6.39755e-05,0.0215537,-0.0141495,0.669853,0.225465,0.989547
01324188,1430395307888,-9.60106,-0.041055,-2.08836,0.00210421,0.0133851,-0.0146245,0.586707,0.200779,0.802026
01324180,1430395307888,-9.00266,3.76727,1.22869,0.0110247,-0.019077,0.00181325,0.737914,-0.378383,0.529997
01324189,1430395307905,-9.7736,0.179927,-1.07493,-0.0146991,0.0182551,-0.0141903,0.668217,0.224935,0.990097
01324188,1430395307905,-9.62054,-0.0772523,-2.07344,0.00910802,0.00636113,-0.0128856,0.586435,0.201409,0.801002
01324180,1430395307905,-9.01298,3.82539,1.19991,0.0106946,0.00372335,0.00198758,0.737276,-0.380677,0.529692
01324189,1430395307922,-9.76311,0.131781,-1.04113,0.00802097,0.0180316,-0.00700705,0.668222,0.224359,0.989959
01324188,1430395307922,-9.59637,-0.0819954,-2.09765,0.0160847,0.0156447,-0.00742168,0.586048,0.199031,0.799526
01324180,1430395307922,-9.04194,3.82518,1.18754,0.0285487,-0.0288465,0.0124285,0.736079,-0.380653,0.529173
01324189,1430395307938,-9.75166,0.167942,-1.07042,0.00107173,0.0094654,-0.00701743,0.670679,0.225008,0.988865
01324188,1430395307938,-9.58178,-0.0578364,-2.11242,0.00473446,0.0233426,-0.00564309,0.586446,0.199651,0.80156
01324180,1430395307938,-9.00814,3.83042,1.18548,0.0342223,-0.0116873,0.0319195,0.738059,-0.379395,0.530109
01324189,1430395307955,-9.74445,0.16551,-1.07541,-0.00934291,0.00266598,-0.00704108,0.669588,0.224751,0.989277
01324188,1430395307955,-9.54786,-0.0341476,-2.06958,0.00123823,0.0252508,-0.00918248,0.588727,0.200238,0.800501
01324180,1430395307955,-8.99319,3.80671,1.16133,0.0175477,-0.00641215,0.0283252,0.738999,-0.379989,0.530083
01324189,1430395307971,-9.7442,0.160781,-1.06082,-0.0129382,0.000966442,-0.0159342,0.669296,0.225629,0.990759
01324188,1430395307971,-9.5576,-0.0534685,-2.05971,-0.0136311,0.0206615,-0.021726,0.586443,0.200239,0.80133
01324180,1430395307971,-8.93945,3.75383,1.20023,0.0209068,-0.00130378,0.0353902,0.739631,-0.377701,0.531463
01324189,1430395307988,-9.76367,0.175238,-1.06049,0.000954494,0.0163659,-0.0141359,0.667929,0.227389,0.990254
01324188,1430395307988,-9.59141,-0.0435679,-2.07878,-0.00138247,0.0218769,-0.0110136,0.585367,0.200207,0.802408
01324180,1430395307988,-8.95633,3.74131,1.22417,0.0177088,-0.0115576,0.0212326,0.738054,-0.379109,0.530383
