ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430395470127,-9.42719,2.13782,-1.49622,0.00128138,0.00375537,-0.0184917,0.654564,-0.311248,0.118865
01324188,1430395470127,-3.31734,8.67885,3.07286,8.18222e-05,-0.00259362,-0.00539118,0.164173,-0.693913,-0.142306
01324180,1430395470127,-7.57291,3.62343,5.09803,-0.0392367,0.0252014,0.00175279,0.466111,-0.370176,-0.34787
01324189,1430395470161,-9.451,2.14038,-1.46664,-0.014122,0.0117184,-0.000784239,0.650913,-0.303856,0.112284
01324188,1430395470161,-3.31003,8.69785,3.11113,-0.000816693,0.0165203,-0.00518758,0.157307,-0.690961,-0.147371
01324180,1430395470161,-7.57283,3.6087,5.12212,-0.0267962,0.0183834,-0.00613227,0.461714,-0.368055,-0.352326
01324189,1430395470177,-9.45089,2.12342,-1.46668,-0.0159024,-0.00121775,-0.00609658,0.651872,-0.305891,0.112792
01324188,1430395470177,-3.29795,8.69307,3.09905,-0.00427947,0.00936996,-0.00174747,0.159191,-0.691399,-0.147954
01324180,1430395470177,-7.56352,3.63782,5.11754,-0.00564136,0.0079434,-0.00606652,0.462637,-0.367206,-0.352591
01324189,1430395470193,-9.47056,2.14749,-1.47607,-0.0159973,0.0143181,-0.00967633,0.652798,-0.30891,0.1173
01324188,1430395470193,-3.32693,8.70287,3.09197,-0.00432621,0.00820239,-0.0123856,0.161215,-0.69337,-0.143569
01324180,1430395470193,-7.58294,3.63993,5.12461,-0.0124401,-0.00610385,-0.00620305,0.463999,-0.370846,-0.350133
01324189,1430395470208,-9.47988,2.12334,-1.46138,-0.0236716,0.0092358,-0.000805782,0.652939,-0.309203,0.116896
01324188,1430395470208,-3.33421,8.69775,3.13779,-0.0191244,0.0198721,-0.00350995,0.162828,-0.693553,-0.143334
01324180,1430395470208,-7.58288,3.64006,5.11253,-0.012612,0.00438144,-0.00437237,0.465843,-0.369588,-0.349062
01324189,1430395470223,-9.47029,2.10388,-1.47617,-0.01233,-0.0029689,0.000141628,0.652379,-0.30918,0.118639
01324188,1430395470223,-3.33674,8.66864,3.16455,-0.00779576,0.0133194,-0.0105845,0.161485,-0.6937,-0.142793
01324180,1430395470223,-7.59011,3.6276,5.14139,-0.0125134,0.0045483,-0.0131635,0.466919,-0.370033,-0.35016
01324189,1430395470239,-9.46067,2.10388,-1.48119,-0.00884807,0.010806,0.00279104,0.652806,-0.30605,0.114651
01324188,1430395470239,-3.33666,8.68586,3.11626,0.00353099,0.0141651,-0.00961256,0.160672,-0.691843,-0.148267
