ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430395516666,-9.75826,0.204157,-0.819842,-0.00525759,0.00736667,0.00443273,0.869364,-0.0832724,-0.121911
01324188,1430395516666,-9.65415,-0.109323,-1.53871,-0.0113659,0.0233696,-0.00934897,0.777366,-0.146179,-0.0329705
01324180,1430395516666,-9.12437,3.1413,1.50279,-0.0505119,0.0189028,0.00583853,0.658237,-0.264502,-0.362507
01324189,1430395516669,-9.79694,0.228342,-0.804597,0.0061258,0.0245351,0.0133307,0.867752,-0.0756508,-0.128511
01324188,1430395516669,-9.69053,-0.138493,-1.48522,0.000847768,0.021858,-0.0128275,0.776403,-0.14188,-0.0381567
01324180,1430395516669,-9.11602,3.05435,1.5169,-0.0666315,0.0325406,0.0216334,0.654623,-0.260373,-0.368138
01324189,1430395516685,-9.80678,0.252531,-0.804391,0.00943282,0.00722016,-0.000839523,0.869379,-0.0759784,-0.127998
01324188,1430395516685,-9.74135,-0.152776,-1.48469,0.0148509,0.0128424,-0.0057576,0.777349,-0.142959,-0.0370357
01324180,1430395516685,-9.11061,3.03084,1.46365,-0.0561255,0.0470384,0.000694979,0.656201,-0.259256,-0.367066
01324189,1430395516701,-9.76805,0.255114,-0.804969,-0.00187492,0.0107807,-0.000891537,0.868289,-0.0806733,-0.124817
01324188,1430395516701,-9.71717,-0.150486,-1.48009,0.0148728,0.0142922,-0.000427839,0.776817,-0.144281,-0.033246
01324180,1430395516701,-9.1453,3.10315,1.43471,-0.0455255,0.0544922,-0.0185013,0.657244,-0.262806,-0.354145
01324189,1430395516717,-9.77731,0.209117,-0.795203,-0.00448042,0.0159904,-0.000907496,0.868821,-0.0803949,-0.123752
01324188,1430395516717,-9.7025,-0.10466,-1.49025,0.00789775,0.0107983,-0.000512997,0.776943,-0.143206,-0.0315817
01324180,1430395516717,-9.19023,3.18901,1.48308,-0.0523876,0.0564969,-0.0325657,0.658828,-0.261974,-0.353481
01324189,1430395516733,-9.77294,0.228326,-0.819563,-0.0019276,0.00214164,-0.00620523,0.868138,-0.080089,-0.123609
01324188,1430395516733,-9.69758,-0.0805323,-1.49532,-0.00523718,0.00456486,-0.0148317,0.777889,-0.143661,-0.0345537
01324180,1430395516733,-9.18654,3.26106,1.52218,-0.0753307,0.0686253,-0.0299715,0.659608,-0.26055,-0.353195
01324189,1430395516749,-9.75833,0.204118,-0.82471,-0.00982512,0.0039383,-0.0115683,0.86802,-0.0776607,-0.126927
01324188,1430395516749,-9.68325,-0.133463,-1.51901,-0.00875713,0.0184514,-0.0146992,0.777739,-0.14097,-0.0365176
01324180,1430395516749,-9.20119,3.26803,1.53174,-0.0949179,0.0868192,-0.0229298,0.657457,-0.254696,-0.362837
01324189,1430395516765,-9.77743,0.206616,-0.804943,-0.00620439,0.00910188,-0.00090051,0.868286,-0.0775215,-0.126395
01324188,1430395516765,-9.68823,-0.169863,-1.48255,-0.00785577,0.0131479,-0.0129813,0.776533,-0.141544,-0.0361383
01324180,1430395516765,-9.20606,3.26046,1.55824,-0.0932815,0.0820819,-0.00537055,0.657455,-0.25426,-0.363364
01324189,1430395516781,-9.78729,0.233228,-0.804731,0.00599208,0.0158877,0.00268307,0.868139,-0.0793735,-0.124137
01324188,1430395516781,-9.71716,-0.148008,-1.48974,-0.00783524,0.0128784,-0.00767886,0.777481,-0.142704,-0.0363552
01324180,1430395516781,-9.18642,3.22153,1.60896,-0.0863516,0.0819268,0.00257042,0.659351,-0.257759,-0.361718
01324189,1430395516796,-9.78747,0.228266,-0.819344,0.000740181,0.00903012,-0.00087565,0.868134,-0.0798003,-0.123339
01324188,1430395516796,-9.70257,-0.123915,-1.49488,-0.00434519,0.0111442,-0.00767253,0.777479,-0.142448,-0.0356729
01324180,1430395516796,-9.17153,3.1778,1.65237,-0.0889047,0.0748174,0.00600686,0.660129,-0.255899,-0.362095
01324189,1430395516812,-9.77287,0.228364,-0.814696,-0.00637838,0.0151281,-0.011575,0.868118,-0.0779303,-0.12279
01324188,1430395516812,-9.69292,-0.133328,-1.53338,0.00785238,0.0247878,-0.00212683,0.778288,-0.143098,-0.0343905
01324180,1430395516812,-9.16359,3.12474,1.65699,-0.0793211,0.0711634,0.0148184,0.662261,-0.25681,-0.360535
01324189,1430395516829,-9.77539,0.233161,-0.819515,-0.00808613,0.022919,-0.00804111,0.867594,-0.0790719,-0.124129
01324188,1430395516829,-9.71234,-0.152747,-1.50417,-0.00435484,0.0112391,-0.00944204,0.777207,-0.141874,-0.0355007
01324180,1430395516829,-9.12264,3.12484,1.69364,-0.0631875,0.0584104,-0.00276096,0.660627,-0.254198,-0.359118
01324189,1430395516846,-9.78724,0.213806,-0.809646,-0.00459043,0.0177082,-0.00801702,0.868689,-0.0789618,-0.125075
01324188,1430395516846,-9.71227,-0.135853,-1.50673,0.000884935,0.0111578,-0.00763752,0.777483,-0.143005,-0.0361073
01324180,1430395516846,-9.14572,3.20367,1.74702,-0.0603892,0.0542044,-0.0115396,0.660245,-0.25563,-0.359141
01324189,1430395516862,-9.77759,0.208962,-0.814671,0.000616879,0.0211037,-0.00800776,0.867467,-0.0806483,-0.12414
01324188,1430395516862,-9.71232,-0.147992,-1.49459,-0.0129987,0.0120249,0.00820786,0.777893,-0.144094,-0.0376459
01324180,1430395516862,-9.15737,3.17469,1.73466,-0.0545329,0.0609225,0.00436457,0.661164,-0.255515,-0.357007
01324189,1430395516879,-9.77289,0.208904,-0.824478,-0.00968993,0.0108606,-0.000916651,0.868799,-0.0790946,-0.122273
01324188,1430395516879,-9.71243,-0.176926,-1.49433,9.5223e-05,0.00683854,0.00824138,0.776545,-0.143452,-0.035457
01324180,1430395516879,-9.2062,3.21287,1.72231,-0.0699469,0.0417211,-0.00200103,0.661427,-0.255524,-0.35634
01324189,1430395516895,-9.76816,0.216154,-0.8294,-0.0150623,0.0117626,-0.0115988,0.869081,-0.0798234,-0.122949
01324188,1430395516895,-9.66409,-0.181906,-1.49706,0.000885275,0.00949511,-0.00941727,0.779091,-0.142487,-0.0354288
01324180,1430395516895,-9.22532,3.22063,1.65208,-0.056963,0.043351,0.00776936,0.6622,-0.254108,-0.35458
01324189,1430395516912,-9.76787,0.204156,-0.814829,-0.0130204,0.00400269,0.0079687,0.869067,-0.076952,-0.123194
01324188,1430395516912,-9.69796,-0.189,-1.49914,0.00618012,0.00707951,0.00386309,0.776656,-0.139713,-0.0352268
01324180,1430395516912,-9.2685,3.21097,1.60327,-0.0682703,0.050694,-0.00982621,0.662238,-0.256107,-0.35757
01324189,1430395516928,-9.79218,0.19671,-0.824216,0.00945959,0.0054889,4.98548e-05,0.868526,-0.0763665,-0.123851
01324188,1430395516928,-9.72698,-0.19134,-1.49408,0.00613369,0.0178431,-0.00221867,0.777211,-0.142587,-0.0356782
01324180,1430395516928,-9.21516,3.23179,1.51932,-0.0699007,0.0401774,-0.0090378,0.662108,-0.255518,-0.359434
01324189,1430395516945,-9.76801,0.204078,-0.824563,-0.00452917,0.00734701,-0.00533592,0.869076,-0.078532,-0.123206
01324188,1430395516945,-9.69306,-0.171907,-1.53303,0.0166612,0.00425994,0.00832968,0.777348,-0.142803,-0.0372926
01324180,1430395516945,-9.23444,3.22677,1.51669,-0.0735849,0.0470196,-0.00109778,0.6621,-0.25465,-0.359953
01324189,1430395516962,-9.76753,0.19462,-0.795385,-0.00787399,0.00912448,0.00353448,0.870174,-0.0794253,-0.12376
01324188,1430395516962,-9.68346,-0.191331,-1.51849,0.000981912,0.00828668,0.0135787,0.778159,-0.143679,-0.037357
01324180,1430395516962,-9.3548,3.16446,1.56834,-0.0928634,0.0441713,0.0058051,0.663131,-0.25208,-0.359381
01324189,1430395516978,-9.77257,0.175042,-0.817262,-0.0112497,0.00398775,0.00975279,0.868938,-0.0785271,-0.122938
01324188,1430395516978,-9.68338,-0.167419,-1.48983,0.00963919,0.00151469,-0.00590834,0.77815,-0.142265,-0.0367362
01324180,1430395516978,-9.3371,3.02465,1.79975,-0.122946,0.0639606,0.0145062,0.662869,-0.252656,-0.358718
01324189,1430395516995,-9.75783,0.170354,-0.805325,-0.0148534,0.00573703,0.00085036,0.867986,-0.0764972,-0.124113
01324188,1430395516995,-9.64939,-0.124241,-1.47604,0.0113518,0.00956308,-0.0102299,0.77869,-0.142743,-0.0359728
01324180,1430395516995,-9.53314,2.85292,2.3044,-0.130276,0.0809176,0.0339209,0.662838,-0.251232,-0.355873
01324189,1430395517011,-9.74863,0.213889,-0.819965,-0.0184342,0.000580901,-0.00626214,0.868529,-0.076225,-0.12425
01324188,1430395517011,-9.62985,-0.0664773,-1.47191,0.0043873,0.024671,-0.000375294,0.778007,-0.140986,-0.0362554
01324180,1430395517011,-9.86323,2.85038,3.55785,-0.119623,0.0550154,0.0848693,0.662557,-0.249785,-0.356377
01324189,1430395517028,-9.79737,0.218379,-0.83869,-0.0219284,0.00580512,-0.00627455,0.867975,-0.0762051,-0.123175
01324188,1430395517028,-9.65376,0.00366684,-1.49161,-0.00621174,0.0414197,-0.0215103,0.777077,-0.142597,-0.0354106
01324180,1430395517028,-10.8485,3.03675,4.70928,-0.0142001,-0.0257728,0.185458,0.66473,-0.252545,-0.358609
01324189,1430395517044,-9.8158,0.179922,-0.789823,-0.0252814,0.0162215,0.00258399,0.868247,-0.0753532,-0.123706
01324188,1430395517044,-9.73578,0.0499597,-1.51786,-0.0183894,0.0188308,-0.0218549,0.777606,-0.141523,-0.0338847
01324180,1430395517044,-11.8216,2.83349,6.42903,0.21046,-0.21245,0.41959,0.66373,-0.257122,-0.360831
01324189,1430395517061,-9.78762,0.218458,-0.833969,-0.00435811,0.00218602,0.00622756,0.868264,-0.0773669,-0.124256
01324188,1430395517061,-9.70678,0.0453492,-1.56377,-0.0603072,0.0276973,-0.0273493,0.778817,-0.141594,-0.0359032
01324180,1430395517061,-13.4139,3.76876,7.99431,0.528998,-0.582275,0.634111,0.658274,-0.267086,-0.3639
01324189,1430395517078,-9.77328,0.271898,-0.824323,-0.0322618,0.0145523,0.0025539,0.869362,-0.077401,-0.125338
01324188,1430395517078,-9.70229,-0.0555862,-1.61342,-0.0813757,0.0206351,-0.0594275,0.777072,-0.141927,-0.0343029
01324180,1430395517078,-14.4669,5.19877,9.71259,0.674354,-1.11863,0.900878,0.640902,-0.281145,-0.36929
01324189,1430395517094,-9.77317,0.208748,-0.843947,-0.039289,0.00770766,-0.00456399,0.869353,-0.0765372,-0.12493
01324188,1430395517094,-9.78014,-0.195169,-1.60914,-0.102212,0.000840136,-0.0474041,0.77706,-0.139863,-0.0352411
01324180,1430395517094,-15.0915,5.59493,11.7484,0.702269,-1.70282,1.2471,0.625181,-0.296337,-0.382908
01324189,1430395517111,-9.7781,0.189229,-0.858523,-0.0356661,0.0111369,0.00610413,0.86757,-0.0751937,-0.124098
01324188,1430395517111,-9.75637,-0.310625,-1.66122,-0.0778183,0.0019331,-0.0507575,0.777189,-0.139214,-0.0337365
01324180,1430395517111,-15.8375,6.36172,12.8328,0.674592,-2.282,1.5263,0.614681,-0.312459,-0.40091
01324189,1430395517127,-9.81711,0.24241,-0.852939,-0.0410319,-0.00607789,-0.00631313,0.867848,-0.0754902,-0.124504
01324188,1430395517127,-9.72267,-0.353848,-1.70441,-0.0437082,-0.00434211,-0.0293452,0.776377,-0.138107,-0.0355237
01324180,1430395517127,-16.2441,6.92131,13.3394,0.609834,-2.86328,1.82272,0.585777,-0.33369,-0.425184
01324189,1430395517144,-9.79268,0.186707,-0.863177,-0.0227436,-0.00540908,-0.00448033,0.868272,-0.076369,-0.125718
01324188,1430395517144,-9.66462,-0.348869,-1.75785,-0.000960269,-0.00711108,-0.0246487,0.777995,-0.139202,-0.0342789
01324180,1430395517144,-16.604,7.95024,12.8776,0.570531,-3.4002,2.11444,0.550276,-0.357072,-0.455706
01324189,1430395517161,-9.80688,0.145497,-0.858192,0.000816342,-0.0185915,-0.000819676,0.868966,-0.0773964,-0.126535
01324188,1430395517161,-9.621,-0.315554,-1.71758,0.018246,-0.00886562,-0.0236467,0.778001,-0.139973,-0.0363258
01324180,1430395517161,-16.1203,8.20962,12.1635,0.431322,-3.89254,2.34743,0.494838,-0.381094,-0.489169
01324189,1430395517177,-9.76878,0.169614,-0.892786,0.00177904,-0.0099715,0.00804386,0.869495,-0.0766871,-0.125467
01324188,1430395517177,-9.64042,-0.33499,-1.68597,0.00788317,-0.00575066,-0.000675248,0.777996,-0.139085,-0.0368039
01324180,1430395517177,-15.1745,8.63338,11.4839,0.282622,-4.25852,2.48272,0.444975,-0.405231,-0.519632
01324189,1430395517194,-9.77802,0.164962,-0.86345,0.0367203,-0.0275783,0.0170805,0.867983,-0.0744911,-0.125032
01324188,1430395517194,-9.66015,-0.439083,-1.61508,0.0323615,-0.00524448,0.00746232,0.77826,-0.138407,-0.0359655
