ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430393903601,-9.63124,-2.0951,-0.237759,-0.0171653,0.0127595,-0.0246682,0.709365,0.414057,0.390809
01324188,1430393903601,-9.68928,1.78399,-0.318932,0.0165033,0.00787998,0.011676,0.733849,-0.10611,0.416698
01324180,1430393903601,-9.04637,3.47918,1.76388,0.00130644,-0.0104485,-0.00433384,0.70388,-0.497276,0.198275
01324189,1430393903604,-9.60145,-2.12132,-0.199329,-0.00658643,0.0264745,-0.0131134,0.709214,0.42147,0.387816
01324188,1430393903604,-9.70388,1.76424,-0.24404,0.0113475,-0.00128034,0.0203879,0.732734,-0.0991225,0.415547
01324180,1430393903604,-9.09169,3.4179,1.80177,-0.0175155,0.00121444,0.0219982,0.702712,-0.497807,0.194269
01324189,1430393903620,-9.60132,-2.08721,-0.174911,-0.00659856,0.0247502,-0.0139987,0.708412,0.420917,0.38729
01324188,1430393903620,-9.67019,1.7206,-0.227062,0.00258619,0.00263028,0.0115267,0.733284,-0.101093,0.414354
01324180,1430393903620,-9.13602,3.28428,1.83443,-0.0200693,-0.00768044,0.0271715,0.702448,-0.4978,0.194005
01324189,1430393903636,-9.6017,-2.08256,-0.199233,0.000280464,0.00999209,-0.0210561,0.710833,0.416874,0.390815
01324188,1430393903636,-9.66532,1.73035,-0.244034,0.0025932,-0.00770505,0.00964394,0.734507,-0.104122,0.417079
01324180,1430393903636,-9.17486,3.28101,1.8727,-0.00243959,-0.0164095,0.0281089,0.702827,-0.497102,0.196154
01324189,1430393903652,-9.57948,-2.15517,-0.202175,-0.0014623,0.0143193,-0.0219619,0.708692,0.414928,0.390027
01324188,1430393903652,-9.7015,1.7499,-0.26318,0.0208185,0.000138699,-0.0060817,0.731687,-0.103115,0.415047
01324180,1430393903652,-9.12625,3.24481,1.92614,-0.0095223,-0.00403014,0.0202186,0.702286,-0.495793,0.195117
01324189,1430393903667,-9.56275,-2.20385,-0.239052,-0.010036,0.00923062,-0.0148766,0.708956,0.417201,0.389246
01324188,1430393903667,-9.70879,1.74028,-0.263036,0.0356498,0.0103196,-0.000559106,0.731428,-0.104777,0.41681
01324180,1430393903667,-9.06231,3.13855,2.00352,0.000257791,-0.00916931,0.0140498,0.701758,-0.496508,0.196181
01324189,1430393903683,-9.57284,-2.18466,-0.258325,-0.0083054,0.0195726,-0.0131118,0.707328,0.41924,0.388749
01324188,1430393903683,-9.68709,1.72572,-0.260667,0.00776474,0.00997102,0.00456025,0.731135,-0.100421,0.413092
01324180,1430393903683,-9.08236,3.20137,1.97467,0.0117704,-0.0142485,0.00795305,0.700159,-0.494011,0.191572
01324189,1430393903699,-9.55088,-2.1942,-0.251377,-0.00308181,0.00656442,-0.0148509,0.707581,0.421519,0.389163
01324188,1430393903699,-9.6751,1.69249,-0.342277,0.00950877,0.00292138,0.00626892,0.733816,-0.100614,0.41624
01324180,1430393903699,-9.12051,3.1947,1.87759,0.0155743,-0.0279769,-0.00442004,0.70176,-0.495632,0.193657
01324189,1430393903714,-9.5096,-2.16236,-0.23002,0.00915607,-0.00305929,-0.0112462,0.711219,0.420147,0.390836
01324188,1430393903714,-9.58325,1.69189,-0.304485,-0.00619591,-0.000338003,0.000828793,0.734364,-0.10249,0.416117
01324180,1430393903714,-9.09651,3.22689,1.82725,0.0153506,-0.0157617,-0.000816704,0.704172,-0.498415,0.195707
01324189,1430393903730,-9.47318,-2.15487,-0.220816,0.00567533,0.00991898,-0.00951212,0.709046,0.420922,0.391664
01324188,1430393903730,-9.52033,1.71547,-0.261874,-0.00616939,-0.0039256,0.00256774,0.733829,-0.102787,0.416504
01324180,1430393903730,-9.05359,3.30061,1.75074,0.0039957,-0.0211046,0.00259926,0.702554,-0.496523,0.196303
01324189,1430393903746,-9.47031,-2.1935,-0.206348,0.000559559,0.00566538,-0.0041905,0.708798,0.419778,0.390064
01324188,1430393903746,-9.58804,1.70178,-0.338227,-0.00356816,0.00281732,0.0070761,0.732354,-0.102502,0.414013
01324180,1430393903746,-9.02499,3.33481,1.74396,-0.000222078,-0.0190123,-0.0149936,0.702021,-0.495933,0.195252
01324189,1430393903762,-9.54892,-2.16041,-0.268364,0.00056219,0.00567805,-0.00239982,0.706129,0.418978,0.387168
01324188,1430393903762,-9.65576,1.69466,-0.318383,0.0234483,0.00660845,0.00286707,0.731685,-0.102628,0.41388
01324180,1430393903762,-9.00504,3.29663,1.72461,0.00275255,-0.0037878,0.0132506,0.701464,-0.49275,0.19305
01324189,1430393903779,-9.62903,-2.15599,-0.279314,-0.0169429,0.0127726,-0.00956414,0.706108,0.420412,0.388507
01324188,1430393903779,-9.67016,1.72572,-0.270424,0.0304422,-0.0036083,-0.000741234,0.732486,-0.102073,0.414037
01324180,1430393903779,-9.03369,3.26728,1.72901,0.0134047,-0.0142684,0.0132437,0.702273,-0.493769,0.192884
01324189,1430393903796,-9.59722,-2.17026,-0.262791,-0.0011767,0.00743477,-0.00239945,0.709734,0.419758,0.390983
01324188,1430393903796,-9.69421,1.76422,-0.246522,0.0356302,0.0105966,-0.00586521,0.735563,-0.101373,0.416437
01324180,1430393903796,-9.06235,3.23544,1.74063,0.0134129,-0.0160598,0.0149881,0.704394,-0.494538,0.195246
01324189,1430393903812,-9.57228,-2.16247,-0.209603,0.000542188,0.00914197,-0.0041779,0.710154,0.419171,0.389779
01324188,1430393903812,-9.66523,1.75002,-0.29956,0.0313171,0.00644536,0.00645577,0.73556,-0.100725,0.414881
01324180,1430393903812,-9.11098,3.23429,1.79574,-0.000722554,0.00340485,0.0027376,0.70442,-0.496256,0.194141
01324189,1430393903829,-9.57982,-2.14077,-0.219173,0.00585744,-0.00471556,0.00119749,0.707996,0.419795,0.389144
01324188,1430393903829,-9.61698,1.72563,-0.285277,0.00951067,-0.00202792,0.000911241,0.73409,-0.101587,0.415378
01324180,1430393903829,-9.11127,3.24107,1.83927,-0.00894283,-0.0316598,0.000683369,0.703625,-0.49624,0.193752
01324189,1430393903845,-9.54408,-2.17012,-0.273328,0.009228,0.00644693,-0.00414999,0.705984,0.42041,0.387314
01324188,1430393903845,-9.65567,1.72098,-0.289746,0.00599974,0.006713,9.25455e-05,0.732234,-0.10463,0.41335
01324180,1430393903845,-9.11214,3.30377,1.84444,0.00656059,-0.00327488,-0.0130704,0.700942,-0.493313,0.192511
01324189,1430393903862,-9.59755,-2.11696,-0.262659,0.000764568,0.0126159,0.0135889,0.706099,0.421698,0.38865
01324188,1430393903862,-9.71373,1.71143,-0.272362,0.0112728,0.00632416,0.00808097,0.731301,-0.105483,0.413442
01324180,1430393903862,-9.1147,3.30341,1.87583,0.0307718,0.00342438,0.00647128,0.700948,-0.493889,0.192767
01324189,1430393903878,-9.63752,-2.10674,-0.174411,0.000789856,0.0143648,0.0144829,0.707617,0.418368,0.387279
01324188,1430393903878,-9.75223,1.75981,-0.274907,0.0251822,0.00857439,-0.000656821,0.733031,-0.10327,0.411695
01324180,1430393903878,-9.1275,3.34643,1.90252,0.0434357,-0.010171,-0.0128716,0.702956,-0.495215,0.192444
01324189,1430393903895,-9.61015,-2.15485,-0.145732,0.00322031,0.0056844,-0.000600595,0.709998,0.421605,0.390463
01324188,1430393903895,-9.72328,1.74501,-0.241308,0.0321115,0.0109716,-0.0129693,0.734637,-0.103108,0.413814
01324180,1430393903895,-9.0993,3.3996,1.92726,0.0453273,-0.0207237,-0.0111685,0.704675,-0.495981,0.19548
01324189,1430393903912,-9.5863,-2.19871,-0.190006,0.00774322,0.0177299,0.0136026,0.708402,0.420353,0.388746
01324188,1430393903912,-9.68468,1.72544,-0.222181,0.0208073,0.000413476,-0.0113863,0.73463,-0.101922,0.413089
01324180,1430393903912,-9.04055,3.34719,1.92754,0.0226217,-0.0297179,-0.00436808,0.705076,-0.49584,0.194675
01324189,1430393903928,-9.52221,-2.16026,-0.263899,0.0147804,0.0141887,0.0207266,0.708388,0.421215,0.389682
01324188,1430393903928,-9.63396,1.71114,-0.272981,0.0234379,-0.00161864,-0.00607156,0.73569,-0.100158,0.415047
01324180,1430393903928,-9.06436,3.32287,1.91751,-0.00570953,-0.0178256,0.00960172,0.703595,-0.493799,0.194068
01324189,1430393903945,-9.46647,-2.18432,-0.272099,0.00429873,0.00564419,0.0153662,0.70599,0.418556,0.38783
01324188,1430393903945,-9.57829,1.72571,-0.316863,0.0320952,0.00579842,-0.0147727,0.731673,-0.100506,0.411617
01324180,1430393903945,-9.04949,3.29403,1.92233,-0.0178592,-0.0158739,-0.00277991,0.702015,-0.494483,0.193007
01324189,1430393903961,-9.54918,-2.12409,-0.270708,0.0112871,0.00559638,0.0189586,0.70693,0.417396,0.389138
01324188,1430393903961,-9.52022,1.74229,-0.305434,0.0277667,-0.00136751,-0.0113328,0.733953,-0.100694,0.41171
01324180,1430393903961,-9.09159,3.18734,1.92133,0.0031274,-0.0176266,0.000840251,0.700774,-0.491021,0.194164
01324189,1430393903978,-9.5901,-2.13628,-0.257949,-0.00269216,0.00660873,0.0135874,0.707753,0.416514,0.388325
01324188,1430393903978,-9.58774,1.79066,-0.290908,0.0198559,0.00107934,-0.0246475,0.734226,-0.10141,0.411529
01324180,1430393903978,-9.0142,3.20813,1.86662,0.0502822,-0.00321404,-0.00932248,0.703448,-0.492211,0.193032
