ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430393804158,-9.33245,0.276427,-3.0613,-0.000149865,0.00498364,-0.0101098,1.16904,0.39671,0.0108145
01324188,1430393804158,-9.38573,-0.130003,-2.93176,-0.00852879,0.0138737,-0.0113148,0.803679,0.480589,0.154682
01324180,1430393804158,-9.35718,1.73162,2.82378,-0.0930109,-0.0251483,0.0189353,0.882985,0.101619,0.104052
01324189,1430393804192,-9.3567,0.315207,-3.04624,3.01339e-05,0.023138,0.00585338,1.17201,0.404309,0.00566784
01324188,1430393804192,-9.39522,-0.0704904,-2.81672,-0.0285343,0.0169429,-0.00434265,0.805272,0.483682,0.149533
01324180,1430393804192,-9.40066,1.5477,2.81993,-0.120799,-0.0320186,0.00636787,0.882661,0.10898,0.0983199
01324189,1430393804208,-9.31823,0.320077,-3.06385,-0.00421308,0.020591,0.0129438,1.17038,0.404641,0.0066174
01324188,1430393804208,-9.41935,-0.0517476,-2.72526,-0.0241065,0.00287578,-0.000932208,0.803931,0.483624,0.151275
01324180,1430393804208,-9.41886,1.47014,2.81472,-0.0842526,-0.0401632,0.0330437,0.880216,0.10789,0.0983909
01324189,1430393804223,-9.30789,0.305891,-3.0251,-0.0189609,0.0138419,0.0129057,1.16847,0.401998,0.0100667
01324188,1430393804223,-9.39777,-0.108959,-2.83079,-0.021481,0.00413828,0.00795655,0.801678,0.479192,0.154488
01324180,1430393804223,-9.41194,1.49931,2.80287,-0.0169375,-0.0454613,0.0475042,0.880007,0.101991,0.101085
01324189,1430393804239,-9.34582,0.242974,-2.99547,-0.0159307,0.0189576,-0.0190694,1.16712,0.402604,0.0100869
01324188,1430393804239,-9.40979,-0.0943156,-2.85008,-0.0205932,0.0089842,0.0150941,0.801941,0.480049,0.154537
01324180,1430393804239,-9.36881,1.55362,2.73592,0.0226164,-0.0530473,0.0406719,0.88041,0.101553,0.10107
01324189,1430393804254,-9.34659,0.281446,-3.03187,-0.00527767,0.00246237,-0.00478855,1.16927,0.403691,0.0104689
01324188,1430393804254,-9.39066,-0.143242,-2.75834,-0.012744,-0.0025619,0.00351868,0.804883,0.481006,0.15456
01324180,1430393804254,-9.3564,1.73802,2.65972,0.00854795,-0.0504663,0.042402,0.881608,0.100953,0.101844
01324189,1430393804269,-9.33189,0.276738,-3.02237,-0.00874741,0.0119933,-0.00304369,1.17132,0.404193,0.00753167
01324188,1430393804269,-9.40997,-0.142705,-2.82557,0.00376862,0.0285252,0.00839608,0.804859,0.485096,0.15335
01324180,1430393804269,-9.31519,1.74368,2.62632,-0.0735715,-0.0576537,0.0365497,0.882681,0.101676,0.0978305
01324189,1430393804284,-9.32624,0.233441,-2.98605,-0.00696645,0.0128442,-0.00126243,1.16969,0.403811,0.00807761
01324188,1430393804284,-9.39532,-0.110529,-2.95352,-0.00848436,0.0132702,0.000182581,0.804863,0.484607,0.151458
01324180,1430393804284,-9.27501,1.62814,2.64058,-0.135844,-0.0473369,0.0344323,0.881621,0.101988,0.0967823
01324189,1430393804300,-9.3325,0.31773,-3.0466,0.00344797,0.0153209,0.000544036,1.16699,0.401896,0.0103481
01324188,1430393804300,-9.42426,-0.0756078,-2.75869,-0.0170823,0.0022366,0.0114998,0.803824,0.479025,0.154185
01324180,1430393804300,-9.27458,1.41574,2.63942,-0.12448,-0.0419118,0.0274565,0.880489,0.0968404,0.0964291
01324189,1430393804315,-9.30878,0.363745,-3.06145,-0.011335,0.0120138,0.000495321,1.16725,0.402743,0.0100864
01324188,1430393804315,-9.42181,-0.057128,-2.64337,-0.00477145,-0.0053372,0.0238894,0.803284,0.479652,0.153299
01324180,1430393804315,-9.25973,1.38685,2.64907,-0.0824637,-0.0462581,0.0329562,0.881017,0.096828,0.0969561
01324189,1430393804330,-9.31772,0.300909,-3.03713,-0.0245329,0.0138653,-0.0119878,1.1678,0.402723,0.00888631
01324188,1430393804330,-9.39995,-0.046145,-2.84819,0.00209613,0.0020812,0.0151734,0.803283,0.479746,0.154369
01324180,1430393804330,-9.27086,1.50278,2.63026,-0.0489965,-0.0502255,0.0191049,0.880748,0.0965368,0.0984252
01324189,1430393804347,-9.34145,0.257316,-3.02227,-0.027881,0.0139193,-0.00399778,1.16913,0.40668,0.00850445
01324188,1430393804347,-9.39041,-0.0843743,-2.90326,-0.0118027,0.00970575,0.0346362,0.804063,0.483635,0.154068
01324180,1430393804347,-9.34016,1.62771,2.60852,-0.0367529,-0.0375734,0.00349276,0.881522,0.0983898,0.0984508
01324189,1430393804363,-9.34366,0.257423,-3.00763,-0.0192027,0.0155568,-0.00485956,1.1713,0.404487,0.00925845
01324188,1430393804363,-9.37112,-0.094489,-2.84557,-0.0145085,0.0126468,0.0116415,0.80514,0.482961,0.152682
01324180,1430393804363,-9.37336,1.7676,2.58238,-0.0541095,-0.0175216,-0.0368752,0.882324,0.0985289,0.0968372
01324189,1430393804380,-9.33162,0.257434,-3.01268,-0.00876569,0.0119923,-0.00482032,1.17062,0.402518,0.0111076
01324188,1430393804380,-9.39024,-0.0363521,-2.87482,-0.00840671,-0.00100085,0.00710399,0.80676,0.480794,0.155322
01324180,1430393804380,-9.386,2.19296,2.51693,-0.0924098,-0.0316275,-0.0371084,0.881294,0.0971293,0.0937487
01324189,1430393804397,-9.32463,0.267038,-3.02737,-0.0210454,0.0138323,-0.0119742,1.169,0.402275,0.011124
01324188,1430393804397,-9.40011,-0.082862,-2.76844,-0.0188159,0.0156595,0.0204896,0.804633,0.478169,0.153723
01324180,1430393804397,-9.27129,1.96835,2.4274,-0.188245,-0.0490677,-0.0590171,0.880504,0.0974422,0.0917605
01324189,1430393804413,-9.33704,0.281408,-3.04175,-0.00527701,0.00677568,-0.00391012,1.16926,0.403977,0.0106039
01324188,1430393804413,-9.38086,-0.113743,-2.84531,0.00378702,0.0197335,0.0100735,0.804355,0.479735,0.154222
01324180,1430393804413,-9.29543,1.7573,2.50092,-0.205599,-0.0524948,-0.0679891,0.880619,0.0985833,0.0927175
01324189,1430393804430,-9.34332,0.243023,-2.99064,-0.0105797,0.0154621,-0.0101608,1.16658,0.403754,0.00904092
01324188,1430393804430,-9.39522,-0.0816455,-2.94656,-0.00325165,0.0200944,0.00294737,0.803681,0.48032,0.154266
01324180,1430393804430,-9.22411,1.28182,2.57634,-0.21557,-0.0533605,-0.117424,0.878867,0.0998926,0.0950423
01324189,1430393804446,-9.34128,0.252549,-3.01255,-0.00178965,0.013651,-0.00302122,1.16927,0.403547,0.0103352
01324188,1430393804446,-9.40989,-0.123016,-2.88351,-0.0171577,0.0163138,0.00811916,0.805679,0.482261,0.15516
01324180,1430393804446,-9.30541,1.53066,2.69533,-0.0757594,-0.037177,-0.11283,0.880694,0.102735,0.0945373
01324189,1430393804463,-9.3326,0.300654,-3.06124,-0.00696749,0.0206085,0.00227619,1.17021,0.403666,0.010458
01324188,1430393804463,-9.3904,-0.0753969,-2.80709,-0.00491903,0.0162456,0.00997247,0.805423,0.480447,0.153987
01324180,1430393804463,-9.41011,2.06352,2.86398,-0.0356331,-0.0627735,-0.140733,0.88096,0.10244,0.0950625
01324189,1430393804480,-9.32523,0.27886,-3.06384,-0.0182164,0.0120943,0.00403009,1.1702,0.402959,0.0117789
01324188,1430393804480,-9.38064,-0.0445876,-2.73525,0.00211336,0.00564804,0.0134438,0.805561,0.479665,0.155267
01324180,1430393804480,-9.3257,1.4487,3.12243,-0.185158,-0.0957878,-0.189555,0.880655,0.106476,0.0935423
01324189,1430393804496,-9.32713,0.262125,-3.03465,-0.0138106,0.0016979,0.00584213,1.1686,0.402001,0.0112591
01324188,1430393804496,-9.40963,-0.0506487,-2.88898,-0.00848592,0.0304718,0.00390653,0.804497,0.478415,0.154671
01324180,1430393804496,-9.08614,-0.229849,3.25088,-0.23437,-0.100131,-0.253663,0.878648,0.108676,0.0916092
01324189,1430393804513,-9.33391,0.257502,-3.00291,-0.0156995,0.0155212,-0.00307266,1.16725,0.402316,0.0102157
