ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430393720400,-9.57539,-0.503978,-2.09354,-0.00543266,0.0185534,-0.00928579,1.3628,0.44504,-0.351665
01324188,1430393720400,-9.59845,1.02012,-2.00695,-0.0206418,0.00569244,0.00782465,0.736551,0.113785,-0.225028
01324180,1430393720400,-9.48364,1.89446,2.42353,-0.0264082,-0.00483488,-0.00576033,0.724571,0.14665,-0.409185
01324189,1430393720404,-9.53425,-0.567031,-2.12351,0.00145689,0.00637418,-0.0163551,1.3623,0.45057,-0.358898
01324188,1430393720404,-9.53113,0.927618,-1.9152,-0.0197441,-0.000225082,0.00423741,0.736663,0.11765,-0.227714
01324180,1430393720404,-9.42565,1.90995,2.39277,0.00367932,-0.0310865,-0.00224656,0.720011,0.153937,-0.415518
01324189,1430393720420,-9.58669,-0.559497,-2.06186,0.0103202,0.00286562,-0.00564663,1.36124,0.450018,-0.361009
01324188,1430393720420,-9.51684,0.854055,-2.09271,0.00286324,0.00772237,0.00271627,0.736392,0.118302,-0.229265
01324180,1430393720420,-9.42036,1.91351,2.28892,0.0141475,-0.029228,-0.00392581,0.720266,0.155811,-0.417888
01324189,1430393720436,-9.60503,-0.527403,-1.97632,-0.00879907,0.00653261,-0.00571321,1.36052,0.448782,-0.35545
01324188,1430393720436,-9.54823,0.868168,-2.02522,-0.0163967,0.0223441,-0.0114216,0.737751,0.114701,-0.226581
01324180,1430393720436,-9.33362,1.95111,2.25373,0.0366291,-0.0224481,0.0120783,0.721385,0.1531,-0.423433
01324189,1430393720452,-9.58676,-0.564401,-2.06917,-0.00196127,0.0133411,-0.0119265,1.36212,0.449461,-0.353741
01324188,1430393720452,-9.62823,0.803491,-2.04326,-0.0199111,0.0175199,-0.0185886,0.73735,0.114707,-0.226575
01324180,1430393720452,-9.35332,1.97245,2.26815,0.0366245,-0.0296724,0.022587,0.722706,0.15278,-0.421856
01324189,1430393720468,-9.58679,-0.605742,-2.08874,-0.00356313,0.00646138,-0.00392275,1.36103,0.449922,-0.352666
01324188,1430393720468,-9.59425,0.839668,-2.0631,-0.00766312,0.00682891,-0.0133077,0.737082,0.114712,-0.226572
01324180,1430393720468,-9.38735,1.97914,2.28235,0.0330993,-0.0171341,0.00859556,0.722722,0.151636,-0.422413
01324189,1430393720483,-9.55488,-0.544598,-2.0331,-0.00359496,0.0133653,-0.00483028,1.36267,0.451996,-0.356375
01324188,1430393720483,-9.52171,0.846506,-2.04448,-0.0233479,0.0143113,-0.00801227,0.738414,0.11585,-0.226784
01324180,1430393720483,-9.34354,1.98026,2.22479,0.0119227,-0.0048885,0.00677963,0.722157,0.152331,-0.417049
01324189,1430393720499,-9.56771,-0.513445,-2.06934,-0.0069235,0.00823399,0.00583108,1.3624,0.452147,-0.356106
01324188,1430393720499,-9.53621,0.846591,-2.04918,-0.00244538,0.0172483,-0.0131494,0.738143,0.116441,-0.22701
01324180,1430393720499,-9.29966,1.96166,2.20578,-0.0128977,0.023247,-0.00198609,0.721886,0.152765,-0.41677
01324189,1430393720515,-9.60079,-0.576341,-2.03978,-0.019129,0.00664041,0.00135846,1.36026,0.448503,-0.355846
01324188,1430393720515,-9.56782,0.79835,-2.02925,-0.0338024,0.0108269,-0.00812763,0.73668,0.114985,-0.229208
01324180,1430393720515,-9.31957,1.98006,2.27094,-0.0127426,0.0162884,-0.0055415,0.721602,0.151729,-0.41051
01324189,1430393720531,-9.58389,-0.620054,-2.06205,-0.00522762,0.0116681,0.00139265,1.35918,0.448249,-0.355306
01324188,1430393720531,-9.58483,0.769628,-2.05051,0.0062806,0.0240445,-0.00947982,0.737214,0.115245,-0.2288
01324180,1430393720531,-9.27145,1.98999,2.29804,-0.0216817,0.031179,-0.00726039,0.72187,0.151436,-0.410252
01324189,1430393720547,-9.57722,-0.508523,-2.05458,-0.0052721,0.00821234,-0.000380513,1.36134,0.44748,-0.355337
01324188,1430393720547,-9.54602,0.808115,-2.05838,0.0114872,0.0243243,-0.0147466,0.736135,0.116548,-0.228573
01324180,1430393720547,-9.37541,1.98141,2.30907,-0.0285228,0.0188548,-0.00561048,0.721862,0.151863,-0.40971
01324189,1430393720563,-9.57215,-0.488927,-2.03027,-0.0088425,0.0160122,-0.00573859,1.36173,0.451877,-0.356763
01324188,1430393720563,-9.55764,0.942714,-1.99213,0.0167997,0.0142305,-0.00420767,0.73934,0.11793,-0.228527
01324180,1430393720563,-9.41646,1.96864,2.33034,-0.00582972,0.0341118,-0.0194203,0.723741,0.152732,-0.416664
01324189,1430393720580,-9.56306,-0.528116,-2.08891,-0.00188196,0.0116142,-0.00570915,1.362,0.451585,-0.356636
01324188,1430393720580,-9.56969,0.956791,-1.9296,-0.00585638,0.00394832,-0.00801879,0.73747,0.116882,-0.226974
01324180,1430393720580,-9.37329,2.00812,2.29715,0.00120338,0.0288171,-0.0158963,0.722667,0.153461,-0.415566
01324189,1430393720596,-9.58749,-0.606131,-2.13741,-0.00530418,0.0030204,-0.00392272,1.36065,0.448501,-0.354129
01324188,1430393720596,-9.558,0.839303,-2.02969,0.00979565,0.0203847,-0.0059543,0.736935,0.116481,-0.224335
01324180,1430393720596,-9.36433,2.04638,2.34095,-0.00933522,0.0322734,-0.0159313,0.723901,0.151308,-0.418831
01324189,1430393720613,-9.60566,-0.561786,-2.03481,0.00172855,0.00642567,0.00142959,1.36066,0.449346,-0.355844
01324188,1430393720613,-9.55557,0.83735,-2.09707,0.00630679,0.00656452,-0.00789852,0.736942,0.115706,-0.226243
01324180,1430393720613,-9.50627,2.15535,2.37883,-0.0166734,0.0477848,-0.00350237,0.723091,0.152467,-0.418529
01324189,1430393720629,-9.56578,-0.507511,-1.93306,0.00177617,0.0116132,0.00496698,1.36066,0.448636,-0.355585
01324188,1430393720629,-9.57436,1.00048,-1.96846,-0.00238078,0.0124604,-0.00436297,0.737341,0.116167,-0.227017
01324180,1430393720629,-9.36579,2.1326,2.40424,-0.0445308,0.0389351,-0.00553603,0.723065,0.153891,-0.416631
01324189,1430393720646,-9.58765,-0.479802,-2.09329,-0.0122788,0.0134585,-0.00218958,1.36188,0.451583,-0.357826
01324188,1430393720646,-9.5451,1.07051,-2.00061,-0.0285642,-0.000264296,-0.0117593,0.73693,0.117795,-0.227841
01324180,1430393720646,-9.45263,2.12711,2.36953,-0.0716765,0.0406463,-0.00743581,0.722904,0.155168,-0.413933
01324189,1430393720663,-9.58707,-0.571863,-2.09352,9.33102e-06,0.0047073,0.00319965,1.36106,0.451325,-0.356627
01324188,1430393720663,-9.55024,0.97701,-2.07432,-0.0355501,0.0191396,-0.000970439,0.738141,0.116728,-0.226992
01324180,1430393720663,-9.41393,2.11763,2.39644,-0.0566131,0.0176174,0.00655336,0.72384,0.154143,-0.413165
01324189,1430393720679,-9.6067,-0.55264,-2.10292,-0.0050613,-0.000401795,0.0129685,1.36105,0.451472,-0.355699
01324188,1430393720679,-9.5989,0.890352,-2.06834,-0.0321762,0.0248114,-0.0256707,0.738003,0.117025,-0.224048
01324180,1430393720679,-9.38523,2.13217,2.42338,-0.0619047,0.0156947,0.0135367,0.723949,0.155422,-0.411405
01324189,1430393720696,-9.58331,-0.532216,-1.98396,-0.00171503,0.0047391,0.00319415,1.36051,0.45035,-0.355172
01324188,1430393720696,-9.58939,0.842429,-2.11611,-0.0303847,0.012223,-0.0178277,0.736802,0.116532,-0.225393
01324180,1430393720696,-9.3616,2.16352,2.45278,-0.0619041,0.0228728,0.00479793,0.723557,0.15529,-0.412204
01324189,1430393720712,-9.5775,-0.564594,-2.09852,-0.0209304,0.0161375,-0.000447643,1.3616,0.449463,-0.355986
01324188,1430393720712,-9.55558,0.83705,-2.05376,-0.0373593,0.0140764,-0.0205058,0.737469,0.116989,-0.22617
01324180,1430393720712,-9.43855,2.11138,2.50491,-0.084573,0.00311035,0.0238616,0.724342,0.156136,-0.412198
01324189,1430393720729,-9.54856,-0.523211,-2.08912,-0.00522339,0.0185655,0.00492523,1.36025,0.449787,-0.355174
01324188,1430393720729,-9.55083,0.817561,-2.02715,-0.0425884,0.0243036,-0.0168882,0.736515,0.119768,-0.226784
01324180,1430393720729,-9.49319,2.0334,2.51362,-0.0635562,-0.020205,0.0537151,0.723033,0.154725,-0.412207
01324189,1430393720745,-9.5723,-0.581397,-2.0816,-0.0104489,0.00826406,0.00137852,1.36132,0.450185,-0.355448
01324188,1430393720745,-9.55085,0.812588,-2.00544,-0.030332,0.0238639,-0.00795904,0.737188,0.119363,-0.227615
