ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430393954946,-9.49119,0.389454,-2.47213,0.00234572,0.00550894,-0.0074314,0.859406,0.0329738,-0.0571035
01324188,1430393954946,-9.54699,-0.432448,-2.40792,0.00883799,-0.0175599,-0.00355975,0.741428,0.134274,-0.0366777
01324180,1430393954946,-9.9447,1.61689,0.614341,0.084778,0.00115446,-0.0124873,0.834382,-0.0217334,-0.142881
01324189,1430393954949,-9.51996,0.38949,-2.45222,0.0128602,0.00369065,-0.00205627,0.858844,0.040405,-0.0594297
01324188,1430393954949,-9.51786,-0.396553,-2.38441,0.0245576,-0.0109087,0.00281889,0.741954,0.136499,-0.0413372
01324180,1430393954949,-9.73125,1.52629,0.746428,0.0985312,0.0258154,-0.0193312,0.832816,-0.0120688,-0.14454
01324189,1430393954965,-9.50566,0.335938,-2.49151,0.0128769,0.00972643,-0.000293212,0.858053,0.039846,-0.0611521
01324188,1430393954965,-9.50351,-0.435701,-2.30957,-0.0068256,-0.00750507,0.00264392,0.741949,0.137628,-0.0439287
01324180,1430393954965,-9.58758,1.15761,1.07689,0.221238,-0.00519007,0.0118741,0.833469,-0.0109276,-0.145062
01324189,1430393954981,-9.48146,0.360344,-2.48208,0.0127812,0.00539706,-0.00739787,0.861302,0.0332071,-0.0576546
01324188,1430393954981,-9.46964,-0.430618,-2.36523,0.00879314,0.0187694,-0.000495243,0.742634,0.134821,-0.0395864
01324180,1430393954981,-9.32406,1.27933,1.27346,0.316308,-0.0138885,-0.0219016,0.836819,-0.0164886,-0.137995
01324189,1430393954997,-9.49096,0.370131,-2.46488,-0.00986694,0.00563174,-0.0110261,0.860082,0.0345229,-0.0580289
01324188,1430393954997,-9.52272,-0.401692,-2.3362,-0.00867797,0.0242457,-0.00587414,0.742103,0.133731,-0.0376511
01324180,1430393954997,-9.14788,1.49391,1.26428,0.336352,-0.00859251,-0.019966,0.835779,-0.0183374,-0.13815
01324189,1430393955013,-9.486,0.367786,-2.45765,-0.00955048,0.012566,0.0120609,0.860619,0.0336562,-0.0571119
01324188,1430393955013,-9.53989,-0.473631,-2.38354,-0.0122387,0.052137,-0.007362,0.741435,0.133311,-0.0376688
01324180,1430393955013,-9.15106,1.78263,1.12083,0.256291,0.0138389,-0.01321,0.835106,-0.018482,-0.136002
01324189,1430393955029,-9.50097,0.360186,-2.49152,-0.00274314,0.00730042,0.00143466,0.859532,0.038102,-0.0593229
