ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430393845703,-9.63679,0.954714,-1.42478,-0.0133187,0.00921308,-0.0253463,0.754675,0.262133,0.457603
01324188,1430393845703,-9.64169,0.380226,-1.78159,-0.0944639,0.00341876,-0.0040277,0.680375,0.130082,0.501195
01324180,1430393845703,-8.51807,3.58978,2.33607,0.300783,-0.157926,0.341629,0.776392,-0.415255,0.133168
01324189,1430393845737,-9.67805,0.923985,-1.61164,-0.0379281,0.0249695,-0.0396677,0.753991,0.269987,0.453689
01324188,1430393845737,-9.7339,0.286191,-1.73189,-0.141509,-0.00644603,-4.41447e-05,0.67966,0.137605,0.497808
01324180,1430393845737,-8.40198,3.60109,2.30826,0.0972623,-0.0893125,0.292447,0.772457,-0.417894,0.129157
01324189,1430393845753,-9.69574,0.851902,-1.52636,-0.058782,0.0165658,-0.0432702,0.755467,0.270238,0.454604
01324188,1430393845753,-9.76841,0.0915951,-1.81408,-0.12242,0.000517408,-0.0157656,0.682737,0.138706,0.500901
01324180,1430393845753,-8.30168,3.54514,2.2316,-0.134377,0.00244172,0.221257,0.770907,-0.421749,0.12937
01324189,1430393845769,-9.684,0.749634,-1.59736,-0.049862,-0.000784123,-0.0307717,0.757348,0.265495,0.458529
01324188,1430393845769,-9.65532,-0.0536011,-1.7968,-0.151192,-0.00297206,-0.0177494,0.683049,0.131576,0.502187
01324180,1430393845769,-8.33875,3.41907,2.24263,-0.32403,0.0834357,0.168733,0.771476,-0.425796,0.131424
01324189,1430393845784,-9.65727,0.800855,-1.56844,-0.034116,-0.00352967,-0.0236115,0.75708,0.266071,0.458006
01324188,1430393845784,-9.60445,-0.0249181,-1.78783,-0.12774,0.0126751,-0.0333412,0.684127,0.130808,0.502792
01324180,1430393845784,-8.2518,3.26116,2.20636,-0.464655,0.165569,0.112095,0.769504,-0.427049,0.130356
01324189,1430393845799,-9.6386,0.70706,-1.49106,-0.0122587,-0.0192815,-0.0199564,0.755206,0.264402,0.457217
01324188,1430393845799,-9.61906,-0.044805,-1.69369,-0.143362,0.00440842,-0.0255765,0.680918,0.129017,0.502188
01324180,1430393845799,-8.26077,3.2328,2.13845,-0.610451,0.260475,0.0309518,0.767551,-0.429736,0.128725
01324189,1430393845815,-9.63463,0.745494,-1.53484,0.0131734,-0.00485168,-0.000354096,0.753573,0.269292,0.455414
01324188,1430393845815,-9.60464,-0.0645135,-1.64068,-0.13636,-0.00248481,-0.0264872,0.679427,0.131728,0.500244
01324180,1430393845815,-8.41926,3.16886,2.07372,-0.736039,0.342104,-0.0395822,0.764912,-0.431125,0.1282
01324189,1430393845830,-9.66933,0.905371,-1.51933,-0.00593167,-0.00636494,0.00314338,0.754119,0.268421,0.455401
01324188,1430393845830,-9.62864,-0.0139922,-1.61207,-0.136376,0.00118923,-0.0299928,0.680637,0.131289,0.499935
01324180,1430393845830,-8.55886,3.11157,2.08654,-0.870175,0.404219,-0.101518,0.764688,-0.433695,0.12601
01324189,1430393845845,-9.71716,0.888484,-1.48457,-0.0236241,0.000710061,-0.018242,0.756277,0.266088,0.457218
01324188,1430393845845,-9.72721,0.140379,-1.56939,-0.157322,-0.00539137,-0.0373089,0.682131,0.128073,0.503446
