ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430222241273,-9.70718,-1.10803,-0.85391,-0.146266,-0.0458125,-0.0495402,0.683358,0.231092,0.425588
01324188,1430222241273,-9.10768,-1.23353,-3.60676,-0.109376,-0.0272878,-0.0243008,0.571172,-0.0583732,0.594882
01324180,1430222241273,-9.32385,2.09364,2.41716,-0.0484333,-0.00810892,-0.0327079,0.71034,-0.440731,0.0983869
01324189,1430222241307,-9.73459,-0.9932,-1.0236,-0.166106,-0.062869,-0.0371352,0.682252,0.236981,0.424317
01324188,1430222241307,-8.99451,-1.36395,-3.63533,-0.0944474,-0.00474607,0.00970154,0.567917,-0.0549808,0.594732
01324180,1430222241307,-9.33936,2.16084,2.43671,-0.0379291,-0.00628414,-0.0343669,0.70925,-0.436926,0.0936334
01324189,1430222241323,-9.811,-0.973477,-0.939644,-0.160083,-0.0749959,-0.0441844,0.681841,0.236994,0.424854
01324188,1430222241323,-9.10637,-1.5512,-3.69292,-0.0786306,-0.031686,0.0272047,0.56725,-0.0558803,0.592545
01324180,1430222241323,-9.42226,2.20312,2.45546,-0.0384768,-0.0200757,-0.0458668,0.708431,-0.435467,0.0936745
01324189,1430222241338,-9.82343,-1.10609,-0.85215,-0.203431,-0.0883381,-0.0425226,0.684584,0.230486,0.42517
01324188,1430222241338,-9.03324,-1.37596,-3.62048,-0.0663916,-0.0182375,0.0362907,0.567942,-0.05906,0.595281
01324180,1430222241338,-9.4662,2.24149,2.43108,-0.0316997,-0.0276652,-0.0150878,0.710542,-0.437589,0.103965
01324189,1430222241353,-9.74574,-1.0935,-0.833822,-0.21058,-0.102113,-0.0585278,0.682455,0.22767,0.423044
01324188,1430222241353,-9.08848,-1.26792,-3.52477,-0.0706148,-0.0221331,0.0609869,0.567948,-0.0596696,0.592836
01324180,1430222241353,-9.46655,2.26557,2.43604,-0.0360883,-0.0187049,-0.0255965,0.710167,-0.438431,0.100858
01324189,1430222241367,-9.71649,-1.08002,-0.982701,-0.217858,-0.0761931,-0.0746005,0.683516,0.228224,0.425032
01324188,1430222241367,-9.05757,-1.42152,-3.64394,-0.083695,-0.00980395,0.0734345,0.569314,-0.0627608,0.593429
01324180,1430222241367,-9.50036,2.27026,2.41157,-0.0275508,-0.0172629,-0.00794071,0.709094,-0.438417,0.101682
01324189,1430222241382,-9.89415,-1.61079,-0.604021,-0.109635,-0.0651105,-0.0564433,0.685166,0.229594,0.421431
01324188,1430222241382,-9.24342,-2.01418,-3.61305,-0.0872447,-0.00874865,0.0539415,0.568901,-0.0612607,0.592458
01324180,1430222241382,-9.5633,2.2694,2.42303,-0.0137993,-0.0231052,0.0237684,0.710444,-0.435491,0.0917602
01324189,1430222241396,-9.65835,-1.56908,-0.359219,-0.0641919,-0.0534989,-0.0403629,0.685549,0.230451,0.423296
01324188,1430222241396,-9.08486,-2.28095,-3.47229,-0.00176292,-0.0301891,0.0348502,0.569982,-0.0619183,0.59374
01324180,1430222241396,-9.51477,2.25042,2.44515,-0.0104273,-0.0269641,0.04133,0.711122,-0.436664,0.0925345
01324189,1430222241411,-9.54003,-1.13735,-0.362413,0.00097641,-0.066284,-0.0357066,0.686909,0.231126,0.422222
01324188,1430222241411,-8.77485,-2.10485,-3.30304,0.0227106,-0.0557801,0.0250398,0.571473,-0.0632171,0.593106
01324180,1430222241411,-9.39881,2.26641,2.43187,-0.00888477,-0.036362,0.072901,0.711526,-0.438865,0.0970608
01324189,1430222241425,-9.45557,-1.18249,-0.906564,-0.0682703,-0.0552606,-0.00666378,0.684757,0.229749,0.421703
01324188,1430222241425,-8.7884,-1.85276,-3.48812,0.00863563,-0.0347137,0.0207423,0.56959,-0.0637757,0.593363
01324180,1430222241425,-9.29686,2.22862,2.4665,-0.016038,-0.0385154,0.0903913,0.70913,-0.439107,0.0961489
01324189,1430222241440,-9.48892,-1.46897,-0.65848,-0.0638946,-0.0345523,-0.010228,0.685584,0.22972,0.420097
01324188,1430222241440,-8.80899,-1.52039,-3.426,-0.00698532,-0.0525673,0.0292753,0.568785,-0.0638889,0.589889
01324180,1430222241440,-9.26951,2.16598,2.48575,-0.0264693,-0.0618455,0.114756,0.707272,-0.439938,0.0956211
01324189,1430222241456,-9.29153,-1.44935,-0.734431,-0.0449018,-0.0538114,-0.0208291,0.685314,0.229727,0.4201
01324188,1430222241456,-8.62664,-1.22715,-3.39158,0.0175328,-0.0332943,0.0597632,0.570666,-0.0630666,0.590184
01324180,1430222241456,-9.20333,2.10157,2.48605,-0.0267953,-0.049869,0.128874,0.707553,-0.439633,0.0921236
01324189,1430222241473,-9.28977,-1.33567,-1.0652,-0.020096,-0.0515546,-0.0411909,0.686127,0.22999,0.419827
01324188,1430222241473,-8.64144,-1.31348,-3.45084,0.0385804,-0.0279796,0.0918281,0.570798,-0.062454,0.589418
01324180,1430222241473,-9.0475,2.02368,2.49197,-0.0143482,-0.0584699,0.121805,0.706373,-0.440757,0.0903686
01324189,1430222241489,-9.53691,-1.23113,-1.19266,-0.0609083,-0.076117,-0.0385722,0.688955,0.230494,0.420996
01324188,1430222241489,-8.69515,-1.47159,-3.56931,0.0551148,-0.0193419,0.0938047,0.573106,-0.0655037,0.591874
01324180,1430222241489,-8.91588,1.94792,2.49767,-0.00730421,-0.068281,0.130524,0.707073,-0.445129,0.0944435
01324189,1430222241506,-9.63662,-1.60839,-1.05088,-0.0335442,-0.0487003,-0.0136292,0.688972,0.228773,0.420317
01324188,1430222241506,-8.91636,-1.82195,-3.69195,0.0732819,0.0110878,0.0791971,0.572023,-0.0647391,0.5914
01324180,1430222241506,-8.88194,1.93856,2.50762,0.00702432,-0.0685151,0.100712,0.70814,-0.445003,0.0944304
01324189,1430222241522,-9.69526,-1.56116,-0.563094,0.0423913,-0.0355726,0.00438739,0.686949,0.229393,0.419148
01324188,1430222241522,-9.08839,-1.91879,-3.54293,0.0888977,0.0024818,0.0464383,0.572297,-0.0654467,0.590952
01324180,1430222241522,-9.04672,1.96078,2.50614,0.0142532,-0.0842486,0.10069,0.704542,-0.445661,0.0943353
01324189,1430222241539,-9.71229,-1.4627,-0.358152,0.0811284,-0.00999618,0.0417893,0.685475,0.230565,0.416912
01324188,1430222241539,-9.09309,-1.8827,-3.52879,0.0940231,0.00380414,0.0217048,0.57066,-0.0617684,0.587189
