ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430222304183,-9.75076,0.646491,-1.87031,0.0185229,0.00457482,0.136943,0.476142,-0.027302,0.310325
01324188,1430222304183,-9.62231,0.00828471,-2.52638,-0.00753717,-0.0753707,0.0995635,0.64591,-0.20977,0.435315
01324180,1430222304183,-9.58644,2.15779,2.48215,0.0902138,0.0936917,-0.0278124,0.727139,-0.223714,0.140836
01324189,1430222304186,-9.72487,0.522423,-1.64221,0.0723824,-0.00805647,0.127374,0.476422,-0.0238882,0.307286
01324188,1430222304186,-9.53016,0.12752,-2.03726,0.095571,-0.0435362,0.127172,0.644546,-0.206594,0.432857
01324180,1430222304186,-9.81384,2.24405,2.74867,0.0859642,0.0216703,0.0631592,0.726295,-0.219648,0.139719
01324189,1430222304202,-9.6688,0.558233,-1.43365,0.0685343,-0.0512089,0.0918949,0.47466,-0.0238412,0.30744
01324188,1430222304202,-9.57721,0.4983,-1.93678,0.178411,-0.00555379,0.136986,0.643724,-0.204418,0.433002
01324180,1430222304202,-9.90267,2.10524,2.99596,0.139301,-0.0234544,0.133497,0.724702,-0.220488,0.139995
01324189,1430222304218,-9.75031,0.757708,-1.28834,0.071644,-0.0659137,0.0652945,0.477092,-0.0268994,0.309918
01324188,1430222304218,-9.77739,0.624825,-1.99653,0.214282,-0.0154939,0.16364,0.646174,-0.208866,0.434432
01324180,1430222304218,-9.74591,1.91752,3.1173,0.237796,-0.0925398,0.183666,0.728608,-0.224178,0.141747
01324189,1430222304234,-9.72606,0.796729,-1.26914,0.0711841,-0.0616405,0.0341844,0.475906,-0.0277415,0.306995
01324188,1430222304234,-9.78006,0.539165,-2.15937,0.264877,-0.0338273,0.167329,0.643753,-0.20907,0.433514
01324180,1430222304234,-9.60016,1.84604,3.19084,0.337623,-0.120963,0.218334,0.726488,-0.22544,0.141619
01324189,1430222304250,-9.60032,0.980595,-1.37039,0.0428786,-0.0320798,0.00912995,0.476972,-0.0264758,0.308058
01324188,1430222304250,-9.52928,0.346894,-2.38098,0.173992,-0.025,0.142071,0.645245,-0.211051,0.43511
01324180,1430222304250,-9.53361,1.94365,3.16544,0.398755,-0.120985,0.231038,0.726514,-0.227752,0.141841
01324189,1430222304266,-9.69534,0.549782,-1.26289,0.0177827,-0.021422,0.00905111,0.475354,-0.0251525,0.30649
01324188,1430222304266,-9.32125,0.373432,-2.49354,0.131888,-0.0447684,0.0849555,0.64454,-0.205791,0.434243
01324180,1430222304266,-9.38034,2.07631,3.11691,0.398819,-0.129844,0.236249,0.722794,-0.227957,0.138663
01324189,1430222304282,-9.72051,0.534562,-1.33556,-0.0300818,-0.0278404,0.0044644,0.476688,-0.0234644,0.307553
01324188,1430222304282,-9.33963,0.636887,-2.5776,0.0985232,-0.0510862,0.0386263,0.645084,-0.20686,0.435238
01324180,1430222304282,-9.12475,2.17202,3.02326,0.365997,-0.101935,0.237962,0.723232,-0.231436,0.139529
01324189,1430222304298,-9.65062,0.818897,-1.5696,-0.0554317,-0.0302193,0.00258669,0.477527,-0.0260687,0.306458
01324188,1430222304298,-9.38258,0.804743,-2.42237,-0.0517614,-0.0172081,-0.0169157,0.645365,-0.208801,0.43645
01324180,1430222304298,-8.84474,2.25364,2.9201,0.266925,-0.0980635,0.246111,0.725384,-0.233505,0.14107
01324189,1430222304313,-9.6659,0.766264,-1.47701,-0.124366,-0.0355605,-0.0198407,0.477256,-0.0257765,0.306197
01324188,1430222304313,-9.41642,0.809405,-2.38124,-0.118246,0.00721356,-0.0542796,0.646448,-0.209573,0.433984
01324180,1430222304313,-8.79692,2.31263,2.87256,0.145353,-0.0459609,0.249228,0.724068,-0.235364,0.14186
01324189,1430222304329,-9.70337,0.62093,-1.45245,-0.135137,-0.0510135,-0.0491574,0.476471,-0.027768,0.304592
01324188,1430222304329,-9.58062,0.862846,-2.35157,-0.150541,-0.00266357,-0.0652561,0.646443,-0.20867,0.433239
01324180,1430222304329,-8.87589,2.38276,3.00268,-0.0109572,-0.0107136,0.253796,0.721559,-0.236896,0.139848
01324189,1430222304346,-9.67357,0.8133,-1.65202,-0.119141,-0.0650704,-0.0810727,0.476468,-0.0251974,0.303281
01324188,1430222304346,-9.68329,0.549427,-2.29979,-0.139091,-0.0240311,-0.0547981,0.64388,-0.207687,0.431728
01324180,1430222304346,-9.07353,2.2676,3.17412,-0.129587,-0.0267065,0.240641,0.718777,-0.237552,0.13705
01324189,1430222304363,-9.66861,0.793938,-1.65215,-0.0818066,-0.0680535,-0.0844966,0.477269,-0.0246412,0.304208
01324188,1430222304363,-9.51446,0.447011,-2.22317,-0.100726,0.000228786,-0.0524719,0.645916,-0.210354,0.432339
01324180,1430222304363,-9.29282,2.17731,3.25124,-0.189199,-0.0397616,0.268332,0.718581,-0.243176,0.136133
01324189,1430222304379,-9.63441,0.813694,-1.62341,-0.0491922,-0.0753442,-0.114587,0.478063,-0.023511,0.305407
01324188,1430222304379,-9.46149,0.388883,-2.21343,-0.079754,0.00664481,-0.041628,0.647129,-0.210719,0.433504
01324180,1430222304379,-9.31099,2.12506,3.14927,-0.194952,-0.073196,0.275086,0.7197,-0.247822,0.136966
01324189,1430222304396,-9.61413,0.658676,-1.62895,-0.0249923,-0.0488542,-0.122554,0.47968,-0.0229783,0.305925
01324188,1430222304396,-9.47197,0.144395,-2.41568,-0.0397608,0.0280364,-0.0499609,0.646863,-0.211291,0.433472
01324180,1430222304396,-9.24424,2.07939,2.97567,-0.159201,-0.0803865,0.292819,0.718414,-0.251695,0.136369
01324189,1430222304412,-9.6654,0.47479,-1.5702,0.02377,-0.0562431,-0.121475,0.47887,-0.0206747,0.304221
01324188,1430222304412,-9.38524,0.0533391,-2.54308,-0.0293959,0.036494,-0.0621698,0.64497,-0.209731,0.431722
01324180,1430222304412,-9.27849,2.15272,2.85006,-0.134704,-0.105425,0.324473,0.717944,-0.256297,0.134401
01324189,1430222304429,-9.62594,0.52397,-1.50009,0.0202417,-0.0544853,-0.125051,0.477561,-0.0223757,0.300628
01324188,1430222304429,-9.31264,0.0635716,-2.66647,-0.0635686,0.0403984,-0.0888993,0.643613,-0.207903,0.430249
01324180,1430222304429,-9.3567,2.21213,2.85204,-0.120686,-0.117952,0.340331,0.713726,-0.259525,0.131169
01324189,1430222304445,-9.64457,0.306819,-1.3762,-0.011052,-0.0386064,-0.128731,0.479443,-0.0204196,0.300888
01324188,1430222304445,-9.25445,0.111535,-2.66013,-0.0627576,0.0648992,-0.0921578,0.64307,-0.207367,0.431357
