ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430393113343,-9.74426,0.348164,-0.818157,0.0071588,0.00234311,0.0247102,0.814145,-0.460989,0.390835
01324188,1430393113343,-9.64815,0.342618,-1.47115,0.0404864,0.0109914,0.001131,0.764381,-0.0265323,0.57765
01324180,1430393113343,-8.48117,2.75183,3.91529,-0.0229882,0.00606702,0.015849,0.691995,-0.612676,-0.0956157
01324189,1430393113346,-9.72937,0.358148,-0.789152,-0.0121397,0.0258361,0.0157146,0.812283,-0.453853,0.384026
01324188,1430393113346,-9.67466,0.366575,-1.43507,0.0491994,0.0163287,-0.000526164,0.763278,-0.0209195,0.574824
01324180,1430393113346,-8.54187,2.92168,3.99296,0.0319514,-0.0312228,0.00544095,0.688481,-0.60527,-0.0999614
01324189,1430393113362,-9.79736,0.382075,-0.790503,-0.00501705,0.0154355,0.026432,0.813897,-0.453894,0.384272
01324188,1430393113362,-9.71077,0.410056,-1.42796,0.0509321,0.00629374,-0.00771164,0.764088,-0.0220919,0.575007
01324180,1430393113362,-8.55461,2.9698,3.9931,0.020154,-0.0484011,-0.0140804,0.688246,-0.607704,-0.10014
01324189,1430393113378,-9.82654,0.362437,-0.807146,-0.0139227,0.0206915,0.0121828,0.813882,-0.459707,0.389391
01324188,1430393113378,-9.75169,0.453988,-1.48339,0.054398,0.0131731,-0.00584909,0.764767,-0.0240834,0.577398
01324180,1430393113378,-8.5742,2.98147,4.00989,0.034428,-0.0406378,-0.0490943,0.691292,-0.611548,-0.0901042
01324189,1430393113394,-9.81652,0.355365,-0.787843,-0.0016092,0.0153977,0.0211169,0.814692,-0.459729,0.38925
01324188,1430393113394,-9.76354,0.521392,-1.46225,0.0316767,0.0179433,-0.0148067,0.767176,-0.0242971,0.578019
01324180,1430393113394,-8.57396,2.96958,3.99291,0.0523625,-0.0730508,-0.0465734,0.693022,-0.611862,-0.0906701
01324189,1430393113410,-9.80701,0.372325,-0.792814,-0.00872036,0.0154534,0.0104295,0.81496,-0.459735,0.389379
01324188,1430393113410,-9.72004,0.521035,-1.43371,0.00464224,0.00434193,-0.022215,0.765298,-0.0234061,0.578097
01324180,1430393113410,-8.57899,3.00638,3.93023,0.0911357,-0.078656,-0.0648192,0.692475,-0.610563,-0.0903691
01324189,1430393113425,-9.81672,0.374707,-0.792662,-0.00524587,0.00505946,0.00868542,0.814154,-0.458864,0.3886
01324188,1430393113425,-9.69614,0.443926,-1.45244,-0.0311059,0.00493397,-0.0189065,0.76501,-0.019875,0.57646
01324180,1430393113425,-8.56289,3.07184,3.92108,0.0910665,-0.0697802,-0.0700198,0.692193,-0.606065,-0.0977593
01324189,1430393113441,-9.78269,0.355466,-0.793221,-0.0155733,0.00689485,0.0157487,0.812547,-0.457407,0.386776
01324188,1430393113441,-9.71594,0.376732,-1.51903,-0.0452435,0.0143606,-0.0153403,0.763712,-0.0203619,0.57475
01324180,1430393113441,-8.4815,3.1455,3.89328,0.085884,-0.0840611,-0.0578447,0.692711,-0.604925,-0.0980114
01324189,1430393113457,-9.76369,0.357775,-0.817841,-0.00498482,0.00161319,0.0264514,0.812131,-0.459094,0.389019
01324188,1430393113457,-9.70425,0.265911,-1.53737,-0.0452115,0.0131082,-0.00826803,0.764671,-0.0242039,0.576626
01324180,1430393113457,-8.38466,3.15679,3.84596,0.0661069,-0.0562888,-0.0472444,0.69273,-0.606213,-0.0987054
01324189,1430393113473,-9.75902,0.362562,-0.827635,-0.0137267,-2.98382e-05,0.0228703,0.812267,-0.457962,0.388232
01324188,1430393113473,-9.7119,0.150505,-1.57958,-0.0399719,0.00954603,-0.0064981,0.764803,-0.0239808,0.577966
01324180,1430393113473,-8.36524,3.17211,3.78823,0.0203793,-0.04872,-0.0386897,0.694084,-0.60853,-0.0990383
01324189,1430393113489,-9.77325,0.382117,-0.798168,-0.00511931,-0.00702701,0.0158075,0.81308,-0.460115,0.389
01324188,1430393113489,-9.70259,0.0491376,-1.5691,-0.0155388,0.0129269,-0.00363432,0.766397,-0.0223235,0.578845
01324180,1430393113489,-8.35464,3.07983,3.85308,-0.000712313,-0.044511,-0.0353022,0.695948,-0.609137,-0.0990774
01324189,1430393113505,-9.78827,0.372055,-0.836906,0.00496823,0.0066468,-0.00550455,0.812547,-0.460672,0.388737
01324188,1430393113505,-9.70731,0.082927,-1.57178,0.0333593,0.0174559,0.0117936,0.766411,-0.0244005,0.577123
01324180,1430393113505,-8.37166,3.07694,3.87948,-0.0162138,-0.0241725,-0.00360551,0.694329,-0.607541,-0.0971514
01324189,1430393113522,-9.8071,0.352827,-0.807462,0.0121076,-0.0141216,0.00344688,0.812012,-0.45995,0.387954
01324188,1430393113522,-9.7433,0.155491,-1.5866,0.0682774,0.0221999,0.0226974,0.764261,-0.0227818,0.577117
01324180,1430393113522,-8.49994,3.0777,3.89273,-0.0223187,-0.0115468,-0.0219887,0.69366,-0.606372,-0.0987221
01324189,1430393113538,-9.81684,0.338173,-0.817085,0.0157295,-0.0158706,0.0132371,0.811463,-0.458795,0.388234
01324188,1430393113538,-9.72132,0.218151,-1.59456,0.0787467,-0.00164463,0.0136584,0.762657,-0.0230114,0.576459
01324180,1430393113538,-8.58799,3.1416,3.91639,-0.00671968,-0.00459899,-0.0156519,0.694319,-0.60537,-0.100315
01324189,1430393113555,-9.80744,0.362362,-0.826905,0.0347367,-0.0195354,0.00530938,0.813356,-0.46041,0.388465
01324188,1430393113555,-9.64868,0.25171,-1.60505,0.104915,0.00341534,0.017443,0.765592,-0.0216567,0.57717
01324180,1430393113555,-8.59788,3.15093,3.93567,-0.0223938,-0.00451802,-0.0227791,0.693809,-0.607083,-0.100342
01324189,1430393113572,-9.75872,0.416211,-0.783703,0.0278619,-0.0332753,0.00885635,0.813089,-0.460262,0.388204
01324188,1430393113572,-9.65326,0.323894,-1.58161,0.104825,0.00454165,-0.00378937,0.766384,-0.0201419,0.578316
01324180,1430393113572,-8.50059,3.11103,3.9364,-0.0189923,-0.00830533,-0.00874948,0.695387,-0.605526,-0.101403
01324189,1430393113588,-9.74378,0.394622,-0.764509,0.0390115,-0.0247743,-0.000897401,0.813376,-0.46113,0.38687
