ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430393186500,-9.76647,0.533937,-0.598334,-0.0421656,0.0209555,-0.0181303,0.847647,0.188141,-0.0327158
01324188,1430393186500,-9.75722,-0.194322,-1.26321,-0.310851,0.00980095,-0.0702623,0.789144,0.0609641,-0.0276667
01324180,1430393186500,-8.73755,3.25726,3.52188,-0.379263,0.104626,0.123625,0.825834,-0.147032,-0.399212
01324189,1430393186504,-9.76398,0.504816,-0.605743,-0.0508753,0.0314021,-0.0181792,0.846815,0.198965,-0.036859
01324188,1430393186504,-9.72607,-0.264808,-1.19784,-0.29688,0.0124265,-0.070132,0.788172,0.0670578,-0.0315293
01324180,1430393186504,-8.79401,3.3537,3.93027,-0.327372,0.0644381,0.164148,0.8234,-0.140348,-0.405727
01324189,1430393186520,-9.75155,0.492889,-0.588922,-0.0406423,0.0260951,-0.0332406,0.846396,0.198415,-0.0350046
01324188,1430393186520,-9.71902,-0.322651,-1.20459,-0.286383,0.0129392,-0.0629713,0.787107,0.0659975,-0.0299876
01324180,1430393186520,-8.63955,3.10211,3.69599,-0.336569,0.0330046,0.158499,0.822988,-0.138902,-0.406361
01324189,1430393186536,-9.78607,0.485111,-0.634662,-0.0406713,0.0295488,-0.0341295,0.847502,0.190138,-0.0328309
01324188,1430393186536,-9.75783,-0.361088,-1.20394,-0.275888,0.0185888,-0.0539918,0.787245,0.0649869,-0.0268637
01324180,1430393186536,-8.59844,3.01106,3.44697,-0.305092,0.0341685,0.1534,0.823118,-0.142547,-0.397078
01324189,1430393186551,-9.78602,0.460826,-0.642022,-0.0388735,0.0278079,-0.0305663,0.848698,0.190399,-0.0312533
01324188,1430393186551,-9.74367,-0.455307,-1.18395,-0.25318,0.014967,-0.0503313,0.789913,0.0665638,-0.0277292
01324180,1430393186551,-8.56432,3.08168,3.19636,-0.32428,0.0371306,0.137485,0.824712,-0.141991,-0.398828
01324189,1430393186567,-9.77619,0.460944,-0.632435,-0.0335682,0.0225805,-0.0252098,0.847481,0.191852,-0.0317578
01324188,1430393186567,-9.71953,-0.46055,-1.13596,-0.235739,0.0118028,-0.0555539,0.789896,0.0691212,-0.0270398
01324180,1430393186567,-8.55962,3.10879,3.14822,-0.362508,0.0647067,0.155025,0.824426,-0.140555,-0.398127
01324189,1430393186582,-9.77385,0.48522,-0.627545,-0.0334195,0.0329542,-0.0127911,0.845152,0.197186,-0.0308949
01324188,1430393186582,-9.76779,-0.436181,-1.14783,-0.205205,-0.00864084,-0.0617726,0.787213,0.0702188,-0.0280016
01324180,1430393186582,-8.61833,2.97777,3.14693,-0.379407,0.0929538,0.141909,0.823745,-0.135905,-0.405644
01324189,1430393186598,-9.83399,0.456014,-0.612103,-0.0316642,0.0191398,-0.0145242,0.845161,0.196471,-0.0314304
01324188,1430393186598,-9.81591,-0.373301,-1.15044,-0.197395,0.0164537,-0.0587978,0.787214,0.0700569,-0.0276131
01324180,1430393186598,-8.74662,2.96111,3.21084,-0.397096,0.105098,0.144545,0.82228,-0.135158,-0.406276
01324189,1430393186613,-9.80025,0.424465,-0.637026,-0.0332085,0.0243434,-0.000330313,0.847063,0.192154,-0.0304264
01324188,1430393186613,-9.66598,-0.359344,-1.15655,-0.214839,0.0410033,-0.048005,0.787223,0.0683682,-0.0253264
01324180,1430393186613,-8.79221,2.84699,3.45385,-0.359888,0.0986986,0.116584,0.822259,-0.135475,-0.401069
01324189,1430393186629,-9.76625,0.431951,-0.627786,-0.0164708,0.0155514,0.0139509,0.847328,0.191582,-0.0296393
01324188,1430393186629,-9.75539,-0.349342,-1.16075,-0.220085,0.00546234,-0.0661454,0.788016,0.069939,-0.0253721
01324180,1430393186629,-8.76765,2.97695,3.51763,-0.306464,0.0898972,0.127437,0.821836,-0.133751,-0.400227
01324189,1430393186644,-9.7814,0.480169,-0.649347,-0.030502,0.00705356,0.00503721,0.847875,0.191563,-0.0304402
01324188,1430393186644,-9.69987,-0.369132,-1.11769,-0.244531,0.00924027,-0.073343,0.788279,0.0706457,-0.0251989
01324180,1430393186644,-8.67215,3.12448,3.36713,-0.324889,0.0790487,0.143084,0.823284,-0.133353,-0.398903
01324189,1430393186661,-9.75692,0.470695,-0.635137,-0.0226888,0.0190538,0.00592508,0.847063,0.19471,-0.0319954
01324188,1430393186661,-9.74348,-0.402296,-1.17961,-0.226207,0.0166442,-0.0642907,0.78853,0.0736456,-0.0279392
01324180,1430393186661,-8.63742,3.08705,3.29234,-0.344355,0.100244,0.132543,0.822982,-0.12888,-0.402018
01324189,1430393186677,-9.74706,0.470833,-0.623116,-0.0207747,0.015597,0.0174861,0.847472,0.195833,-0.0331831
01324188,1430393186677,-9.72668,-0.431508,-1.1482,-0.183478,0.0305401,-0.0620729,0.787457,0.0738886,-0.0265826
01324180,1430393186677,-8.67625,3.07636,3.34749,-0.33789,0.12621,0.149475,0.822968,-0.128023,-0.401332
01324189,1430393186694,-9.77569,0.509845,-0.576348,-0.0260659,0.0156574,0.0121432,0.847067,0.193288,-0.0316094
01324188,1430393186694,-9.77718,-0.354585,-1.08834,-0.143322,0.0397414,-0.0528578,0.787182,0.0747741,-0.0238679
01324180,1430393186694,-8.61813,3.06726,3.36009,-0.366021,0.13576,0.14847,0.823235,-0.127589,-0.402664
01324189,1430393186710,-9.7642,0.524139,-0.612995,-0.0278477,0.0294784,0.0121085,0.846516,0.193309,-0.0302787
01324188,1430393186710,-9.75267,-0.267307,-1.17114,-0.136305,0.0253799,-0.044115,0.787059,0.0728623,-0.0229217
01324180,1430393186710,-8.64259,3.05641,3.44679,-0.372965,0.138479,0.141414,0.823209,-0.127329,-0.397981
01324189,1430393186727,-9.7475,0.519209,-0.63273,-0.0333217,0.0303666,-0.00568387,0.848162,0.191263,-0.0321674
01324188,1430393186727,-9.71373,-0.194814,-1.21542,-0.141504,0.0366815,-0.0280917,0.78732,0.0740239,-0.0232517
01324180,1430393186727,-8.67183,3.04314,3.5286,-0.370465,0.138181,0.155498,0.822788,-0.125748,-0.397141
01324189,1430393186744,-9.71391,0.524039,-0.652696,-0.034927,0.0364295,0.00495404,0.847601,0.19285,-0.0308243
01324188,1430393186744,-9.70657,-0.22364,-1.23446,-0.120509,0.0461222,-0.00837151,0.786668,0.0711229,-0.0224928
01324180,1430393186744,-8.787,2.97673,3.51744,-0.385198,0.134826,0.14572,0.823442,-0.124606,-0.39793
01324189,1430393186760,-9.71857,0.550862,-0.628223,-0.0367335,0.0433527,0.00138219,0.847994,0.194834,-0.0308132
01324188,1430393186760,-9.71415,-0.306424,-1.11333,-0.127507,0.0637685,-0.0135361,0.787329,0.0726079,-0.0237377
01324180,1430393186760,-9.00029,3.00054,3.53966,-0.380106,0.152545,0.138018,0.824472,-0.12277,-0.396037
01324189,1430393186777,-9.79547,0.524126,-0.59792,-0.0349901,0.0468099,0.00139711,0.846234,0.194316,-0.0296055
01324188,1430393186777,-9.70442,-0.291759,-1.14723,-0.0855799,0.058764,0.000857683,0.787719,0.0742365,-0.0217824
01324180,1430393186777,-9.10198,2.98417,3.60624,-0.408746,0.142054,0.130749,0.825394,-0.121338,-0.398161
