ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430393058067,-9.75962,0.327991,-0.866306,0.0173361,-0.0141161,0.0160156,0.825489,-0.409704,0.446596
01324188,1430393058067,-9.69792,-0.120365,-1.40162,0.068607,-0.00787131,-0.0042069,0.77123,0.0504395,0.567549
01324180,1430393058067,-8.28014,3.43177,3.9814,0.0840586,-0.0590965,-0.0805138,0.715792,-0.593441,-0.0458681
01324189,1430393058072,-9.80525,0.323149,-0.841291,0.0180761,-0.0158494,0.00625753,0.824929,-0.401158,0.443491
01324188,1430393058072,-9.7364,-0.0625087,-1.38018,0.0703034,0.00294947,-0.0111647,0.771743,0.0544725,0.564075
01324180,1430393058072,-8.26793,3.42719,3.97183,0.0488407,-0.0407081,-0.0858864,0.715091,-0.588525,-0.0500367
01324189,1430393058088,-9.80269,0.301355,-0.841381,0.0223927,-0.0228049,0.00273096,0.824797,-0.401724,0.44362
01324188,1430393058088,-9.77485,0.000219546,-1.36602,0.0528385,0.00659062,-0.0147923,0.770393,0.056538,0.563423
01324180,1430393058088,-8.26276,3.40562,3.96209,0.0238637,-0.0119782,-0.0805747,0.715476,-0.587384,-0.0500196
01324189,1430393058104,-9.77839,0.333106,-0.822202,0.01369,-0.0140853,0.00356919,0.824928,-0.40414,0.445454
01324188,1430393058104,-9.74085,0.0458742,-1.36188,0.0319258,-0.00389085,-0.0150468,0.770551,0.052623,0.564109
01324180,1430393058104,-8.28669,3.38853,3.95452,0.0117021,-0.017241,-0.0824456,0.71798,-0.584681,-0.0533432
01324189,1430393058120,-9.74711,0.352579,-0.827495,0.00393341,-0.00883099,-0.00891792,0.824931,-0.404993,0.445712
01324188,1430393058120,-9.69248,0.0574544,-1.31905,0.0232107,0.00293386,-0.0132551,0.771619,0.0526749,0.565691
01324180,1430393058120,-8.30881,3.39742,4.00268,0.0135042,-0.0225767,-0.0789479,0.719315,-0.585276,-0.0537753
01324189,1430393058135,-9.74429,0.367397,-0.793429,-0.000361932,-0.00705118,-0.00538208,0.824656,-0.404132,0.445722
01324188,1430393058135,-9.6877,0.0427036,-1.28045,0.0110396,0.00427088,-0.0062428,0.771357,0.0518562,0.564848
01324180,1430393058135,-8.30885,3.40727,3.9834,0.0237964,-0.012122,-0.0735323,0.720104,-0.584716,-0.0537756
01324189,1430393058151,-9.76386,0.333166,-0.822421,-0.00364909,-9.09686e-05,0.00881288,0.825605,-0.403023,0.444396
01324188,1430393058151,-9.71667,0.0548474,-1.27793,0.0110399,3.02526e-05,-0.00806419,0.772672,0.055573,0.564795
01324180,1430393058151,-8.34025,3.42688,3.92037,0.0233907,0.00336001,-0.0575899,0.720911,-0.587482,-0.0495659
