ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430221373676,-9.60495,-0.140245,-2.03896,-0.0120877,0.0143175,-0.000610494,0.569744,0.251145,0.516489
01324188,1430221373676,-9.46939,-1.74349,-2.09774,-0.0202953,0.0144808,0.0102806,0.573137,-0.0369518,0.517907
01324180,1430221373676,-8.80296,3.54116,2.80549,-0.0598914,0.0281076,0.0138573,0.575111,-0.534171,0.0893762
01324189,1430221373682,-9.59962,-0.149684,-2.00986,-0.00685187,0.0090871,-0.000583682,0.571217,0.257709,0.514787
01324188,1430221373682,-9.44772,-1.76336,-2.02554,-0.0202629,0.0126441,0.0120335,0.573107,-0.0319846,0.51688
01324180,1430221373682,-8.81722,3.5117,2.83661,-0.044284,0.0440684,0.00703057,0.571899,-0.532066,0.0852899
01324189,1430221373698,-9.58087,-0.152376,-2.05396,-0.0016243,0.0107511,0.00120344,0.571606,0.258711,0.516127
01324188,1430221373698,-9.43092,-1.79721,-2.02055,0.00067162,0.00504898,0.0085567,0.572015,-0.0297084,0.518104
01324180,1430221373698,-8.81184,3.47073,2.83644,-0.0563518,0.0335759,0.00335286,0.572704,-0.532369,0.0852721
01324189,1430221373714,-9.61946,-0.120845,-2.02896,-0.0163031,0.000565822,0.0065113,0.571874,0.25627,0.517976
01324188,1430221373714,-9.43571,-1.78291,-1.99417,0.0102768,0.0109687,0.0122259,0.574466,-0.0341449,0.519268
01324180,1430221373714,-8.79196,3.43485,2.82677,-0.0503006,0.042466,-0.00183476,0.574997,-0.535466,0.0885438
01324189,1430221373729,-9.58059,-0.135202,-2.02715,-0.00153273,0.0047192,0.0065458,0.571226,0.255412,0.515303
01324188,1430221373729,-9.43101,-1.82593,-2.05157,0.00420312,-0.00318628,0.0164571,0.572996,-0.0357892,0.517848
01324180,1430221373729,-8.77732,3.43281,2.80756,-0.0423561,0.0426397,-0.00882021,0.572965,-0.533849,0.0900875
01324189,1430221373745,-9.59532,-0.130514,-2.03908,-0.0049257,0.0108083,0.0136333,0.570691,0.254705,0.514769
01324188,1430221373745,-9.43549,-1.72469,-2.04523,0.0207427,0.0108055,0.0158348,0.573394,-0.0349802,0.518962
