ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430221163480,-9.5371,-0.132877,-2.36856,-0.0174377,0.0186224,-0.00420806,0.549062,0.283926,0.52594
01324188,1430221163480,-9.63264,-1.34646,-1.92918,-0.00984705,-0.000261325,0.0296405,0.591535,0.0738742,0.560534
01324180,1430221163480,-8.65431,3.49799,3.19074,0.0245982,0.0233528,-0.0104451,0.668781,-0.487417,0.112989
01324189,1430221163514,-9.54336,-0.0923498,-2.44869,-0.0243426,0.00746857,-0.000657046,0.546232,0.287713,0.520924
01324188,1430221163514,-9.49762,-1.44582,-1.92693,-0.0116533,-0.00121324,0.0137104,0.589633,0.0769906,0.556474
01324180,1430221163514,-8.69299,3.48763,3.21448,0.00704526,0.0159752,0.00434375,0.663387,-0.480782,0.107141
01324189,1430221163530,-9.5233,-0.167262,-2.43457,-0.0156224,0.0047861,-0.000625533,0.547729,0.289106,0.519982
01324188,1430221163530,-9.49754,-1.43075,-2.0137,-0.00293699,-0.00312151,0.0172901,0.590436,0.0776301,0.557974
01324180,1430221163530,-8.76118,3.49573,3.28636,0.00367377,0.00895284,0.00341132,0.665017,-0.482391,0.105469
01324189,1430221163545,-9.54227,-0.18657,-2.41486,-0.00687971,-0.0134233,-0.00055811,0.55152,0.284716,0.524315
01324188,1430221163545,-9.48802,-1.46954,-1.98936,-0.000391818,0.0224517,0.0105102,0.592076,0.0736389,0.559176
01324180,1430221163545,-8.7125,3.48207,3.26259,0.0018708,0.016066,-0.00183939,0.669048,-0.486103,0.109914
01324189,1430221163561,-9.52692,-0.205504,-2.36645,0.00188956,0.00376157,0.0065448,0.55207,0.285844,0.522981
01324188,1430221163561,-9.49296,-1.49839,-1.99868,-0.000422571,0.0295896,0.00704852,0.593825,0.0738113,0.561036
01324180,1430221163561,-8.66388,3.44341,3.32086,0.0279357,0.028349,0.00102841,0.670256,-0.487144,0.111357
01324189,1430221163576,-9.5261,-0.190461,-2.30315,0.00179015,0.00721354,-0.000569006,0.552207,0.284408,0.52377
01324188,1430221163576,-9.52215,-1.54232,-1.90661,0.014483,0.0188328,0.0141083,0.591393,0.0750058,0.56114
01324180,1430221163576,-8.62482,3.40986,3.34039,0.0315353,0.0249318,-0.00338555,0.669934,-0.483686,0.114124
01324189,1430221163591,-9.5304,-0.153711,-2.24945,-0.0051609,0.0072939,-0.000591321,0.547159,0.289707,0.522266
01324188,1430221163591,-9.50261,-1.48465,-1.88803,0.0109388,0.0254646,0.0035373,0.589502,0.0759901,0.559354
01324180,1430221163591,-8.60559,3.41977,3.33821,0.0351669,-1.85262e-05,0.0175602,0.665926,-0.482293,0.110575
01324189,1430221163606,-9.53075,-0.175789,-2.28357,-0.00520644,0.026279,-0.000627022,0.547327,0.287394,0.520374
01324188,1430221163606,-9.52681,-1.49196,-1.86372,0.0100124,0.0109049,-0.0169884,0.589781,0.0746174,0.557661
01324180,1430221163606,-8.6637,3.39905,3.40762,0.0420228,0.0113805,0.0176913,0.665653,-0.481855,0.110722
01324189,1430221163622,-9.52183,-0.166446,-2.33236,-0.0121293,0.0073529,-0.000617451,0.549227,0.28534,0.522074
01324188,1430221163622,-9.49268,-1.41681,-1.94167,-0.010041,0.00878583,-0.0109497,0.590603,0.0721396,0.560839
01324180,1430221163622,-8.68304,3.4038,3.39296,0.0332031,0.0211379,0.0106762,0.666594,-0.483185,0.112702
01324189,1430221163637,-9.51748,-0.210465,-2.38608,-0.00488751,0.0142048,0.0207158,0.549491,0.285337,0.522873
01324188,1430221163637,-9.51192,-1.39229,-1.98987,0.0126502,0.0220898,0.00173906,0.591941,0.0735415,0.56131
01324180,1430221163637,-8.69304,3.44276,3.34957,0.0107317,0.00722968,0.00165716,0.668489,-0.485096,0.112501
01324189,1430221163652,-9.53468,-0.154751,-2.37839,-0.00872058,0.00903551,-0.0041613,0.549209,0.286209,0.523417
01324188,1430221163652,-9.50711,-1.39961,-1.98022,0.0126939,0.0088679,0.00513517,0.592341,0.0740559,0.56254
01324180,1430221163652,-8.68111,3.44999,3.36423,-0.00645134,-0.00573609,-0.0108513,0.66901,-0.484241,0.113049
