ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430391921877,-9.69813,-0.784494,-1.5266,-0.00339301,0.0162472,-0.00348101,0.885478,0.353797,-0.164745
01324188,1430391921877,-1.08947,9.72739,-0.75245,-0.00696702,-0.000212027,0.00306615,0.432071,-0.684322,-0.074055
01324180,1430391921877,-2.43272,7.20347,6.19989,-0.0318281,0.0138731,-0.0318389,0.586247,-0.525192,-0.445385
01324189,1430391921880,-9.65693,-0.791592,-1.52723,-0.0033323,0.0127891,7.1611e-05,0.885311,0.361039,-0.165875
01324188,1430391921880,-1.11123,9.73179,-0.680131,-0.0051759,-0.00221575,0.00836213,0.429658,-0.681183,-0.0791201
01324180,1430391921880,-2.44201,7.18184,6.18035,-0.00720623,0.0106007,-0.0387425,0.584661,-0.52313,-0.450652
01324189,1430391921896,-9.62294,-0.810852,-1.53023,0.0086574,0.00400466,-0.0140933,0.884909,0.361616,-0.166262
01324188,1430391921896,-1.09698,9.66396,-0.641126,0.00869628,0.0159329,-0.0055006,0.430052,-0.680531,-0.0778952
01324180,1430391921896,-2.44714,7.21593,6.14665,-0.00373465,0.00428033,-0.0282055,0.586242,-0.523165,-0.449343
01324189,1430391921912,-9.68142,-0.791848,-1.54634,-1.38455e-05,0.00238262,-0.0123317,0.885731,0.356772,-0.164989
01324188,1430391921912,-1.10174,9.68326,-0.641263,-0.0139695,0.00555279,-0.00754094,0.432061,-0.682703,-0.075013
01324180,1430391921912,-2.49097,7.24458,6.12705,-0.00910169,0.0121616,-0.0281673,0.587912,-0.522384,-0.441089
01324189,1430391921928,-9.63943,-0.81067,-1.49834,-0.0190636,0.0112159,-0.00708848,0.885602,0.356348,-0.165255
01324188,1430391921928,-1.16432,9.75616,-0.689563,-0.0305765,0.00915542,-0.0102811,0.431268,-0.683547,-0.075055
01324180,1430391921928,-2.57664,7.30096,6.17969,-0.0317585,0.0104292,-0.0335645,0.587923,-0.523388,-0.440843
01324189,1430391921944,-9.62701,-0.80558,-1.47418,-0.00506861,0.00762589,-0.00170629,0.885465,0.355503,-0.164467
01324188,1430391921944,-1.17891,9.73411,-0.631498,-0.0104876,0.0192585,-0.00295486,0.431942,-0.684998,-0.0748881
01324180,1430391921944,-2.58392,7.30082,6.18445,-0.033631,0.0137865,-0.0265181,0.588981,-0.522971,-0.441916
01324189,1430391921961,-9.67803,-0.76699,-1.46845,0.00635456,0.00494325,0.00723088,0.885736,0.359743,-0.167343
01324188,1430391921961,-1.16456,9.69752,-0.578339,-0.00526829,0.0128275,-0.0127226,0.430329,-0.682069,-0.0787862
01324180,1430391921961,-2.54706,7.08423,6.16428,-0.0215124,0.0225993,-0.0273205,0.587647,-0.519477,-0.447958
01324189,1430391921977,-9.65144,-0.781493,-1.47862,-0.00516009,0.011077,-0.0070394,0.884379,0.361201,-0.166788
01324188,1430391921977,-1.15982,9.67082,-0.55407,-0.0139252,0.00703302,-0.00222379,0.431526,-0.681791,-0.0790483
01324180,1430391921977,-2.54097,6.99263,6.15901,-0.00366027,0.0116332,-0.0457704,0.587386,-0.519468,-0.44862
01324189,1430391921993,-9.60763,-0.795771,-1.46958,-0.0049938,0.00762858,0.00362087,0.88439,0.356806,-0.165237
01324188,1430391921993,-1.15014,9.67333,-0.573419,-0.0104904,0.0042146,-0.0146201,0.432991,-0.682296,-0.0748672
01324180,1430391921993,-2.49806,7.04643,6.14039,0.0346473,0.0176977,-0.0349323,0.590311,-0.521823,-0.44631
01324189,1430391922009,-9.62226,-0.800754,-1.4791,-0.0015581,0.00845452,0.000968235,0.886415,0.356182,-0.165925
01324188,1430391922009,-1.1308,9.67339,-0.592821,-0.00524618,-0.000219261,-0.0128596,0.432064,-0.682946,-0.0759532
01324180,1430391922009,-2.43807,7.05105,6.228,0.0679353,0.044814,-0.0714683,0.591099,-0.521408,-0.44618
01324189,1430391922025,-9.65169,-0.786494,-1.4981,-0.00170626,0.01967,-0.00704402,0.886142,0.357607,-0.166307
01324188,1430391922025,-1.15007,9.69275,-0.592846,-0.00176994,0.00587812,-0.0127724,0.431139,-0.683988,-0.0778565
01324180,1430391922025,-2.54472,7.193,6.3824,0.057574,0.0449229,-0.0802657,0.591873,-0.520139,-0.445234
01324189,1430391922042,-9.74369,-0.77228,-1.48937,-0.00354062,0.0162496,-0.0141338,0.885358,0.358183,-0.168936
01324188,1430391922042,-1.14491,9.77532,-0.682669,0.0182889,0.0124048,-0.00371378,0.430869,-0.683412,-0.0778178
01324180,1430391922042,-2.60487,7.34916,6.38508,0.0409248,0.0628309,-0.101293,0.592157,-0.522153,-0.444345
01324189,1430391922058,-9.78762,-0.733756,-1.49592,-0.0242895,0.0182133,-0.00531462,0.886145,0.357889,-0.166834
01324188,1430391922058,-1.17858,9.82365,-0.680439,0.0322584,0.0122622,-8.62972e-05,0.430059,-0.681913,-0.0758652
01324180,1430391922058,-2.5528,7.49889,6.20517,0.0187789,0.0839924,-0.108292,0.593469,-0.521608,-0.443553
01324189,1430391922075,-9.6709,-0.779189,-1.48319,-0.00853142,0.01976,0.00182124,0.886555,0.357166,-0.167108
01324188,1430391922075,-1.16438,9.74593,-0.605249,0.0122125,0.00892414,-0.00379667,0.431929,-0.682585,-0.0775157
01324180,1430391922075,-2.52364,7.50454,6.15957,-0.00438543,0.12098,-0.120493,0.595558,-0.520807,-0.43997
01324189,1430391922091,-9.57413,-0.810439,-1.50419,0.00351416,0.0195965,-0.00704106,0.886016,0.35704,-0.166839
01324188,1430391922091,-1.10689,9.60086,-0.575505,-0.00690036,-0.00715661,0.00298918,0.431664,-0.682903,-0.0767388
01324180,1430391922091,-2.57948,7.52826,6.13741,-0.105933,0.1368,-0.140347,0.596834,-0.517112,-0.439382
01324189,1430391922108,-9.5497,-0.810222,-1.48996,0.00342138,0.0282175,-0.0123926,0.885329,0.357915,-0.165768
01324188,1430391922108,-1.06839,9.55241,-0.563335,-0.0173939,-0.0102031,-0.00595922,0.431128,-0.682286,-0.0774875
01324180,1430391922108,-2.30283,7.63259,6.16485,-0.248367,0.190822,-0.151456,0.599978,-0.514445,-0.439774
01324189,1430391922125,-9.51593,-0.790701,-1.49042,-0.00887099,0.0248717,-0.0213188,0.885729,0.361021,-0.167333
01324188,1430391922125,-1.00539,9.59555,-0.559404,-0.0121822,0.00533602,-0.0039749,0.430599,-0.682855,-0.0773837
01324180,1430391922125,-2.00005,7.55762,6.28822,-0.393621,0.307539,-0.14461,0.603788,-0.51193,-0.440713
01324189,1430391922141,-9.51589,-0.824715,-1.50267,0.0101895,0.0263923,-0.0256998,0.88574,0.359033,-0.167348
01324188,1430391922141,-1.01995,9.57889,-0.583203,0.0191881,0.00906971,-0.00726082,0.432733,-0.68312,-0.078616
01324180,1430391922141,-1.75412,7.29068,6.69997,-0.528327,0.518947,-0.0983869,0.608085,-0.506137,-0.440794
