ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430391824345,-9.62445,-1.56191,0.0822995,-0.0243599,-0.00914019,-0.0316704,0.842696,0.0411771,-0.374698
01324188,1430391824345,-9.2982,2.7366,-1.61142,-0.023972,0.0236271,0.00234747,0.808399,-0.30132,-0.257297
01324180,1430391824345,-8.62925,3.01371,3.58864,-0.0772081,0.0169977,0.0350722,0.655839,-0.0729676,-0.644274
01324189,1430391824383,-9.63567,-1.72303,0.240283,0.00727606,-0.00510023,-0.0120196,0.842181,0.0458541,-0.379941
01324188,1430391824383,-9.33721,2.64716,-1.55737,-0.00655146,0.030954,-0.00365202,0.808918,-0.298596,-0.260578
01324180,1430391824383,-8.64298,2.95563,3.58819,-0.0752374,0.00662572,0.0279676,0.653978,-0.0685908,-0.652823
01324189,1430391824399,-9.66072,-1.56313,0.25321,0.0128744,-0.000792988,0.0182014,0.842319,0.0469821,-0.380991
01324188,1430391824399,-9.36639,2.60109,-1.50378,-0.00134891,0.0332265,-0.0133306,0.80892,-0.298833,-0.261651
01324180,1430391824399,-8.69094,2.9411,3.53931,-0.0630889,0.020922,0.0176021,0.654495,-0.0671633,-0.653735
01324189,1430391824414,-9.72748,-1.46693,0.200903,-0.0168239,0.00296623,0.0109981,0.842178,0.040189,-0.376153
01324188,1430391824414,-9.38564,2.63874,-1.3596,-0.0187906,0.020047,-0.0277613,0.80879,-0.299476,-0.260101
01324180,1430391824414,-8.75376,2.91562,3.59655,-0.0515425,0.0140421,0.0123598,0.655301,-0.0709374,-0.647158
01324189,1430391824430,-9.77942,-1.40454,0.153159,-0.0306855,0.00484955,0.0162873,0.843254,0.0384609,-0.375122
01324188,1430391824430,-9.42415,2.68904,-1.29237,-0.0152904,0.00654365,-0.0349742,0.808528,-0.300156,-0.260801
01324180,1430391824430,-8.77112,2.9393,3.62068,-0.0207283,0.00187591,0.0124792,0.655551,-0.0696522,-0.647403
01324189,1430391824444,-9.74947,-1.50117,0.171948,-0.0238567,-0.00560075,0.00388714,0.842725,0.0387538,-0.376171
01324188,1430391824444,-9.39025,2.70134,-1.34569,-0.0396357,-0.00478945,-0.019329,0.809451,-0.298437,-0.261104
01324180,1430391824444,-8.73034,2.97136,3.60192,-0.00504041,0.00361822,0.0161059,0.653958,-0.0690505,-0.647634
01324189,1430391824459,-9.68162,-1.58837,0.136643,-0.00486742,0.025247,-0.00144988,0.841923,0.0438722,-0.379821
01324188,1430391824459,-9.35396,2.71099,-1.36531,-0.0379257,0.00233966,-0.0227737,0.807843,-0.297248,-0.261408
01324180,1430391824459,-8.66766,2.99899,3.56885,0.00172105,0.0212129,0.0145064,0.655285,-0.0681976,-0.650569
01324189,1430391824474,-9.6706,-1.55356,0.243647,0.0299187,0.0119481,-0.00308642,0.843388,0.0452574,-0.379299
01324188,1430391824474,-9.31285,2.71994,-1.2863,0.00578781,0.00825463,-0.00116432,0.808253,-0.29881,-0.261907
