ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430392166798,-9.84935,-0.0943021,-0.30135,-0.00477339,-0.00775814,0.00878953,0.935074,0.404753,-0.234392
01324188,1430392166798,-9.40584,-1.07475,-2.62011,0.0440513,-0.011677,-0.00434375,0.772788,0.540881,0.0744184
01324180,1430392166798,-8.90216,3.09509,3.07347,-0.0696685,0.0516655,0.0239415,0.92125,0.130987,-0.0812938
01324189,1430392166832,-9.85276,-0.188343,-0.243108,-0.00378304,-0.0112042,0.0141326,0.935117,0.406867,-0.240222
01324188,1430392166832,-9.48549,-1.03866,-2.56687,0.0265857,-0.00788157,-0.0106307,0.775421,0.548111,0.0693914
01324180,1430392166832,-8.87855,2.97024,3.03677,-0.0742944,0.0548039,0.041481,0.920538,0.137646,-0.0875745
01324189,1430392166848,-9.81358,-0.156337,-0.199813,0.0120676,-0.00617222,0.0292727,0.935147,0.406282,-0.242885
01324188,1430392166848,-9.44914,-1.01012,-2.52891,-0.00129586,-0.0115673,-0.0082027,0.775027,0.546946,0.0698553
01324180,1430392166848,-8.85826,2.90297,3.02935,-0.0543169,0.0689987,0.0364108,0.92159,0.138344,-0.0871745
01324189,1430392166864,-9.79994,-0.0935578,-0.233945,0.0206128,-0.00800799,0.0204164,0.935131,0.40629,-0.24129
01324188,1430392166864,-9.40086,-1.02051,-2.44738,-0.0152725,-0.0161712,-0.0207329,0.774364,0.545973,0.0694053
01324180,1430392166864,-8.84261,2.98979,3.05414,-0.0665966,0.0742811,0.0328715,0.922218,0.135519,-0.073055
01324189,1430392166879,-9.85866,-0.0649582,-0.262197,-0.00190695,-0.00948165,0.0265733,0.934316,0.408308,-0.242062
01324188,1430392166879,-9.44929,-1.04441,-2.4516,-0.00831757,-0.0209809,-0.0278249,0.772356,0.546231,0.0707729
01324180,1430392166879,-8.67996,3.12934,3.04925,-0.0914845,0.0842494,0.0556395,0.923545,0.133745,-0.0685597
01324189,1430392166894,-9.86831,-0.103879,-0.276747,0.00910627,-0.0148044,0.0052995,0.933367,0.407479,-0.24126
01324188,1430392166894,-9.44921,-1.02037,-2.44219,0.0406253,-0.0339251,-0.0108175,0.772489,0.54654,0.0702596
01324180,1430392166894,-8.61854,3.17647,3.22652,-0.128669,0.117363,0.055634,0.923565,0.132311,-0.0691237
01324189,1430392166910,-9.87299,-0.152432,-0.286528,0.0101794,-0.0217031,0.0177556,0.934041,0.410312,-0.24284
01324188,1430392166910,-9.41501,-0.932741,-2.58042,0.0964182,-0.0348257,-0.00778632,0.77301,0.548718,0.0695913
01324180,1430392166910,-8.51212,3.43289,3.5238,-0.129299,0.151907,0.0770104,0.922792,0.133229,-0.0763204
01324189,1430392166925,-9.8299,-0.0747234,-0.286994,0.0101834,-0.0320716,0.0177657,0.934046,0.408599,-0.242322
01324188,1430392166925,-9.41968,-0.889124,-2.60965,0.0579529,-0.00764356,-0.0139479,0.774492,0.547004,0.0688039
01324180,1430392166925,-8.48756,3.57227,4.07097,-0.0375233,0.171474,0.158637,0.92413,0.131468,-0.0740999
01324189,1430392166940,-9.78124,-0.0549469,-0.263342,0.0204545,-0.051196,0.00361137,0.935676,0.403852,-0.240252
01324188,1430392166940,-9.37628,-0.918264,-2.60251,0.0231855,-0.0345959,0.000571385,0.773309,0.543908,0.0678316
01324180,1430392166940,-8.18594,4.25311,4.85583,-0.0331202,0.176363,0.253746,0.92551,0.124511,-0.0679687
01324189,1430392166955,-9.78055,0.00378217,-0.190196,0.0116836,-0.0493766,-0.00175194,0.935171,0.404987,-0.244622
01324188,1430392166955,-9.36709,-1.04449,-2.48352,-0.0448063,-0.0194812,0.00735622,0.772232,0.545109,0.0671228
01324180,1430392166955,-7.63947,5.57328,5.25508,-0.36962,0.220983,0.411258,0.927246,0.121869,-0.0637642
01324189,1430392166971,-9.87239,-0.0354011,-0.19377,0.00290693,-0.0527264,-0.00886463,0.934083,0.407298,-0.245389
01324188,1430392166971,-9.36024,-1.14667,-2.35511,-0.0586668,-0.0201673,0.0196468,0.773031,0.545645,0.0676767
01324180,1430392166971,-6.42135,5.92183,6.52797,-1.08495,0.416964,0.449238,0.929274,0.115172,-0.0550947
01324189,1430392166987,-9.83895,-0.152214,-0.277306,0.00461432,-0.0562206,-0.0124123,0.93205,0.410345,-0.246671
