ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430391789950,-9.54951,-2.09331,0.767967,-0.000709259,0.00833481,0.0196331,0.84115,0.273977,0.279294
01324188,1430391789950,-9.52899,2.33943,-0.0609507,0.0207235,0.022236,0.0115777,0.849612,-0.115791,0.363826
01324180,1430391789950,-8.90155,2.9966,2.99741,0.0296335,0.0335703,-0.024907,0.85272,-0.430151,0.059281
01324189,1430391789960,-9.56838,-2.08339,0.807217,-0.00685418,0.0153086,0.0160498,0.843546,0.282153,0.27695
01324188,1430391789960,-9.54829,2.35125,-0.0175929,-0.005467,0.0209171,0.00252984,0.849282,-0.105304,0.360764
01324180,1430391789960,-8.94673,3.10675,3.0314,0.00681446,0.0351378,-0.0197282,0.850555,-0.423485,0.052907
01324189,1430391789976,-9.5548,-2.04496,0.758427,-0.0241138,-0.00868157,0.022252,0.840604,0.280944,0.275784
01324188,1430391789976,-9.55303,2.37782,-0.0226098,-0.00193701,0.0102204,0.00774529,0.847942,-0.104715,0.360949
01324180,1430391789976,-8.94021,3.15739,3.04383,-0.0197118,0.0327092,0.00910974,0.84896,-0.423174,0.0534699
01324189,1430391789992,-9.54561,-2.01602,0.736452,-0.0190189,0.00506294,0.0169103,0.843284,0.276199,0.279817
01324188,1430391789992,-9.5482,2.37774,-0.0130212,-0.0159047,0.0222601,0.00955258,0.849863,-0.113056,0.363594
01324180,1430391789992,-8.89312,3.06352,3.07035,-0.0565817,0.0359424,0.0150195,0.851774,-0.428415,0.0591957
01324189,1430391790007,-9.57331,-2.09804,0.795087,-0.0188994,0.0119919,0.0240126,0.842486,0.275365,0.279422
01324188,1430391790007,-9.54351,2.33911,-0.00789473,-0.024638,0.00542005,-0.00131055,0.850388,-0.111608,0.363146
01324180,1430391790007,-8.85784,2.94778,3.09906,-0.0845728,0.0322471,0.0182966,0.850991,-0.428969,0.0582622
01324189,1430391790022,-9.58321,-2.06903,0.792872,-0.0138701,0.0119241,0.0115928,0.84303,0.275347,0.278755
01324188,1430391790022,-9.57259,2.31973,0.0213842,-0.0280878,0.0237449,0.0139084,0.850392,-0.112206,0.36364
01324180,1430391790022,-8.88128,2.86463,3.17571,-0.0772912,0.0183446,0.0120759,0.852173,-0.429001,0.0602457
01324189,1430391790038,-9.54548,-2.03054,0.73885,-0.00781382,0.0256574,0.0133559,0.841418,0.279359,0.276027
01324188,1430391790038,-9.54835,2.33883,0.0354601,-0.0150102,0.0102841,0.0058876,0.849041,-0.109663,0.361957
01324180,1430391790038,-8.92904,2.81822,3.17499,-0.0510747,0.0255729,0.00613766,0.849932,-0.427496,0.0547044
01324189,1430391790053,-9.57897,-2.03531,0.766116,-0.00684713,0.0084013,0.016952,0.842763,0.279041,0.276273
01324188,1430391790053,-9.52406,2.37253,0.0301522,0.00680688,0.00675561,0.0077708,0.848777,-0.110281,0.362983
01324180,1430391790053,-8.93899,2.85974,3.11712,-0.0124268,0.0242253,-0.00592283,0.851366,-0.425513,0.0543226
01324189,1430391790069,-9.58434,-2.04535,0.724798,-0.0104058,0.0136065,0.0124887,0.84222,0.277356,0.277854
01324188,1430391790069,-9.49017,2.38232,-0.00870258,0.0346964,0.012017,0.00802464,0.850259,-0.112347,0.363633
01324180,1430391790069,-8.89121,2.93854,3.02136,-0.0194338,0.0152573,0.00452856,0.850071,-0.427926,0.0542936
01324189,1430391790084,-9.59469,-2.03603,0.683602,-0.0138909,0.00673309,0.0116026,0.84182,0.275946,0.278376
01324188,1430391790084,-9.45634,2.3731,-0.0882927,0.0277037,0.0288982,0.017019,0.848389,-0.112435,0.36312
01324180,1430391790084,-8.8914,2.97294,2.96354,-0.0473907,0.0134976,0.000831444,0.851396,-0.428384,0.0551993
01324189,1430391790099,-9.57265,-2.02365,0.705203,-0.0104791,0.0135954,0.00804341,0.841536,0.275961,0.279835
01324188,1430391790099,-9.49018,2.37327,-0.0952494,0.0137279,0.0223013,0.00976575,0.847854,-0.112264,0.362739
01324180,1430391790099,-8.87855,2.92009,2.95371,-0.0571919,0.0239435,0.00258502,0.850879,-0.429232,0.0546563
01324189,1430391790116,-9.5737,-2.03019,0.797688,-0.0155665,0.0119449,0.0151386,0.843562,0.277039,0.278365
01324188,1430391790116,-9.53372,2.36834,-0.0563634,0.00502444,0.0120117,0.00693122,0.84891,-0.11032,0.363774
01324180,1430391790116,-8.82306,2.92541,2.96878,-0.0789853,0.0168105,0.00414434,0.849679,-0.428349,0.0542909
01324189,1430391790132,-9.57839,-2.01554,0.81483,-0.00347109,0.00490883,0.0089741,0.844787,0.276432,0.277288
01324188,1430391790132,-9.55299,2.39216,-0.00348926,-0.0315473,0.00969064,0.0163866,0.849441,-0.109743,0.363538
01324180,1430391790132,-8.86621,2.88599,2.99714,-0.0826289,0.0219073,0.0111901,0.851248,-0.426948,0.054963
01324189,1430391790149,-9.58188,-1.99669,0.749215,-0.0260414,0.0120463,0.0133269,0.844097,0.276034,0.279409
01324188,1430391790149,-9.49247,2.41605,-0.00417792,-0.00891443,0.00854276,0.0059167,0.850123,-0.111866,0.362603
01324180,1430391790149,-8.87074,2.86673,2.98733,-0.0562801,0.0230901,0.000811564,0.851535,-0.428088,0.0530684
01324189,1430391790166,-9.58496,-2.02624,0.69078,-0.0244266,0.0137374,0.00533324,0.842903,0.274496,0.278485
01324188,1430391790166,-9.46096,2.44219,0.033841,-0.000153259,0.00141573,0.00944187,0.850133,-0.113658,0.364084
01324180,1430391790166,-8.91498,2.92927,2.95824,-0.0617326,0.0290124,0.0113937,0.850744,-0.428941,0.0543972
01324189,1430391790182,-9.5924,-1.9972,0.690961,-0.00349694,0.0187095,0.0116143,0.843302,0.275339,0.278487
01324188,1430391790182,-9.46588,2.41592,0.000428635,0.0199399,0.0162584,0.0256734,0.848922,-0.112349,0.36418
01324180,1430391790182,-8.91559,2.96768,2.97778,-0.0772933,0.0239067,0.000719373,0.849693,-0.429931,0.0551933
01324189,1430391790199,-9.59381,-2.03554,0.744435,-0.00610897,0.0135618,0.00895133,0.84115,0.274969,0.278641
01324188,1430391790199,-9.52882,2.38977,-0.0205006,0.0277964,0.00765237,0.0247393,0.847577,-0.110654,0.362179
01324180,1430391790199,-8.91008,2.91205,2.99444,-0.0775938,0.0305199,0.02009,0.849941,-0.428066,0.0541593
01324189,1430391790215,-9.59346,-2.03535,0.768768,-0.0104075,0.0118871,0.0116057,0.843297,0.274491,0.279539
01324188,1430391790215,-9.57714,2.39256,-0.0490254,0.0208018,0.0119972,0.0247322,0.848248,-0.111323,0.363986
01324180,1430391790215,-8.953,2.85823,3.01548,-0.0687217,0.0262679,0.0148378,0.851797,-0.428241,0.0539955
01324189,1430391790232,-9.58854,-1.98666,0.795582,0.00170361,0.0117587,0.00809154,0.843019,0.277197,0.278769
01324188,1430391790232,-9.58673,2.41669,-0.0467631,0.00676,0.0087473,0.00335749,0.848653,-0.112058,0.364201
01324180,1430391790232,-8.90441,2.83692,3.03033,-0.0723048,0.0413905,0.00259687,0.851955,-0.430102,0.0532893
01324189,1430391790248,-9.56458,-2.03533,0.756163,-0.00517755,0.0152793,0.013388,0.842726,0.277784,0.280894
01324188,1430391790248,-9.5046,2.40173,-0.0183915,-0.00897995,0.0126748,-0.00643002,0.849455,-0.112084,0.364455
01324180,1430391790248,-8.8603,2.78403,3.05947,-0.0650099,0.0185414,0.00597653,0.850365,-0.429785,0.052785
01324189,1430391790265,-9.55306,-2.004,0.729292,-0.00535177,0.018712,0.00271669,0.843006,0.275644,0.281138
01324188,1430391790265,-9.53344,2.44784,-0.0474613,-0.0254484,-0.00227971,0.0127586,0.849325,-0.112654,0.364421
01324180,1430391790265,-8.91735,2.67371,3.15739,-0.0190926,0.00860945,-0.0166749,0.850371,-0.430649,0.0535683
