ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430391271096,-9.42393,-1.82811,-2.05006,-0.0106909,0.000904308,-0.00469685,0.881365,0.5292,0.0524901
01324188,1430391271096,-9.51233,0.0810854,-2.6977,-0.0187602,0.0142892,-0.00673196,0.789884,0.391632,0.289441
01324180,1430391271096,-8.25582,4.1296,3.15166,-0.0371595,0.0762162,0.00476157,0.893125,-0.0843028,-0.0183958
01324189,1430391271099,-9.40544,-1.82852,-2.11118,-0.00702197,0.0164138,0.0121626,0.877887,0.541124,0.045528
01324188,1430391271099,-9.51748,-0.0014051,-2.61991,-0.0379879,0.0234976,-0.0173821,0.785556,0.403163,0.289145
01324180,1430391271099,-8.32875,4.12788,3.2331,-0.0267957,0.079527,0.0154159,0.890888,-0.0722463,-0.0215833
01324189,1430391271115,-9.41464,-1.80398,-2.06718,-0.0130608,0.0147621,0.0148129,0.877876,0.540425,0.0470992
01324188,1430391271115,-9.48832,0.0375663,-2.69268,-0.0257872,0.0216821,-0.0155443,0.785412,0.40484,0.290042
01324180,1430391271115,-8.36762,4.13699,3.24244,-0.0374344,0.0774208,0.0311694,0.889428,-0.072811,-0.0183816
01324189,1430391271131,-9.41587,-1.72687,-2.11808,-0.00613455,0.0129569,0.014838,0.877726,0.534662,0.0524422
01324188,1430391271131,-9.45892,0.15259,-2.60733,-0.0117923,-0.000600247,-0.0210039,0.786251,0.398019,0.291858
01324180,1430391271131,-8.40388,4.12168,3.28067,-0.0393237,0.0825216,0.0382307,0.890789,-0.0806083,-0.00818199
01324189,1430391271147,-9.37616,-1.73723,-2.22336,-0.0133447,0.0164378,-0.00119369,0.882292,0.528335,0.053918
01324188,1430391271147,-9.35265,0.13491,-2.54784,-0.0186921,0.00884314,-0.00323106,0.788939,0.39348,0.293131
