ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430391124805,-9.66703,-1.29904,-1.2302,0.000658761,1.45881e-05,-0.0153899,0.982685,0.557432,0.14859
01324188,1430391124805,-9.54641,-0.102036,-1.55527,-0.0214227,0.0207421,-0.00144278,0.777327,0.4194,0.331906
01324180,1430391124805,-9.2998,2.7572,1.68838,0.0199914,-0.0123534,-0.0178626,0.866339,-0.0916522,0.299484
01324189,1430391124811,-9.63677,-1.28853,-1.14302,-0.00446975,0.0138928,-0.0083301,0.984002,0.563323,0.147045
01324188,1430391124811,-9.60925,-0.110519,-1.68945,-0.0266519,0.0270442,0.0109739,0.779028,0.42424,0.328619
01324180,1430391124811,-9.21218,2.70477,1.72278,0.0330236,-0.0125239,-0.00814349,0.866008,-0.0841978,0.295382
01324189,1430391124827,-9.63818,-1.2893,-1.24034,-0.0168527,0.00967256,-0.02258,0.987768,0.561523,0.145412
01324188,1430391124827,-9.64364,-0.262473,-1.66134,-0.0388112,0.0146718,0.0142943,0.780106,0.421997,0.327281
01324180,1430391124827,-9.12509,2.70088,1.73086,0.0339815,-0.0267832,0.00317101,0.865757,-0.0844664,0.293254
01324189,1430391124843,-9.68077,-1.27921,-1.16667,-0.00798175,0.0147971,-0.0101125,0.986341,0.554216,0.145503
01324188,1430391124843,-9.71635,-0.315369,-1.64345,-0.0108869,0.0265464,0.0216864,0.777197,0.419436,0.328083
01324180,1430391124843,-9.0666,2.6777,1.70472,0.04273,-0.0159342,-0.0116619,0.866038,-0.0870574,0.29599
01324189,1430391124858,-9.68613,-1.30869,-1.21533,-0.00972329,0.01481,-0.0101176,0.983651,0.557955,0.145037
01324188,1430391124858,-9.76469,-0.306267,-1.53968,0.00654699,0.0202608,0.0102221,0.778243,0.422048,0.329946
01324180,1430391124858,-9.1217,2.82197,1.69531,0.00771857,-0.0205625,-0.00483465,0.866656,-0.0843682,0.298161
01324189,1430391124874,-9.66357,-1.34707,-1.17926,0.00347754,0.0233204,0.00145725,0.981461,0.5617,0.148243
01324188,1430391124874,-9.779,-0.253022,-1.56171,0.034382,0.0211215,-0.00462715,0.775968,0.424342,0.330642
01324180,1430391124874,-9.2911,2.82473,1.70334,-0.0520045,-0.000461075,-0.012066,0.865598,-0.0850762,0.300289
01324189,1430391124889,-9.63465,-1.30813,-1.1723,0.00431899,0.0207135,-0.000317904,0.981696,0.56847,0.147505
01324188,1430391124889,-9.69159,-0.151442,-1.65475,-0.000506146,0.0104972,-0.00320104,0.777169,0.423788,0.329802
01324180,1430391124889,-9.4694,2.7595,1.7399,-0.037984,0.00411099,-0.0189545,0.867046,-0.0838024,0.297901
01324189,1430391124905,-9.66783,-1.27274,-1.27393,-0.0149096,0.0148562,-0.00658609,0.981309,0.564811,0.148269
01324188,1430391124905,-9.65052,-0.147569,-1.53961,-0.0118058,0.0273745,0.00576165,0.777978,0.421922,0.329678
01324180,1430391124905,-9.50341,2.76372,1.75892,-0.0098468,-0.00725682,-0.015331,0.865486,-0.0844703,0.29472
01324189,1430391124920,-9.666,-1.33979,-1.17677,0.00342463,0.0181367,-0.00297509,0.984839,0.556946,0.147248
01324188,1430391124920,-9.66269,-0.178368,-1.61142,0.00301685,0.0238376,0.00759446,0.778278,0.416513,0.329078
01324180,1430391124920,-9.44526,2.7547,1.76428,0.0178573,-0.000542873,0.00421715,0.866153,-0.0844733,0.293248
01324189,1430391124936,-9.61663,-1.28448,-1.25526,-0.00795268,0.0165006,-0.00657525,0.984302,0.558933,0.146219
01324188,1430391124936,-9.59508,-0.200179,-1.631,0.00306829,0.0231592,0.019989,0.778673,0.417058,0.329503
01324180,1430391124936,-9.30984,2.74133,1.80902,0.0547493,-0.0164102,0.0139761,0.865887,-0.0840365,0.292596
01324189,1430391124951,-9.65422,-1.29373,-1.17927,-0.0149864,0.00449658,-0.0154525,0.984806,0.562878,0.147032
01324188,1430391124951,-9.68703,-0.224089,-1.61082,0.0205041,0.0301792,0.0201719,0.777854,0.420474,0.330118
01324180,1430391124951,-9.23342,2.81961,1.7957,0.0405483,-0.00783386,0.0209817,0.865719,-0.0819054,0.2949
01324189,1430391124968,-9.65632,-1.3276,-1.17202,-0.00785603,0.0148007,-0.00212017,0.979703,0.568374,0.146345
01324188,1430391124968,-9.68692,-0.195074,-1.62311,0.0448403,0.0260933,-6.29913e-05,0.776904,0.423662,0.329534
01324180,1430391124968,-9.16046,2.79155,1.79142,0.00449883,-0.00107975,0.0269317,0.866113,-0.0824943,0.296744
01324189,1430391124984,-9.62407,-1.25544,-1.25508,-0.0219979,0.0183619,-0.0155092,0.981846,0.567613,0.146315
01324188,1430391124984,-9.70627,-0.199776,-1.63014,0.00653916,0.0318937,0.0200919,0.775973,0.423702,0.32902
01324180,1430391124984,-9.18134,2.72865,1.78121,-0.00883143,0.0020981,0.0409252,0.866925,-0.0842215,0.296698
01324189,1430391125001,-9.69518,-1.34241,-1.18607,-0.00970423,0.0130898,-0.0101118,0.980493,0.564135,0.150243
01324188,1430391125001,-9.74491,-0.187748,-1.60588,-0.00918652,0.0203632,0.00746073,0.777455,0.420241,0.33222
01324180,1430391125001,-9.24188,2.73272,1.78547,-0.0350664,0.0020453,0.0390152,0.866587,-0.0892139,0.29687
01324189,1430391125017,-9.60339,-1.31784,-1.19226,-0.00264284,0.0181849,-0.00123113,0.9832,0.56095,0.14848
01324188,1430391125017,-9.74479,-0.151649,-1.59658,-0.0144505,0.0190362,-0.000556401,0.778399,0.418346,0.329585
01324180,1430391125017,-9.28747,2.51965,1.79836,-0.00841221,-0.0178047,0.0275735,0.865299,-0.0908906,0.294463
01324189,1430391125034,-9.65146,-1.35188,-1.18188,0.000835082,0.0112543,-0.00297365,0.98214,0.560973,0.147573
01324188,1430391125034,-9.69916,-0.23399,-1.56732,-0.0372324,0.0254425,-0.0245288,0.77866,0.419251,0.32845
01324180,1430391125034,-9.34629,2.57689,1.7981,0.0337397,-0.025482,0.0251762,0.866068,-0.0891939,0.295017
01324189,1430391125051,-9.63689,-1.34207,-1.17478,-0.00965461,0.0148082,-0.00657205,0.985891,0.561997,0.145831
01324188,1430391125051,-9.63381,-0.218993,-1.67865,-0.0258245,0.0174631,-0.00505662,0.777848,0.421509,0.32939
01324180,1430391125051,-9.33529,2.67402,1.75524,0.0303623,-0.0279274,0.0163678,0.866296,-0.0854767,0.293492
01324189,1430391125067,-9.63376,-1.27736,-1.26472,-0.0218072,0.0252862,-0.00130431,0.981572,0.56551,0.148271
01324188,1430391125067,-9.59011,-0.165942,-1.70354,0.0134609,0.0102103,0.00221796,0.775706,0.423603,0.33126
01324180,1430391125067,-9.28438,2.66495,1.75569,0.0144938,-0.0147012,0.0093133,0.865784,-0.0874758,0.295055
01324189,1430391125084,-9.69736,-1.27555,-1.30756,-0.00363867,0.0130129,-0.00831654,0.980623,0.566669,0.149079
01324188,1430391125084,-9.64086,-0.156831,-1.59975,0.0431218,0.0317855,0.00707337,0.775847,0.422287,0.331837
01324180,1430391125084,-9.22655,2.67757,1.7684,0.0184809,0.00616259,0.0182662,0.866824,-0.0873683,0.297966
01324189,1430391125100,-9.66657,-1.34983,-1.22059,-0.0115457,0.0113611,-0.0172282,0.981151,0.563842,0.151415
01324188,1430391125100,-9.70137,-0.178261,-1.60631,0.0518636,0.042606,0.016979,0.776788,0.420568,0.331588
01324180,1430391125100,-9.20765,2.72901,1.71812,-0.0174028,-0.00113311,0.0267881,0.865791,-0.0883357,0.29557
01324189,1430391125117,-9.61872,-1.31349,-1.24556,0.016351,0.0127927,-0.0100398,0.984132,0.560223,0.149252
01324188,1430391125117,-9.6605,-0.243324,-1.6325,0.0379424,0.0183217,0.0148557,0.777204,0.418068,0.329847
01324180,1430391125117,-9.27981,2.70418,1.70278,-0.033019,-0.00450794,0.0178844,0.866331,-0.0884753,0.293432
01324189,1430391125133,-9.61673,-1.39017,-1.14113,-0.000823874,0.0181816,0.00233295,0.983387,0.555144,0.146463
01324188,1430391125133,-9.61939,-0.243022,-1.6978,0.00822632,0.00686981,-0.000511647,0.778542,0.417015,0.32739
01324180,1430391125133,-9.30305,2.63145,1.70699,-0.0298017,0.0111692,0.0232767,0.865844,-0.0914585,0.292317
01324189,1430391125150,-9.60777,-1.30302,-1.15322,-0.013046,0.0252082,0.00138746,0.982682,0.559969,0.147428
