ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430391363136,-9.60284,-1.61683,-1.75384,0.0269445,0.0167613,0.00555029,0.923975,0.0825548,-0.20581
01324188,1430391363136,-9.91761,-0.246706,-2.15227,-0.0363018,-0.0213625,-0.069043,0.904413,0.0713381,-0.174654
01324180,1430391363136,11.9333,6.75309,-2.19552,-2.09232,-0.617347,1.58244,-0.89504,-0.109655,-0.131208
01324189,1430391363170,-9.50399,-1.68825,-1.64841,0.0407861,0.0468149,0.00285869,0.922255,0.0879534,-0.211279
01324188,1430391363170,-9.5746,-0.306548,-2.04852,-0.0171467,-0.0257162,-0.0866086,0.904103,0.0791253,-0.181716
01324180,1430391363170,4.80054,-3.61605,-2.1481,0.00519319,-1.26949,3.18319,-0.91138,-0.0516324,-0.118899
01324189,1430391363186,-9.45209,-1.58182,-1.69762,0.0148161,0.0565757,0.0142913,0.923183,0.0893458,-0.211146
01324188,1430391363186,-9.27878,-0.0518782,-2.0772,0.00975392,-0.0208709,-0.112886,0.903831,0.0799753,-0.181396
01324180,1430391363186,5.95648,1.32703,-1.75202,0.813719,-0.566581,1.89745,-0.912303,-0.0224888,-0.108183
01324189,1430391363201,-9.44436,-1.53425,-1.81201,0.0111885,0.0617645,0.00715817,0.925293,0.0838017,-0.204367
01324188,1430391363201,-9.04597,0.159353,-2.06649,0.000163986,-0.00743128,-0.105695,0.904103,0.078799,-0.177765
01324180,1430391363201,4.47222,10.6014,-2.11431,-1.23323,-0.115725,2.21293,-0.906991,0.00569802,-0.099309
01324189,1430391363217,-9.41605,-1.48349,-1.84152,-0.00292974,0.0515209,-0.00798017,0.924894,0.0838109,-0.204626
01324188,1430391363217,-8.63968,0.211292,-2.12307,-0.0870153,0.0255974,-0.0793178,0.904497,0.0798054,-0.177973
01324180,1430391363217,4.52695,-2.61277,-2.37484,-0.985133,-0.207351,3.19875,-0.907465,0.0563453,-0.0967018
01324189,1430391363232,-9.37784,-1.5055,-1.88839,-0.0222504,0.0534135,-0.0213829,0.924485,0.0832602,-0.203572
01324188,1430391363232,-8.63744,0.154086,-2.21882,-0.132316,0.065332,-0.0437865,0.904353,0.0813742,-0.177742
01324180,1430391363232,5.28202,0.638479,-2.44628,0.0275887,0.155576,2.64743,-0.902944,0.0991922,-0.0964529
01324189,1430391363247,-9.3726,-1.47852,-1.84946,-0.0224146,0.0482228,-0.0338129,0.925007,0.0874886,-0.20473
01324188,1430391363247,-9.03705,-0.0657526,-2.29072,-0.11901,0.0762109,0.0165542,0.903527,0.0855641,-0.178136
01324180,1430391363247,6.69307,3.48986,-3.01132,-0.615961,0.479332,2.48426,-0.899898,0.136977,-0.106941
01324189,1430391363262,-9.47432,-1.59807,-1.90175,-0.0363901,0.0311102,-0.042692,0.92512,0.0900375,-0.204053
01324188,1430391363262,-9.36702,-0.407064,-2.2658,-0.0865742,0.0864883,0.0557913,0.903272,0.0836854,-0.177719
01324180,1430391363262,6.4608,-1.76225,-1.44507,-0.268971,0.540002,3.19422,-0.890641,0.185227,-0.114915
01324189,1430391363278,-9.53035,-1.62633,-1.76955,-0.00877846,0.023925,-0.060342,0.924863,0.087639,-0.203674
01324188,1430391363278,-9.6917,-0.622785,-2.27575,0.000750973,0.0838256,0.0793284,0.904875,0.0832057,-0.177239
01324180,1430391363278,7.51196,-3.06649,-1.1109,0.203212,0.55799,2.80468,-0.876569,0.227074,-0.118954
01324189,1430391363293,-9.46056,-1.76485,-1.86099,-0.0172058,0.0153751,-0.0443752,0.925664,0.0893135,-0.20446
01324188,1430391363293,-9.88042,-0.675012,-2.29305,0.0706108,0.0490017,0.0847076,0.904885,0.0814412,-0.176289
01324180,1430391363293,9.63978,-2.35829,-0.892916,0.401594,0.402957,2.47398,-0.865181,0.262694,-0.126941
01324189,1430391363308,-9.48756,-1.64604,-1.83352,0.0282697,0.00458256,-0.0246527,0.925649,0.0893214,-0.20288
01324188,1430391363308,-9.82197,-0.563246,-2.44853,0.17878,0.0399666,0.0959761,0.905568,0.0788262,-0.175796
01324180,1430391363308,10.6109,-2.63685,-0.863216,0.280538,0.202053,2.19196,-0.855228,0.295171,-0.13124
01324189,1430391363325,-9.67659,-1.68581,-1.85997,0.00836192,0.00311233,-0.0193496,0.925368,0.0918761,-0.20312
01324188,1430391363325,-9.86451,-0.293002,-2.45787,0.240699,0.0213856,0.0891005,0.905444,0.0771946,-0.174571
01324180,1430391363325,10.7117,-2.9624,-0.77944,0.176435,0.00612354,1.71157,-0.846029,0.325096,-0.137443
01324189,1430391363341,-9.60204,-1.71606,-1.74191,0.0337063,-0.0092288,-0.0139232,0.92483,0.0931619,-0.20363
01324188,1430391363341,-9.91682,-0.0426604,-2.3731,0.246806,0.0198809,0.0855686,0.906534,0.0736639,-0.176126
01324180,1430391363341,8.93985,-1.38642,-0.904078,-0.211859,-0.25326,1.21576,-0.838995,0.343985,-0.13424
01324189,1430391363358,-9.60979,-1.5621,-1.87529,0.0320718,0.0149616,0.00201595,0.925373,0.0914499,-0.203387
01324188,1430391363358,-9.8172,0.101627,-2.37278,0.21372,-0.00980739,0.0859118,0.904546,0.0715094,-0.175307
01324180,1430391363358,10.229,-1.13194,-2.09114,-0.857923,-0.345074,1.31982,-0.829713,0.360221,-0.124593
01324189,1430391363374,-9.64593,-1.73343,-1.7705,0.0463019,0.00277627,0.018089,0.92458,0.0896299,-0.203392
01324188,1430391363374,-9.72766,0.138946,-2.23906,0.108941,-0.00485508,0.0525137,0.904826,0.0691686,-0.174396
01324180,1430391363374,9.07053,-1.79001,-2.32113,-1.22562,-0.124786,1.02726,-0.82654,0.37842,-0.114154
01324189,1430391363391,-9.44692,-1.67886,-1.7174,0.0133794,0.0117213,0.0268084,0.925105,0.0914569,-0.203383
01324188,1430391363391,-9.6238,0.123586,-2.16514,0.0285526,-0.0132485,0.00940515,0.905358,0.0694824,-0.175177
01324180,1430391363391,8.98283,-1.86512,-1.47177,-1.33012,-0.0795798,1.10076,-0.819507,0.394549,-0.104077
01324189,1430391363408,-9.37962,-1.61079,-1.72312,0.00469547,0.0446037,0.0338117,0.924848,0.0899055,-0.203524
01324188,1430391363408,-9.38944,0.102515,-2.03202,0.0336966,-0.00157872,-0.0151786,0.90563,0.0689917,-0.177064
01324180,1430391363408,8.71674,-1.98027,-1.14634,-1.22113,0.0313372,0.917642,-0.811959,0.412975,-0.0966275
01324189,1430391363424,-9.41327,-1.53433,-1.83925,-0.0161944,0.0379072,0.033758,0.925793,0.0897361,-0.204195
01324188,1430391363424,-9.36498,0.175309,-2.11228,0.0249232,0.000412351,-0.0205244,0.904817,0.0710554,-0.177986
01324180,1430391363424,8.42987,-1.70946,-0.591842,-1.05858,-0.0248192,1.03094,-0.806087,0.427419,-0.0882996
01324189,1430391363441,-9.48347,-1.55892,-1.84798,-0.0112484,0.0240312,0.0124913,0.925906,0.0893198,-0.201829
01324188,1430391363441,-9.28535,0.12991,-2.21355,0.0205864,0.00657405,-0.006311,0.904958,0.0696809,-0.176219
01324180,1430391363441,8.27288,-2.91593,-0.805409,-0.823013,0.00545667,1.04996,-0.797435,0.442688,-0.0826602
01324189,1430391363458,-9.49474,-1.52094,-1.9402,-0.0114722,0.030911,3.98489e-05,0.924966,0.0901925,-0.202075
