ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430395992767,-9.94928,1.36194,0.0293815,0.142289,0.181074,-0.268448,0.741836,-0.165695,-0.215641
01324188,1430395992767,-9.49418,1.82001,1.68651,0.0592061,-0.0569447,0.0574876,0.66224,-0.274908,-0.316565
01324180,1430395992767,-9.33487,3.80987,1.58059,0.229311,0.00405386,0.238218,0.625546,-0.425601,-0.206265
01324189,1430395992775,-9.73724,0.330284,-0.331632,0.0378942,0.180394,-0.227961,0.740841,-0.156217,-0.216755
01324188,1430395992775,-9.47253,1.77324,1.46537,0.0642894,-0.0219152,0.0526047,0.66194,-0.269497,-0.321027
01324180,1430395992775,-9.3586,3.74099,1.67665,0.112468,0.0369306,0.236818,0.619352,-0.417419,-0.209495
01324189,1430395992791,-9.83759,0.00152275,0.12182,0.031956,0.152913,-0.235008,0.740281,-0.153622,-0.216461
01324188,1430395992791,-9.32037,1.7077,1.10141,0.0569872,0.0324978,0.0248612,0.66276,-0.271489,-0.321961
01324180,1430395992791,-9.35373,3.7063,1.76834,0.0210778,0.0556287,0.24779,0.617812,-0.422139,-0.209298
01324189,1430395992807,-9.90873,0.264635,0.342577,0.0944423,0.116128,-0.184963,0.744721,-0.155293,-0.211994
01324188,1430395992807,-9.2604,1.55967,0.859231,0.0549025,0.0935033,-0.0116376,0.663051,-0.275598,-0.317551
01324180,1430395992807,-9.276,3.66818,1.80756,-0.0745129,0.0728863,0.242884,0.620141,-0.43012,-0.204267
01324189,1430395992822,-9.78313,0.0118948,-0.127242,0.0925668,0.112677,-0.131683,0.744981,-0.154723,-0.211193
01324188,1430395992822,-9.33618,1.328,0.929304,0.0565407,0.110378,-0.0344571,0.663992,-0.275645,-0.316899
01324180,1430395992822,-9.16413,3.61119,1.84217,-0.16464,0.0770667,0.235271,0.617252,-0.433234,-0.204019
01324189,1430395992837,-9.82251,0.135376,-0.116618,0.0703409,0.114685,-0.103325,0.745906,-0.154592,-0.208804
01324188,1430395992837,-9.3951,1.09064,1.11721,0.0494007,0.141883,-0.0713356,0.664791,-0.274762,-0.314454
01324180,1430395992837,-9.0811,3.54186,1.8716,-0.233954,0.0827597,0.243628,0.616458,-0.433508,-0.204013
01324189,1430395992853,-9.83115,0.315829,0.0348473,0.0369775,0.0978404,-0.067866,0.744651,-0.149256,-0.208481
01324188,1430395992853,-9.42956,0.935027,1.32344,0.0301382,0.168947,-0.0906442,0.665435,-0.270309,-0.314186
01324180,1430395992853,-9.02691,3.45765,1.9055,-0.272363,0.0917897,0.222316,0.613798,-0.431128,-0.209419
01324189,1430395992868,-9.77566,0.441044,-0.0922594,0.0119076,0.0790953,-0.0572677,0.745028,-0.147251,-0.206604
01324188,1430395992868,-9.44899,0.924219,1.50177,0.0492293,0.157153,-0.12959,0.667718,-0.270314,-0.311814
01324180,1430395992868,-9.03512,3.32908,1.95788,-0.300397,0.0861959,0.232619,0.613421,-0.432554,-0.210379
01324189,1430395992884,-9.70961,0.552191,-0.166011,-0.00510177,0.0628833,-0.0306561,0.746662,-0.150726,-0.205184
01324188,1430395992884,-9.43916,0.97204,1.5542,0.0962528,0.165095,-0.145997,0.668662,-0.271224,-0.308148
01324180,1430395992884,-9.09665,3.21949,1.98085,-0.292994,0.0581666,0.232457,0.61303,-0.435163,-0.205737
01324189,1430395992899,-9.70076,0.522594,-0.236801,-0.020568,0.0535539,-0.0191431,0.746779,-0.149719,-0.203845
01324188,1430395992899,-9.40042,0.984356,1.49603,0.138095,0.166955,-0.14657,0.670806,-0.270439,-0.307192
01324180,1430395992899,-9.06203,3.15447,2.005,-0.277202,0.051072,0.238637,0.612033,-0.439587,-0.208624
01324189,1430395992914,-9.71782,0.29039,-0.17868,-0.0234015,0.020846,0.015565,0.746525,-0.150864,-0.204917
01324188,1430395992914,-9.48466,1.07059,1.27451,0.192856,0.183813,-0.166378,0.672676,-0.268897,-0.303786
01324180,1430395992914,-8.97893,3.11265,1.94274,-0.233445,0.0440659,0.246748,0.610195,-0.44084,-0.210229
01324189,1430395992931,-9.73597,0.359062,-0.0638458,-0.0266588,0.0226472,0.0306586,0.745302,-0.149402,-0.205558
01324188,1430395992931,-9.55426,1.19965,1.12709,0.208446,0.199062,-0.174082,0.674544,-0.266956,-0.302755
01324180,1430395992931,-8.9501,3.12747,1.94311,-0.216579,0.0301712,0.243238,0.607015,-0.440334,-0.213387
01324189,1430395992947,-9.72517,0.38403,0.0236736,-0.050778,0.00566027,0.0421581,0.746246,-0.150853,-0.204114
01324188,1430395992947,-9.57087,1.28425,1.10479,0.17614,0.212035,-0.174165,0.676408,-0.264618,-0.297832
01324180,1430395992947,-9.03266,3.15809,1.92313,-0.192547,0.00583744,0.237971,0.605716,-0.441586,-0.216608
01324189,1430395992964,-9.73201,0.244555,0.159748,-0.0453363,-0.00903617,0.0510932,0.746924,-0.149442,-0.205043
01324188,1430395992964,-9.51485,1.40886,1.18505,0.154248,0.235316,-0.188217,0.679095,-0.264974,-0.294287
01324180,1430395992964,-9.1199,3.1716,1.91752,-0.190523,-0.00802683,0.230876,0.60534,-0.442865,-0.218101
01324189,1430395992981,-9.84048,0.549389,0.16211,-0.0226765,0.00717071,0.0635943,0.745572,-0.150694,-0.204638
01324188,1430395992981,-9.55388,1.32127,1.32091,0.126496,0.232178,-0.16278,0.680965,-0.263377,-0.292077
01324180,1430395992981,-9.16486,3.10868,1.88291,-0.180544,-0.036097,0.234254,0.60432,-0.445127,-0.221614
01324189,1430395992997,-9.89775,0.680674,-0.0557709,-0.0626154,-0.00277907,0.0705929,0.746401,-0.154295,-0.20401
