ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430220768955,-9.73083,-0.123244,-1.22295,-0.0257365,0.0225666,0.00512954,0.720127,0.16127,0.504963
01324188,1430220768955,-9.65194,0.355558,-1.75958,-0.011045,0.0138719,0.00288997,0.693559,-0.353952,0.403561
01324180,1430220768955,-9.25052,2.07545,2.59359,-0.0343102,0.0160532,-0.0228984,0.69945,-0.524237,0.0110614
01324189,1430220768958,-9.74045,-0.145128,-1.22773,-0.018769,0.0294037,0.00691909,0.720591,0.169587,0.507956
01324188,1430220768958,-9.67128,0.359984,-1.69209,-0.019751,0.0070979,-0.000788098,0.693263,-0.349433,0.402646
01324180,1430220768958,-9.27737,2.07956,2.63202,-0.0483183,0.0177645,-0.0238471,0.698492,-0.520743,0.00792438
01324189,1430220768974,-9.7601,-0.106463,-1.22977,-0.00312407,0.0137064,0.00522716,0.719797,0.168168,0.506754
01324188,1430220768974,-9.6615,0.39126,-1.68763,-0.00400799,0.0168102,0.0135871,0.692173,-0.347001,0.403476
01324180,1430220768974,-9.30161,2.08908,2.61734,-0.0315307,0.0163426,-0.0369303,0.697825,-0.520295,0.0071379
01324189,1430220768990,-9.75051,-0.0673721,-1.23747,-0.00293877,0.0188234,0.0086475,0.71733,0.166338,0.507155
01324188,1430220768990,-9.65664,0.398576,-1.70218,0.00990423,0.00880316,0.00120462,0.691796,-0.35119,0.403754
01324180,1430220768990,-9.26318,2.10884,2.61782,-0.0289954,0.0233783,-0.0377478,0.69874,-0.521794,0.0142068
01324189,1430220769006,-9.7502,-0.115828,-1.23759,0.00039008,0.0222265,-0.00200853,0.71818,0.163154,0.505254
01324188,1430220769006,-9.64234,0.407948,-1.70234,0.00275171,-0.00118566,-0.00601321,0.690873,-0.3507,0.404188
01324180,1430220769006,-9.27041,2.11379,2.59844,-0.037614,0.0137145,-0.0378672,0.69954,-0.521514,0.0132614
01324189,1430220769022,-9.74782,-0.0866669,-1.22782,-0.014346,0.0137512,-0.000265894,0.718703,0.164293,0.50659
01324188,1430220769022,-9.63987,0.426894,-1.65441,-0.00413541,-0.00551478,0.00982184,0.693028,-0.351899,0.404354
01324180,1430220769022,-9.31629,2.09102,2.6462,-0.0455213,0.0126916,-0.0326449,0.700597,-0.521104,0.0139251
01324189,1430220769038,-9.76014,-0.0819685,-1.23979,-0.0204317,0.00172912,-0.00203863,0.720043,0.16741,0.506333
01324188,1430220769038,-9.68575,0.439317,-1.68304,-0.00942371,-0.0015686,0.000971791,0.693416,-0.349193,0.401851
01324180,1430220769038,-9.18586,2.11703,2.61379,-0.0570299,0.0160165,-0.025684,0.699008,-0.519019,0.00714606
01324189,1430220769054,-9.75486,-0.101156,-1.21801,-0.013582,0.00682864,-0.00913324,0.719491,0.167715,0.507141
01324188,1430220769054,-9.68119,0.359998,-1.72086,-0.0120759,0.00893912,-0.000697315,0.693958,-0.350164,0.403917
01324180,1430220769054,-9.21415,2.08106,2.56014,-0.043246,0.0282997,-0.0228758,0.701956,-0.52051,0.00693919
01324189,1430220769070,-9.71587,-0.139761,-1.21869,-0.00822243,0.0145471,0.0015247,0.719758,0.165852,0.508723
01324188,1430220769070,-9.67157,0.345463,-1.71599,0.00101766,0.000368038,-0.00247009,0.693566,-0.352071,0.404736
01324180,1430220769070,-9.29201,2.08904,2.63193,-0.0555056,0.0353931,-0.0299175,0.701271,-0.520522,0.0108405
01324189,1430220769086,-9.75014,-0.103637,-1.22783,0.00389757,0.00838104,-0.00197098,0.71788,0.164605,0.507401
01324188,1430220769086,-9.63758,0.381908,-1.77434,-0.0129619,0.0123036,0.00111026,0.691007,-0.350491,0.402734
01324180,1430220769086,-9.23169,2.11429,2.59399,-0.0430727,0.0268045,-0.0360603,0.700737,-0.520368,0.0108513
01324189,1430220769102,-9.74005,-0.105806,-1.20121,-0.0168236,0.0172439,0.0086029,0.717621,0.163892,0.506599
01324188,1430220769102,-9.65203,0.398872,-1.77919,-0.0156184,0.0119014,-0.00776529,0.691273,-0.350002,0.401428
01324180,1430220769102,-9.24867,2.10901,2.61796,-0.0516428,0.0144977,-0.0361982,0.700969,-0.517198,0.0101059
01324189,1430220769119,-9.72078,-0.105784,-1.2088,-0.0116212,-8.36691e-05,0.00509505,0.716948,0.165907,0.504756
01324188,1430220769119,-9.65215,0.369438,-1.70673,-0.0251826,0.0194221,-0.00243809,0.692756,-0.35107,0.402143
01324180,1430220769119,-9.20543,2.12128,2.64745,-0.0515248,0.0146968,-0.0467525,0.701131,-0.518336,0.00712873
01324189,1430220769135,-9.74568,-0.0819473,-1.24488,-0.0151519,0.0172167,0.00505492,0.717874,0.16618,0.507014
01324188,1430220769135,-9.63763,0.378696,-1.6588,-0.0217429,0.0116716,-0.0201991,0.692887,-0.350472,0.401646
01324180,1430220769135,-9.18565,2.09514,2.63059,-0.0357508,0.00760188,-0.0396802,0.702056,-0.517776,0.00712639
01324189,1430220769152,-9.75045,-0.0819284,-1.23994,-0.0240457,0.0172908,-0.00918922,0.719765,0.165991,0.507924
01324188,1430220769152,-9.68097,0.426927,-1.63724,-0.0321476,0.0177778,-0.00428102,0.694643,-0.352489,0.404031
01324180,1430220769152,-9.20526,2.12913,2.5895,0.00615408,-0.00142007,-0.0183661,0.704471,-0.519989,0.0086574
01324189,1430220769169,-9.7382,-0.120702,-1.24752,-0.00647764,0.006762,0.00154871,0.718697,0.164296,0.507256
01324188,1430220769169,-9.66178,0.383573,-1.65384,-0.0147528,0.0217488,-0.0129643,0.695046,-0.352315,0.403237
01324180,1430220769169,-9.22052,2.19191,2.57036,0.013101,-0.0068888,-0.00603352,0.703117,-0.518385,0.00951423
01324189,1430220769185,-9.74012,-0.144746,-1.22321,-0.00296556,-0.00362826,0.00158087,0.717621,0.164034,0.506467
01324188,1430220769185,-9.68127,0.344864,-1.62446,-0.0111672,0.0122329,0.00288425,0.691815,-0.35088,0.4015
01324180,1430220769185,-9.22561,2.21614,2.55594,0.0218483,-0.0185618,0.00977174,0.703097,-0.51724,0.010745
01324189,1430220769202,-9.7403,-0.0670406,-1.20112,0.00311742,-0.00973071,0.00161201,0.717095,0.164326,0.504609
01324188,1430220769202,-9.66194,0.340105,-1.64382,-0.00860787,0.0153979,-0.00768058,0.690472,-0.350726,0.401793
01324180,1430220769202,-9.26448,2.2352,2.53633,0.00412998,-0.00911312,0.0167725,0.700951,-0.514736,0.00800819
01324189,1430220769218,-9.75025,-0.0745239,-1.22289,-0.0050331,0.010178,-0.0179966,0.718567,0.166726,0.505144
01324188,1430220769218,-9.67157,0.345446,-1.71358,0.002753,0.0115276,0.000319346,0.69222,-0.351162,0.401211
01324180,1430220769218,-9.24494,2.22593,2.52197,0.000460509,-0.0022356,0.0229448,0.702298,-0.516056,0.00796226
01324189,1430220769235,-9.73532,-0.0718079,-1.1939,-0.0222172,0.00346921,-0.0056059,0.720612,0.162951,0.506291
01324188,1430220769235,-9.64745,0.330909,-1.71604,0.00457574,-0.00723808,0.00986531,0.693428,-0.351238,0.402391
01324180,1430220769235,-9.20051,2.18371,2.45451,0.00403676,-0.00562566,0.0185276,0.702588,-0.517933,0.00765228
01324189,1430220769252,-9.74456,-0.163993,-1.20372,-0.0257057,0.00695679,-0.00739821,0.720035,0.165699,0.508185
01324188,1430220769252,-9.69116,0.273366,-1.73925,-0.00596962,0.00721307,-0.000672979,0.694781,-0.352904,0.403603
01324180,1430220769252,-9.13771,2.18921,2.45998,0.00210262,-0.000592275,0.0290876,0.704996,-0.520007,0.0102597
01324189,1430220769268,-9.74705,-0.154311,-1.20365,0.00716733,0.00142094,-0.0188272,0.719107,0.165141,0.506325
