ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430397939623,-9.88644,-0.046758,-0.268094,-0.000370072,-0.00763684,-0.0051735,0.0337185,0.0314785,0.340056
01324188,1430397939623,-9.58086,-2.22021,-0.436553,-0.0689023,-0.00793856,-0.00779518,0.728686,0.050012,0.599846
01324180,1430397939623,-8.6673,3.59923,-0.47775,-0.172738,0.131035,-0.118305,0.759491,-0.582391,0.255505
01324189,1430397939657,-9.81756,-0.0604708,-0.201013,0.01004,-0.012936,-0.00869462,0.0280981,0.0389613,0.33951
01324188,1430397939657,-9.57907,-2.41182,-0.622536,0.00949666,0.0200197,-0.00694304,0.727013,0.0584898,0.599055
01324180,1430397939657,-8.7798,3.57521,-0.15513,-0.0962272,0.1697,-0.114015,0.756517,-0.578862,0.254273
01324189,1430397939673,-9.76348,-0.0549383,-0.143399,0.0186926,-0.013036,-0.0122289,0.0283574,0.0406822,0.339789
01324188,1430397939673,-9.47311,-2.52322,-0.607913,0.0235503,0.00961089,0.00898866,0.727827,0.0579229,0.598473
01324180,1430397939673,-8.84689,3.72903,0.294583,0.0696631,0.185367,-0.084671,0.75703,-0.578897,0.258573
01324189,1430397939688,-9.81194,-0.055158,-0.145102,0.030835,-0.0131532,-0.0139556,0.033143,0.0338041,0.34182
01324188,1430397939688,-9.49442,-2.39116,-0.517498,-0.00958666,0.0088739,0.0052051,0.728133,0.0520708,0.599445
01324180,1430397939688,-8.98663,3.89674,0.719495,0.181553,0.16715,-0.0356658,0.758579,-0.576499,0.263848
01324189,1430397939703,-9.85116,-0.104204,-0.198176,0.04138,-0.013249,-0.00591662,0.0341,0.0329163,0.341936
01324188,1430397939703,-9.54233,-2.25915,-0.405215,-0.0287393,0.00195469,0.0041001,0.72786,0.0527163,0.598149
01324180,1430397939703,-9.53309,4.00161,1.3866,0.181631,0.148774,-0.00135957,0.756937,-0.575344,0.269011
01324189,1430397939718,-9.89577,-0.0757755,-0.255852,0.0596568,-0.0272451,-0.00493342,0.0343606,0.0346365,0.34208
01324188,1430397939718,-9.60016,-2.21931,-0.556736,0.013109,0.0119279,0.0151084,0.726921,0.0516946,0.598633
01324180,1430397939718,-9.46629,3.81375,2.11126,0.119316,0.0844571,0.0346576,0.757866,-0.575369,0.270343
01324189,1430397939733,-9.74573,0.00259149,-0.231156,0.0761146,-0.0309064,-0.00845466,0.0309362,0.0387535,0.341751
