ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430397576399,-9.58406,0.412112,-2.49669,-0.0165088,0.00971964,-0.0490471,0.836182,-0.123833,-0.105169
01324188,1430397576399,-9.39502,-1.392,-2.64251,0.00789462,0.0037946,-0.0211532,0.812542,0.226557,-0.154487
01324180,1430397576399,-8.43555,4.74728,1.12313,0.208427,0.180901,-0.131612,0.765807,-0.130821,-0.415585
01324189,1430397576402,-9.55276,0.111985,-2.47353,0.00963408,-0.00609622,-0.0524857,0.83784,-0.119435,-0.110111
01324188,1430397576402,-9.29858,-1.46246,-2.61615,0.0270259,0.0232904,-0.0278723,0.814541,0.231585,-0.15715
01324180,1430397576402,-8.51656,4.8033,1.21449,0.168387,0.193716,-0.166909,0.767355,-0.124749,-0.418454
01324189,1430397576418,-9.51085,0.322765,-2.49801,0.0544092,-0.0256047,-0.0807407,0.836342,-0.117816,-0.111287
01324188,1430397576418,-9.40528,-1.47535,-2.47078,0.0599275,0.0452737,-0.0451053,0.815124,0.232892,-0.159625
01324180,1430397576418,-8.58062,4.86954,1.27223,0.0967604,0.206289,-0.195376,0.769217,-0.124798,-0.415784
01324189,1430397576434,-9.69748,0.187078,-2.39815,0.0666024,-0.0343087,-0.0841984,0.835079,-0.119632,-0.106463
01324188,1430397576434,-9.43884,-1.41559,-2.72616,0.0685548,0.0319548,-0.0558161,0.813393,0.228117,-0.156277
01324180,1430397576434,-8.64386,4.89535,1.27176,0.0301453,0.223872,-0.20972,0.771064,-0.124276,-0.411619
01324189,1430397576450,-9.56842,0.458985,-2.39945,0.0819909,-0.041426,-0.0983769,0.837268,-0.119119,-0.107556
01324188,1430397576450,-9.42345,-1.16511,-2.69486,0.026734,0.000778151,-0.0599905,0.812029,0.22989,-0.156418
01324180,1430397576450,-8.65388,4.91185,1.29833,-0.0220628,0.238656,-0.257414,0.771002,-0.120532,-0.408035
01324189,1430397576466,-9.63143,0.496071,-2.53438,0.0274716,-0.0736518,-0.133906,0.836106,-0.119409,-0.107805
01324188,1430397576466,-9.6452,-0.985402,-2.76214,-0.0387342,0.00611785,-0.0639578,0.812299,0.230018,-0.156145
01324180,1430397576466,-8.6392,4.86764,1.38766,-0.0677001,0.263389,-0.276884,0.775504,-0.117735,-0.404807
01324189,1430397576481,-9.6568,0.294858,-2.53447,-0.0177413,-0.0990822,-0.142887,0.836384,-0.110081,-0.114167
01324188,1430397576481,-9.36171,-1.48084,-2.74542,-0.0814703,-0.0260858,-0.0840163,0.813626,0.234517,-0.159639
01324180,1430397576481,-8.68877,4.88922,1.5758,-0.032307,0.247894,-0.287303,0.778346,-0.110273,-0.401731
01324189,1430397576497,-9.64686,-0.16183,-2.38236,0.0382356,-0.103076,-0.12936,0.836655,-0.109369,-0.114432
01324188,1430397576497,-9.38246,-1.87841,-2.77293,-0.0841966,-0.026442,-0.11058,0.811584,0.236383,-0.158424
01324180,1430397576497,-8.77281,4.94883,1.78316,-0.00800338,0.23842,-0.250258,0.779622,-0.106552,-0.398168
01324189,1430397576513,-9.60263,0.033214,-2.25356,0.0957526,-0.107104,-0.117619,0.836811,-0.109383,-0.116444
