ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430397673897,-9.56872,0.102053,-2.14428,-0.0375961,0.0143826,-0.0382663,0.562777,0.267146,0.482332
01324188,1430397673897,-9.46051,-1.5655,-2.23403,-0.0511791,0.00463796,-0.0421433,0.557858,0.239491,0.550778
01324180,1430397673897,-9.01934,3.73339,1.84795,-0.124043,0.0435681,0.107461,0.728221,-0.290789,0.281383
01324189,1430397673903,-9.58846,0.143103,-2.15118,-0.0367391,0.0143773,-0.0382602,0.561676,0.274628,0.479064
01324188,1430397673903,-9.47494,-1.54154,-2.20526,-0.0389553,0.0156406,-0.035747,0.556759,0.242893,0.549666
01324180,1430397673903,-9.01805,3.65924,1.78472,-0.130272,0.0533079,0.102197,0.723821,-0.289244,0.277311
01324189,1430397673919,-9.5829,-0.00478769,-2.16622,-0.0382395,0.0144102,-0.0240496,0.56248,0.275902,0.479466
01324188,1430397673919,-9.42164,-1.51038,-2.20596,-0.0328741,0.0159173,-0.0410056,0.556216,0.243298,0.5505
01324180,1430397673919,-9.0122,3.6218,1.67823,-0.152122,0.0569795,0.091524,0.725175,-0.290853,0.27699
01324189,1430397673936,-9.49275,0.147728,-2.23051,-0.0246292,0.0263005,-0.0391499,0.563297,0.269435,0.483279
01324188,1430397673936,-9.38958,-1.33884,-2.27515,-0.0355184,0.00745066,-0.0455414,0.557316,0.239933,0.550813
01324180,1430397673936,-8.96432,3.6859,1.60413,-0.218673,0.0675332,0.0788742,0.72495,-0.295484,0.279724
01324189,1430397673953,-9.56164,0.0801025,-2.16634,-0.0193028,-0.00307479,-0.0381738,0.561795,0.268905,0.484361
01324188,1430397673953,-9.4356,-1.35613,-2.1904,-0.0250312,0.0109204,-0.0445542,0.55731,0.240775,0.5514
01324180,1430397673953,-9.00792,3.65791,1.69298,-0.292497,0.106232,0.0575817,0.724962,-0.296349,0.279438
01324189,1430397673969,-9.52146,0.16482,-2.19839,-0.033278,0.0143187,-0.0382623,0.560984,0.269498,0.483573
01324188,1430397673969,-9.39688,-1.34651,-2.20764,-0.0337323,0.0258748,-0.0320533,0.557038,0.241068,0.551422
01324180,1430397673969,-8.9583,3.54191,1.76049,-0.351874,0.109829,0.0404879,0.724458,-0.298206,0.277795
01324189,1430397673986,-9.57174,0.0895596,-2.19051,-0.0193742,0.0245456,-0.0382241,0.561256,0.274073,0.480668
01324188,1430397673986,-9.44804,-1.455,-2.18219,-0.0249806,0.0256735,-0.0275751,0.556211,0.243958,0.55188
01324180,1430397673986,-8.89344,3.40539,1.73137,-0.38702,0.105859,0.0568933,0.721496,-0.295404,0.27655
01324189,1430397674003,-9.58391,0.0894706,-2.19519,-0.0159271,0.00378912,-0.0435023,0.561789,0.275783,0.480809
01324188,1430397674003,-9.42152,-1.48329,-2.28802,-0.00931124,0.0206197,-0.0301721,0.553786,0.243759,0.550827
01324180,1430397674003,-8.9643,3.30892,1.64315,-0.35895,0.120573,0.0290335,0.721548,-0.299881,0.276863
01324189,1430397674019,-9.57367,0.0290364,-2.18332,-0.00545183,0.0140426,-0.0399335,0.561918,0.272632,0.483454
01324188,1430397674019,-9.44113,-1.56022,-2.31124,-0.00405859,0.020353,-0.024829,0.556627,0.242042,0.552424
01324180,1430397674019,-9.05071,3.26216,1.63238,-0.276287,0.107236,0.0101296,0.721987,-0.303647,0.277857
01324189,1430397674036,-9.57437,0.0675495,-2.21486,-0.00530288,0.0192331,-0.0275052,0.560549,0.273103,0.484141
01324188,1430397674036,-9.4121,-1.55758,-2.35962,0.00115183,0.0213151,-0.0265479,0.556089,0.241737,0.552947
01324180,1430397674036,-9.06048,3.23448,1.7288,-0.191803,0.0975476,-0.0175413,0.722144,-0.305525,0.277683
01324189,1430397674052,-9.59292,-0.00744494,-2.19042,-0.0140057,0.00724132,-0.0319494,0.560151,0.272535,0.483473
01324188,1430397674052,-9.47503,-1.5791,-2.35171,-0.00244404,0.0421532,-0.0422833,0.557166,0.241946,0.554285
01324180,1430397674052,-9.08129,3.30554,1.83533,-0.105555,0.0716714,-0.0241882,0.721053,-0.303192,0.276804
01324189,1430397674069,-9.55849,-0.0191664,-2.15932,-0.00855357,-0.00315686,-0.0177026,0.560816,0.276106,0.482826
01324188,1430397674069,-9.41223,-1.58942,-2.28713,-0.00761816,0.0212688,-0.0425391,0.553905,0.246024,0.551903
01324180,1430397674069,-9.01552,3.43121,1.89466,-0.0245935,0.0646509,-0.0536001,0.719595,-0.304034,0.277077
01324189,1430397674086,-9.54294,0.108985,-2.20063,-0.00674141,0.00718584,-0.00794804,0.560832,0.276384,0.480958
01324188,1430397674086,-9.39748,-1.51744,-2.24459,0.00983129,0.0315469,-0.0387675,0.554449,0.245463,0.551326
01324180,1430397674086,-8.95408,3.54306,1.88621,0.0125268,0.050169,-0.0675193,0.719715,-0.303174,0.277765
01324189,1430397674102,-9.59237,-0.00471113,-2.15148,-0.0138288,0.00553469,-0.0203954,0.557695,0.27461,0.483251
01324188,1430397674102,-9.44581,-1.5168,-2.3116,0.0132417,0.0220751,-0.0565551,0.554047,0.244992,0.552238
01324180,1430397674102,-8.91086,3.57766,1.85782,0.0239985,0.0432057,-0.0674966,0.720355,-0.301314,0.278599
01324189,1430397674119,-9.56471,0.0991839,-2.20276,0.00196771,0.0114186,-0.00614557,0.558769,0.275877,0.483783
01324188,1430397674119,-9.46026,-1.50219,-2.32365,0.0202183,0.030551,-0.0519916,0.553503,0.245736,0.552024
01324180,1430397674119,-8.91181,3.64516,1.86543,0.033795,0.0291491,-0.0639997,0.720357,-0.301605,0.278997
01324189,1430397674136,-9.56829,0.00504155,-2.15668,0.00173271,0.00708537,-0.0256816,0.558503,0.275165,0.483647
01324188,1430397674136,-9.42659,-1.54168,-2.21045,-0.00235543,0.0160769,-0.0425649,0.554991,0.244782,0.553284
01324180,1430397674136,-8.90991,3.68378,1.86808,0.042348,0.0287934,-0.0445979,0.721393,-0.299465,0.2801
01324189,1430397674152,-9.52266,0.0876867,-2.14744,-0.00157964,0.0157612,-0.0115034,0.559882,0.275549,0.481363
