ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1430397779453,-9.60999,-0.823749,0.290601,-0.0781054,-0.0330675,0.0452548,0.801257,0.306749,0.377188
01324188,1430397779453,-9.38861,2.50679,0.166242,-0.0396726,0.195263,-0.0410108,0.791607,-0.18223,0.398008
01324180,1430397779453,-8.65184,3.90369,1.42735,-0.615371,-0.0608956,-0.311231,0.71428,-0.505779,0.220246
01324189,1430397779456,-9.79457,-0.948575,0.536493,-0.0660168,-0.0607576,0.0293953,0.802199,0.316181,0.372309
01324188,1430397779456,-9.3495,2.63601,0.287496,-0.110322,0.179345,-0.0558293,0.789836,-0.1795,0.399136
01324180,1430397779456,-8.60533,3.55334,1.28088,-0.533305,-0.0914781,-0.256516,0.716119,-0.500575,0.213734
01324189,1430397779472,-10.0192,-0.977055,0.732105,-0.119106,-0.0860376,0.0168725,0.802895,0.313577,0.372281
01324188,1430397779472,-9.30046,2.8221,0.198792,-0.175913,0.195364,-0.0826503,0.788484,-0.179333,0.402241
01324180,1430397779472,-9.09212,3.03483,1.84122,-0.43143,-0.0365758,-0.186933,0.717485,-0.501439,0.209259
01324189,1430397779488,-10.0258,-0.657082,0.754871,-0.217571,-0.0988426,0.00234881,0.803446,0.30826,0.374771
01324188,1430397779488,-9.51351,2.73375,0.186816,-0.274451,0.194938,-0.0780476,0.787836,-0.183974,0.405708
01324180,1430397779488,-9.88474,3.29421,2.46085,-0.344934,-0.0206863,-0.0946025,0.719528,-0.503329,0.205426
01324189,1430397779504,-10.1472,-0.628586,0.747036,-0.287278,-0.137821,-0.0155583,0.804546,0.307079,0.374214
01324188,1430397779504,-9.96419,2.44587,0.217007,-0.384298,0.179107,-0.0772616,0.785675,-0.18353,0.406297
01324180,1430397779504,-10.6015,3.73507,2.89371,-0.404025,-0.00485966,0.0214509,0.720222,-0.504186,0.201903
01324189,1430397779520,-10.2714,-0.757252,0.475994,-0.330656,-0.15118,-0.0103264,0.804015,0.305368,0.37394
01324188,1430397779520,-10.4436,2.24356,0.439165,-0.411978,0.139856,-0.0567098,0.785693,-0.186431,0.406384
01324180,1430397779520,-10.7298,3.61242,2.2465,-0.529388,-0.0293582,0.138291,0.719081,-0.507901,0.198752
01324189,1430397779535,-10.3991,-1.04565,0.228967,-0.337826,-0.142497,-0.0254457,0.804847,0.305624,0.372062
01324188,1430397779535,-10.522,1.99548,0.790968,-0.371499,0.0962096,-0.0179796,0.785691,-0.186142,0.406402
01324180,1430397779535,-10.4859,2.88878,1.31687,-0.581248,-0.0434827,0.232579,0.716361,-0.512438,0.193054
01324189,1430397779551,-9.8952,-0.844319,-0.0118285,-0.291131,-0.110343,-0.0298941,0.806493,0.304141,0.371363
01324188,1430397779551,-10.2723,1.53039,0.971321,-0.313572,0.0358702,0.0225154,0.783815,-0.187801,0.405386
01324180,1430397779551,-9.91577,2.04137,0.815095,-0.441648,-0.0758281,0.299714,0.714036,-0.516549,0.187223
01324189,1430397779567,-9.67014,-1.19954,-0.0136367,-0.216356,-0.0714651,-0.0279779,0.805685,0.299719,0.373341
01324188,1430397779567,-9.96172,1.17637,1.09484,-0.17798,-0.0267098,0.0759139,0.785596,-0.192339,0.405751
01324180,1430397779567,-9.34037,1.59892,0.605607,-0.233382,-0.0713921,0.290274,0.712227,-0.520691,0.18515
01324189,1430397779583,-9.68727,-1.43665,0.0371728,-0.0705176,-0.0280985,-0.0382244,0.806238,0.299413,0.372531
01324188,1430397779583,-9.58259,1.06844,1.16025,-0.0373055,-0.0631602,0.111937,0.784526,-0.193496,0.403016
01324180,1430397779583,-8.87296,1.15662,0.721329,-0.168109,-0.0396777,0.201022,0.709214,-0.524083,0.181899
01324189,1430397779599,-9.51479,-1.48293,0.219444,0.032246,-0.00499341,-0.0237379,0.805168,0.298717,0.371202
01324188,1430397779599,-9.25404,0.995709,1.04283,0.158301,-0.0659371,0.171709,0.784,-0.195697,0.403822
01324180,1430397779599,-8.60739,1.38146,1.21576,0.0539239,-0.0544803,0.096821,0.708441,-0.526233,0.181599
01324189,1430397779615,-9.23426,-1.50009,0.34904,0.138035,0.00764418,-0.0412277,0.805965,0.303574,0.370163
01324188,1430397779615,-9.1231,1.09513,0.891706,0.339677,-0.0350555,0.187468,0.783733,-0.195901,0.402074
01324180,1430397779615,-8.54726,1.80022,1.63433,0.280701,-0.0737719,0.0454608,0.707198,-0.52348,0.183554
01324189,1430397779632,-9.05926,-1.522,0.548369,0.18489,0.0364838,-0.0455971,0.805155,0.303449,0.369636
01324188,1430397779632,-9.0522,1.30568,0.74004,0.405881,-0.0532072,0.171797,0.783997,-0.195088,0.403191
01324180,1430397779632,-8.5392,2.20601,1.84931,0.498128,-0.0760614,0.0223018,0.70866,-0.523806,0.185409
01324189,1430397779648,-9.06098,-1.48139,0.782158,0.193926,0.0537189,-0.0216077,0.805009,0.303029,0.370971
01324188,1430397779648,-9.01471,1.63034,0.493747,0.412652,-0.0635894,0.138097,0.785482,-0.195439,0.403954
01324180,1430397779648,-8.58582,2.7919,1.86416,0.679272,-0.0808888,0.0358765,0.709811,-0.521398,0.189743
01324189,1430397779665,-9.26956,-1.64289,0.69243,0.182577,0.0400549,-0.0286871,0.805274,0.304601,0.370713
01324188,1430397779665,-9.11016,1.9603,0.248442,0.403671,-0.0546575,0.100941,0.785333,-0.19332,0.405158
01324180,1430397779665,-8.69108,3.29665,1.72332,0.774842,-0.0855092,0.0260472,0.709757,-0.518973,0.194902
01324189,1430397779682,-9.20192,-1.5238,0.397176,0.171201,0.0651544,-0.02346,0.804033,0.308366,0.370223
01324188,1430397779682,-9.32218,2.14994,0.132864,0.366879,-0.0617621,0.0704843,0.784919,-0.191882,0.40552
01324180,1430397779682,-8.8537,3.71028,1.69017,0.811304,-0.0787202,0.0466842,0.708615,-0.515969,0.202778
01324189,1430397779698,-9.26622,-1.52967,0.303205,0.158715,0.095474,-0.0395394,0.80173,0.309997,0.368392
01324188,1430397779698,-9.39445,2.2181,0.0774596,0.307366,-0.081749,0.0185137,0.785709,-0.188661,0.404506
01324180,1430397779698,-8.98357,4.01286,1.69539,0.808569,-0.0861506,0.0686972,0.707899,-0.514405,0.209006
01324189,1430397779715,-9.45997,-1.32625,0.394239,0.169076,0.0885142,-0.0430095,0.801156,0.313322,0.369493
01324188,1430397779715,-9.42313,2.30988,0.0696312,0.247901,-0.100477,-0.0245873,0.785164,-0.187717,0.4031
01324180,1430397779715,-9.04493,4.25584,1.7058,0.725415,-0.088283,0.073505,0.706511,-0.512103,0.214451
01324189,1430397779731,-9.78889,-1.2204,0.474911,0.176396,0.0678448,-0.0197838,0.80183,0.312877,0.370417
01324188,1430397779731,-9.50243,2.445,0.0979019,0.214703,-0.103243,-0.0390218,0.786913,-0.186986,0.40232
